keywords,sentence,article_no,source,title or content
陆家嘴,　　那么，企业入驻时以及企业入驻后，陆家嘴区域的商办楼宇如何防范金融风险,3,媒体新闻,c,1
陆家嘴,由管理局发起倡议，陆家嘴金融贸易区楼宇协会、陆家嘴互联网金融协会和各楼宇共同创设的《陆家嘴金融城楼宇公约》则提供了参考依据,3,媒体新闻,c,1
陆家嘴,目前，签约“陆家嘴楼宇公约”的商办楼宇已达55家，基本覆盖整个陆家嘴金融贸易区中心区，这一区域也是新兴金融机构入驻较多的区域,3,媒体新闻,c,1
陆家嘴,　　针对资产管理机构识别困难等问题，《楼宇公约》中加入了《陆家嘴楼宇资产管理机构入驻指引》，从定义和范围、六维度综合评价、三类正面因素和八项负面指标四个方面，让参约楼宇在企业入驻和日常服务中对资产管理机构能有基本的识别和判断能力，一方面能识别出持有资产管理相关牌照、具备资金存管体系和有效的风控制度的优质资管机构；另一方面列出了潜在风险企业的特征和要素，供楼宇对入驻的类金融企业进行辨别及日常监测,3,媒体新闻,c,1
陆家嘴,　　监测平台实时更新区域企业动态　　去年7月以来，根据市、区统一部署，上海自贸区陆家嘴管理局开展了区域内互联网资管、私募基金、P2P网贷等三类企业的排摸工作,3,媒体新闻,c,1
陆家嘴,在此基础上，今年4月起，在市金融办开发的类金融机构监测分析平台的支持下，陆家嘴管理局搭建了陆家嘴金融风险防范系统，在陆家嘴楼宇协会和陆家嘴互联网金融协会的配合下，联合相关职能部门，线上线下双管齐下，全面开展金融风险防控工作，主动将摸排范围从在陆家嘴注册进一步延展到在陆家嘴办公的企业,3,媒体新闻,c,1
陆家嘴,　　针对金融风险，为了进一步做到早识别、早预警、早发现、早处置，记者获悉，陆家嘴互联网金融协会已委托冰鉴信息科技有限公司开发“陆家嘴企业信用大数据监测平台”，从企业基本信息、舆情、合规信息、法律诉讼、经营状况、无形资产、第三方信息等多维度对企业进行全方位风险预测和信用评估，迅速生成稳定、标准、准确的企业分级分析报告,3,媒体新闻,c,1
陆家嘴,　　冰鉴科技相关负责人向记者表示，“陆家嘴企业信用大数据监测平台”的创新之处是采用冰鉴科技自主开发的舆情监控系统，根据目标企业的关键词，系统定期从各大门户网站、论坛、社交媒体抓取相关新闻、消息、评论等内容，对其语境和语义进行正、负面程度的分析，实时更新目标企业的舆情指数,3,媒体新闻,c,1
陆家嘴,目前，平台已覆盖了陆家嘴区域的4000多家新型金融机构,3,媒体新闻,c,1
陆家嘴,　　上海自贸区陆家嘴管理局金航处副处长徐金华表示，陆家嘴企业信用大数据监测平台为陆家嘴片区金融风险防范工作提供了详实、准确的判断依据和数据支撑，结合实地尽调，在实际工作中取得了积极的成效,3,媒体新闻,c,1
陆家嘴,陆家嘴出新招防范金融诈骗风险,3,媒体新闻,t,1
陆家嘴,　　■本报记者 张淑贤　　一幢楼宇就是一个“站着的”金融街，这说的即是陆家嘴,4,媒体新闻,c,1
陆家嘴,记者从昨日召开的陆家嘴金融城楼宇工作会议获悉，高端商务楼宇大量集聚已成陆家嘴金融城最显著的特征,4,媒体新闻,c,1
陆家嘴,　　新区逾八成亿元楼集聚在陆家嘴　　在陆家嘴税收亿元楼中，10亿元以上的楼宇有15幢，20亿元以上的楼宇有10幢，40亿元以上的楼宇有两幢,4,媒体新闻,c,1
陆家嘴,　　“小陆家嘴有1.7平方公里，区域内的办公面积约有437万平方米，如果把这些楼宇的面积平铺开，相当于有2.5到2.6个小陆家嘴,4,媒体新闻,c,1
陆家嘴,”上海自贸区陆家嘴管理局经济发展处负责人梁庆接受记者采访时表示，新区绝大多数税收亿元楼都在陆家嘴,4,媒体新闻,c,1
陆家嘴,　　来自新区相关部门的一份数据显示，目前浦东税收亿元楼约有110幢，而陆家嘴已有93幢,4,媒体新闻,c,1
陆家嘴,这意味着，逾八成的税收亿元楼都集聚在陆家嘴,4,媒体新闻,c,1
陆家嘴,目前，陆家嘴区域已集聚了银证保持牌类机构800多家，功能性要素市场13个，总部型企业300多家，其中跨国公司地区总部90多家,4,媒体新闻,c,1
陆家嘴,　　国金中心是昨日获得综合环境杰出贡献奖的楼宇或企业之一，其余六家分别为上海中心、环球金融中心、金茂大厦、东亚银行大厦、金砖大厦和陆家嘴集团,4,媒体新闻,c,1
陆家嘴,这种生态是未来陆家嘴楼宇经济所需要的，是可以比肩全球顶尖商务区或集聚区的,4,媒体新闻,c,1
陆家嘴,”　　记者获悉，陆家嘴未来将把楼宇招商与优化区域产业功能布局相结合，强化产业链、价值链、生态链招商，大力引进总部型、龙头型、功能型、创新型企业和机构，将金融城每一幢楼宇都打造成更为强劲的经济增长极,4,媒体新闻,c,1
陆家嘴,　　多举措提升楼宇经济的功能和能级　　为进一步优化陆家嘴综合营商环境，促进楼宇经济健康发展，在上海自贸区陆家嘴管理局的倡议下，陆家嘴金融贸易区楼宇协会、陆家嘴互联网金融协会和各楼宇共同创设了《陆家嘴金融城楼宇公约》，首批签约的商办楼宇达55家，通过签约的形式加强事中事后监管和楼宇业主自治自律，进一步提升企业楼宇服务的满意度，实现楼宇得成长、企业得机会、区域得发展的“三赢”,4,媒体新闻,c,1
陆家嘴,　　此外，在昨日的楼宇工作会议上，陆家嘴金融城楼宇网络社区也正式上线，涵盖楼宇信息查询、BBS社区等，旨在线上整合区域内各类资源，多方联手推进，更好地服务楼宇入驻企业，营造更适宜企业发展、白领生活的金融城生态环境,4,媒体新闻,c,1
陆家嘴,据上海自贸区陆家嘴管理局局长王华透露，陆家嘴目前正在制定相关细则,4,媒体新闻,c,1
陆家嘴,　　据透露，陆家嘴还将建立陆家嘴楼宇信息系统，完善楼宇服务工作机制，包括分级分层，逐幢对接，建立陆家嘴楼宇服务机制；建立楼宇方联络员队伍，适时对楼宇及企业信息进行更新等,4,媒体新闻,c,1
陆家嘴,下一步，陆家嘴将持续加快推进各类商办楼宇建设，保障机构和企业集聚的空间需求，不断释放楼宇空间容量,4,媒体新闻,c,1
陆家嘴,“十二五”期间，陆家嘴区域释放楼宇空间容量近300万平方米，预计“十三五”期间释放楼宇空间容量基本与“十二五”时期持平,4,媒体新闻,c,1
陆家嘴,陆家嘴金融城坐拥93幢亿元楼,4,媒体新闻,t,1
陆家嘴,　　陆家嘴金融城教楼宇识高风险P2P企业：需警惕老人频繁出入　　澎湃新闻见习记者 张赛男 来源：澎湃新闻　　“楼宇在日常管理中提高对非法金融活动的警惕性，特别是对老人频繁进出，擅自转租等异样情况保持高度警惕，及时向楼宇协会、互联网金融协会反馈可疑企业,5,媒体新闻,c,1
陆家嘴,”中国（上海）自由贸易试验区管理委员会陆家嘴管理局副局长过志英表示,5,媒体新闻,c,1
陆家嘴,　　过志英是在7月31日于浦东召开的陆家嘴金融城楼宇工作会议上作出以上表述的,5,媒体新闻,c,1
陆家嘴,当天，陆家嘴管理局与55家商办楼宇签订了《陆家嘴金融城楼宇公约》（以下简称“楼宇公约”）,5,媒体新闻,c,1
陆家嘴,在此背景下，陆家嘴金融城“楼宇公约”应运而生,5,媒体新闻,c,1
陆家嘴,　　陆家嘴管理局局长王华透露，要保持陆家嘴楼宇“高大上”的形象，就要和一些P2P高风险的企业保持一定距离,5,媒体新闻,c,1
陆家嘴,”　　据了解，楼宇经济已成为陆家嘴的金字招牌,5,媒体新闻,c,1
陆家嘴,　　但是，王华也坦言，陆家嘴的楼宇经济体量与国际相比仍然存在一定差距，金融市场综合整治也将在短期内影响楼宇市场，加上上海其他区域释放巨量空间资源，陆家嘴金融城招商、招租方面的竞争压力也有所体现,5,媒体新闻,c,1
陆家嘴,　　值得注意的是，前不久上海浦东出台了“十三五”期间促进楼宇经济的扶持政策，澎湃新闻从上述会议了解到，陆家嘴管理局正在研究细则，总的想法是希望楼宇能够及时提供楼宇空置信息以及在谈项目信息，使得楼宇经营地和注册地一致，楼宇和政府联手服务好入驻企业,5,媒体新闻,c,1
陆家嘴,陆家嘴金融城教楼宇识高风险P2P企业:警惕老人频出入,5,媒体新闻,t,1
陆家嘴,　　中新网上海7月31日电 (缪璐 邓家嘉)在31日召开的陆家嘴金融城楼宇工作会议上，首批55家商办楼宇签署了《陆家嘴金融城楼宇公约》，从源头把控、事中监测到事后处置方面，对楼宇金融风险防范提出了具体操作流程建议,6,媒体新闻,c,1
陆家嘴,　　截至2017年6月底，陆家嘴共有249幢商办楼宇，总建筑面积1284万平方米,6,媒体新闻,c,1
陆家嘴,近年来，陆家嘴依托高度集聚的各类甲级、超甲级商办楼宇，不断优化综合营商环境，全力推进楼宇经济发展，目前共培育产生了93幢税收亿元楼，可以说，陆家嘴金融城每一幢商办楼宇，都已经形成一条垂直的“金融街”,6,媒体新闻,c,1
陆家嘴,　　其中《陆家嘴金融城楼宇公约》共八条，其中主要内容包括，一是在引进类金融企业的初始阶段，通过重点查看予以甄别,6,媒体新闻,c,1
陆家嘴,　　此次创设“楼宇公约”新模式具有重要的现实意义，据上海陆家嘴管理局局长王华介绍，发挥楼宇业主“近水楼台先得月”的优势，推动楼宇业主自治自律，第一时间发现问题、报告问题，协同有关部门有效解决入驻企业遇到的各类实际困难，将为陆家嘴区域金融行业创造良好的营商环,6,媒体新闻,c,1
陆家嘴,　　据悉，此次参与首批“陆家嘴楼宇公约”签约的商办楼宇，基本覆盖整个陆家嘴金融贸易区中心区,6,媒体新闻,c,1
陆家嘴,上海陆家嘴金融城签署“楼宇公约”防范金融风险,6,媒体新闻,t,1
陆家嘴,　　每经记者 曾剑 每经编辑 叶峰　　陆家嘴(行情600663，诊股)7月29日发布2017年半年度报告，上半年，公司实现营业收入56.23亿元，同比增长25%,7,媒体新闻,c,1
陆家嘴,《每日经济新闻》记者注意到，证金公司于2015年三季度进驻陆家嘴，持股数量为5041.12万股，持股比例为2.70%,7,媒体新闻,c,1
陆家嘴,不过，自2016年二季度以来，证金公司一直持续增持陆家嘴股份,7,媒体新闻,c,1
陆家嘴,对于2017年下半年的经营工作计划，陆家嘴表示，公司将确保年内实现竣工面积110万平方米，确保220万平方米在建项目稳步推进,7,媒体新闻,c,1
陆家嘴,证金公司持续增持陆家嘴,7,媒体新闻,t,1
陆家嘴,7月28日，上海陆家嘴金融贸易区开发股份有限公司发布2017 年半年度报告披露，上半年，该公司实现归属上市公司净利润11.54亿元，与2016年同期相比增加18.39%，其中基本每股收益0.3432元，同比增加18.39%,8,媒体新闻,c,1
陆家嘴, 公告显示，2017年上半年陆家嘴累计合同销售面积2205平方米，合同金额0.94亿元，在售项目的整体去化率为100%,8,媒体新闻,c,1
陆家嘴,该公司实现各类房产销售收入及现金流入合计5.41亿元，其中住宅物业实现销售收入3.93亿元，主要来自于陆家嘴红醍半岛、天津河庭二期尾盘销售及回款，以及其它零星存量房的销售,8,媒体新闻,c,1
陆家嘴,观点地产新媒体查阅了解，陆家嘴上半年已初步完成“地产+金融”双轮驱动的战略构建，“以房地产为核心，以金融和商业零售为两翼，以陆家嘴、天津、苏州为三城”的“一核两翼三城”发展格局正在逐步形成,8,媒体新闻,c,1
陆家嘴,陆家嘴2017年中期净利润11.54亿元 按年增长18%,8,媒体新闻,t,1
陆家嘴,7月28日，上海陆家嘴金融贸易区开发股份有限公司发布的2017年第二季度公司房地产业务主要经营数据显示，1-6月，该公司住宅物业销售签约面积2205平方米，合同金额9408万元，实现住宅销售现金流入3.93亿元，同比增长20%,9,媒体新闻,c,1
陆家嘴,陆家嘴1-6月住宅销售回款3.93亿 同比增长20%,9,媒体新闻,t,1
陆家嘴,"<IMAGE SRC=""http://xmwb.xinmin.cn/resfile/2017-07-29/A19/0729A19_003_01_b.jpg"" >　　近日，富邦华一银行携手富邦艺术基金会，精选中国台湾新一代年轻艺术家的优秀作品，在其陆家嘴“旗舰行”展出",10,媒体新闻,c,1
陆家嘴,“艺廊银行”现身陆家嘴,10,媒体新闻,t,1
陆家嘴,　　陆家嘴：证金公司二季度增持3533万股 持股比例升至2.23%　　陆家嘴(600663)7月28日晚披露半年报，公司上半年营收为56.23亿元，同比增长25%；净利为11.54亿元，同比增长18%,11,媒体新闻,c,1
陆家嘴,　　点击查看>>南京高科2017年半年度报告摘要　　点击查看>>陆家嘴2017年半年度报告摘要　　点击查看>>烽火通信2017年半年度报告摘要　　点击查看>>国电南瑞2017年半年度报告摘要,11,媒体新闻,c,1
陆家嘴,陆家嘴等公司获证金增持烽火通信获社保增持近千万股,11,媒体新闻,t,1
陆家嘴,　　陆家嘴：证金公司二季度增持3533万股 持股比例升至2.23%　　陆家嘴7月28日晚披露半年报，公司上半年营收为56.23亿元，同比增长25%；净利为11.54亿元，同比增长18%,12,媒体新闻,c,1
陆家嘴,　　中国证券网讯（记者 孔子元）陆家嘴(行情600663，诊股)28日晚间发布半年报，2017年上半年，公司实现营业收入56.23亿元，比上年同期增加25%,13,媒体新闻,c,1
陆家嘴,陆家嘴获证金公司增持至2.23%,13,媒体新闻,t,1
陆家嘴,【陆家嘴：证金公司二季度增持3533万股，持股比例升至2.23%】陆家嘴披露半年报，公司上半年营收为56.23亿元，同比增长25%；净利为11.54亿元，同比增长18%,14,媒体新闻,c,1
陆家嘴,陆家嘴：证金公司二季度增持3533万股，持股比例升至2.23%,14,媒体新闻,t,1
陆家嘴,如果要拿中国的一片土地来和泽西市的发展作比对的话，那就是上海陆家嘴——从“一穷二白”到“金融都会中心”,15,媒体新闻,c,1
陆家嘴,【西华尔街】1990年，国家决定开放浦东，并在上海设立证券交易所，让陆家嘴慢慢地成为了覆盖全国乃至整个远东的金融中心，一个跨区域的超级CBD就此诞生,15,媒体新闻,c,1
陆家嘴,虽然在1997年第一批大楼竣工之时，亚洲金融危机让陆家嘴的大楼空置率一度超过了50%，而后的黄金十年，陆家嘴也进入了最好的时代，现在这里已经是上海乃至全国“最贵”的金融中心,15,媒体新闻,c,1
陆家嘴,中海投资美国版陆家嘴 房价涨幅赶超曼哈顿,15,媒体新闻,t,1
陆家嘴,"　　根据华安基金管理有限公司(以下简称""本公司"")与上海陆家嘴国际金融资产交易市场股份有限公司(以下简称""陆金所"")签署的销售协议，自2017年7月31日起上述销售机构开始销售华安汇财通货币市场基金(以下简称：本基金，基金代码：000709)，投资者可在该产品的申购期内到在上述销售机构在全国的营业网点办理基金申购等相关业务",16,媒体新闻,c,1
陆家嘴,　　1、上海陆家嘴国际金融资产交易市场股份有限公司　　客服电话：400-866-6618　　网址：www.lu.com　　2、华安基金管理有限公司　　客户服务电话：40088-50099　　网址：www.huaan.com.cn　　华安基金管理有限公司　　二〇一七年七月二十八日,16,媒体新闻,c,1
陆家嘴,华安基金管理有限公司关于华安汇财通货币市场基金增加上海陆家嘴国际金融资产交易市场股份有限公司为销售机,16,媒体新闻,t,1
陆家嘴,羊城晚报讯 记者罗仕、通讯员穗外宣报道：27日下午，2017广州《财富》全球论坛上海推介会登陆陆家嘴，这是本届论坛在全球的第12场推介会,17,媒体新闻,c,1
陆家嘴,（《广州《财富》推介 今日登陆上海陆家嘴》由金羊网为您提供，转载请注明来源，未经书面授权许可，不得转载或镜像,17,媒体新闻,c,1
陆家嘴,广州《财富》推介 今日登陆上海陆家嘴,17,媒体新闻,t,1
陆家嘴,今年１月份，富达在陆家嘴金融城的全资子公司——富达利泰，在中国证券投资基金业协会正式完成备案，成为首家可在中国境内募资、投资Ａ股市场的外商独资私募机构,18,媒体新闻,c,1
陆家嘴,7月13日，已入驻陆家嘴金融城的瑞银资产成为第二家获得私募证券投资基金管理人备案资格的外资资管机构,18,媒体新闻,c,1
陆家嘴,借助上海自贸区的制度创新，陆家嘴金融城正成为国际知名资管机构发展在中国业务的集中落脚点,18,媒体新闻,c,1
陆家嘴,记者日前从上海陆家嘴管理局获悉，全球资产管理规模排名前10的机构中，已经有8家在陆家嘴金融城设立了资产管理类外商独资企业，陆家嘴的金融市场体系日趋成熟完备,18,媒体新闻,c,1
陆家嘴,如今，陆家嘴正加速建设全球资产管理中心,18,媒体新闻,c,1
陆家嘴,据陆家嘴管理局金融航运服务处机构服务资深主管徐璟介绍，截至2016年底，已有美、英、法、日等7个国家和地区30余家知名资产管理机构已经或即将在陆家嘴金融城设立机构,18,媒体新闻,c,1
陆家嘴,上海市前3批15家QDLP（合格境内有限合伙人）试点机构中，12家位于陆家嘴金融城,18,媒体新闻,c,1
陆家嘴,全球资产管理规模排名前10的机构中，加上今年6月底刚完成机构设立的纽银梅隆，已有贝莱德、领航、富达、JP摩根、安联保险、安盛集团、德意志银行等8家设立了资管类WFOE（外商独资企业），全球排名前50的机构中，已有约半数在陆家嘴设立了资管类WFOE,18,媒体新闻,c,1
陆家嘴,“接下来，我们将争取吸引排名前10的国际资管机构中，凡是进入中国市场的，都到陆家嘴设立独资机构,18,媒体新闻,c,1
陆家嘴,我们还将吸引国际排名200名以内的资管机构，各国排名前列的资管机构，资管行业各细分领域排名前列的机构入驻陆家嘴,18,媒体新闻,c,1
陆家嘴,同时，在吸引机构管理人的基础上，他们还将吸引国家主权基金、养老金、大学基金会、家族办公室等机构投资者落户，进一步丰富陆家嘴的金融市场体系,18,媒体新闻,c,1
陆家嘴,而陆家嘴金融城依托上海自贸区的优势，正在打造全球著名的资产管理战略高地,18,媒体新闻,c,1
陆家嘴,据悉，沪上第一高楼——上海中心大厦中，“陆家嘴高端财富管理上海中心基地”金融服务平台即将启用,18,媒体新闻,c,1
陆家嘴,陆家嘴加速建设全球资管中心,18,媒体新闻,t,1
陆家嘴,　　中证网讯 （记者 徐金忠） 7月26日，由上海温哥华电影学院、陆家嘴金融影视联盟主办，上海艺间文化传播有限公司承办的“金融文化建设与金融电影发展研讨会暨首部陆家嘴金融题材网络电影《陆家嘴风暴：不眠之夜》上映新闻发布会”在上海召开,19,媒体新闻,c,1
陆家嘴,　　据悉，首部陆家嘴金融题材网络电影《陆家嘴风暴：不眠之夜》以2015年中国股市去杠杆为背景，通过对中国股市去杠杆背景下人性的展现，成也杠杆、败也杠杆，讲述了男主角亲历市场残酷洗礼，历经磨难与诱惑，最终实现从追求财务自由到实现灵魂自由的升华，团结力量打败海外做空势力的新生代金融英雄崛起的故事,19,媒体新闻,c,1
陆家嘴,在深入学习全国金融工作会议精神的当下，电影《陆家嘴风暴：不眠之夜》可谓又提供了一个防控风险的现实版生动教材，影片将于近日在爱奇艺独家上映,19,媒体新闻,c,1
陆家嘴,　　会上，陆家嘴金融影视联盟发起人肖世明表示希望通过此次研讨会能够更进一步促进金融文化和金融电影的共同发展；上海温哥华电影学院常务副院长刘海波则表示大力支持金融文化和金融电影相结合，使电影业的题材更加丰富,19,媒体新闻,c,1
陆家嘴,首部陆家嘴金融题材网络电影将于近日上映,19,媒体新闻,t,1
陆家嘴,　　新区选取了陆家嘴等街镇作为试点，探索“15分钟养老服务圈”建设,20,媒体新闻,c,1
陆家嘴,近年来，陆家嘴街道围绕社区养老服务体系已进行诸多实践，串联起了街道综合照护资源，促进了社区老人从家庭到综合照护家园，从家园到养老院的顺利过渡,20,媒体新闻,c,1
陆家嘴,　　陆家嘴街道办事处副主任史熠介绍，不管是步行15分钟还是骑车15分钟，首先要保证社区内有老年人触手可及的养老服务设施,20,媒体新闻,c,1
陆家嘴,　　史熠透露，街道紧扣“需求导向、照护为本，原居养老、持续照料，医养融合、社区为重”理念，将陆家嘴社区养老版图规划为以梅园、崂山、东昌为核心的3个区域,20,媒体新闻,c,1
陆家嘴,在梅园地区，由原社区事务受理服务分中心改造成的“陆家嘴长者综合照护家园”已运营半年有余，这是新区首家综合型社区托养机构，融合了“长者照护家园、日间照护中心、居家养老服务中心（家庭照护增能坊）”等养老设施，兼具居家照护站、社区护理站、社区康复站功能,20,媒体新闻,c,1
陆家嘴,　　除了梅园片区，陆家嘴街道还将布局崂山片区和东昌片区两个点，通过在3个核心片区的养老设施规划布局，在陆家嘴街道6.89平方公里的范围内建设社区养老“15分钟养老服务圈”,20,媒体新闻,c,1
陆家嘴,　　据了解，崂山地区将以陆家嘴敬老院和日托所为设施点辐射周边,20,媒体新闻,c,1
陆家嘴,原有的陆家嘴敬老院已经过改造，老人已陆续回搬,20,媒体新闻,c,1
陆家嘴,　　在东昌地区的商城路和浦城路附近，陆家嘴街道将规划建设1家新的敬老院，延续完善一站多点服务模式，织密街道社区养老服务网络,20,媒体新闻,c,1
陆家嘴,陆家嘴街道目前已开始了这方面的探索，与科技创新联动，从健康管理切入，引入了社区健康管理师团队,20,媒体新闻,c,1
陆家嘴,　　陆家嘴创新部落负责人钱政东向记者展示了一款名叫“信息能量采集仪”的高科技产品，用它在人体8个穴位附近轻轻一触，1分钟后，274个健康指标就可在联动的手机APP上读出,20,媒体新闻,c,1
陆家嘴,陆家嘴街道引入多家科技健康公司，通过科技手段调节免疫系统，激活细胞能量，达到恢复健康目的,20,媒体新闻,c,1
陆家嘴,　　史熠表示，“十三五”期间，陆家嘴街道将继续努力探索“有限空间里的城市微更新”，在完善养老服务体系、深化政社合作、推动协同共治方面不断尝试,20,媒体新闻,c,1
陆家嘴,坚持政府职责、家庭责任、社会责任各尽其能，通过养老服务供给方式创新、养老保障制度创新、监管方式创新形成合理完整的养老服务梯度，形成具陆家嘴特色的“15分钟养老服务圈”体系,20,媒体新闻,c,1
陆家嘴,陆家嘴打造“15分钟养老服务圈”,20,媒体新闻,t,1
陆家嘴,"tp://xmwb.xinmin.cn/xmwbusa/resfile/2017-07-25/A03/p2_b.jpg"" >■ 观复博物馆 周馨 摄　　本报记者 杨玉红　　1993年，上海市政府批复了陆家嘴中心区规划，确定建设3幢超高层",21,媒体新闻,c,1
陆家嘴,而在上海陆家嘴，则有“三峰入云”的摩登壮丽景观,21,媒体新闻,c,1
陆家嘴,　　本周四，英国男孩WALLY将现身上海环球金融中心观光厅，带领参观者开启一场穿越之旅；同时，来自世界各地的游客在上海中心的“上海之巅”正津津有味地欣赏昆曲文创作品《粉墨宝贝》，还有一群年轻人在金茂大厦观光厅挑战云中漫步，享受着高空漫步的刺激体验……　　如果说浦西外滩是一幅长卷，浦东陆家嘴则是一幅巨型立体画,21,媒体新闻,c,1
陆家嘴,如今，陆家嘴已是上海最具魅力的地方之一,21,媒体新闻,c,1
陆家嘴,这三大高楼又被称为陆家嘴“三兄弟”，不仅勾勒出绝美天际线，还见证了上海20多年来不断创新、勇攀高峰的进取精神，也成为上海改革、开拓、创新、接轨全球的一张国际化名片,21,媒体新闻,c,1
陆家嘴,　　上海的天际线变化与浦东开发息息相关：1990年，党中央、国务院宣布开发开放浦东，建于1954年的24米高东昌消防瞭望塔，是那时陆家嘴的第一高度；1998年，金茂大厦建成，楼高420.5米，成为当时上海第一高度；2008年，上海环球金融中心竣工，楼高492米，成为上海新地标；2015年年底，上海中心大厦竣工，楼高632米，创造了上海新的天际线，并荣升中国第一高楼,21,媒体新闻,c,1
陆家嘴,　　从24米到632米，陆家嘴“第一高度”在26年间长高了近26倍,21,媒体新闻,c,1
陆家嘴,如今，陆家嘴“三兄弟”勾勒出绝美的天际线，成为上海特有的风景线,21,媒体新闻,c,1
陆家嘴,游客身着防护设备、经过系列安全知识培训，在专业人员的引导下，紧握固定在内侧栏杆上的安全绳，便在百米高空的步道上体验“云中漫步”，俯瞰黄浦江和浦东陆家嘴全貌,21,媒体新闻,c,1
陆家嘴,　　国际名片　　创新空中试比高　　素有“东方曼哈顿”之称的陆家嘴，无疑代表着上海的一段经济金融发展史，金茂大厦、环球金融中心、上海中心则是坐落在陆家嘴金融城的三座经济高塔,21,媒体新闻,c,1
陆家嘴,去年，上海环球金融中心在4楼腾出1200平方米空间，打造陆家嘴金融城环球艺术空间，为区域内白领“走出办公室、走进艺术空间”提供更多选择,21,媒体新闻,c,1
陆家嘴,　　陆家嘴“三兄弟”在空中试比高，在地下却根系相连,21,媒体新闻,c,1
陆家嘴,　　近年来，陆家嘴先后崛起了235幢高楼,21,媒体新闻,c,1
陆家嘴,陆家嘴“三兄弟”等高层建筑作为集约化用地的代表，在有限的城市土地和无限增长的人口这两个矛盾个体间提供了解决方案，展现了上海的经济实力和科技实力,21,媒体新闻,c,1
陆家嘴,陆家嘴“三兄弟”给出了范例，并影响更多人对高层摩天楼的看法，成为上海改革、开拓、创新，接轨全球的一张国际化名片,21,媒体新闻,c,1
陆家嘴,　　当前，陆家嘴以金融、高端航运服务和商贸为主，会展、旅游业为补充的产业体系初步形成,21,媒体新闻,c,1
陆家嘴,同时，陆家嘴“三兄弟”已成为上海的一张国际名片，吸引了一大批国际知名龙头企业入驻，将成为引领上海经济发展的创新之楼,21,媒体新闻,c,1
陆家嘴,陆家嘴 “三兄弟”摩天览胜看云飞,21,媒体新闻,t,1
陆家嘴,”　　截至目前，已有美国、英国、法国、日本等10余个国家，40余家知名资产管理机构已经或即将在陆家嘴(行情600663，诊股)金融城设立机构,22,媒体新闻,c,1
陆家嘴,上海市前三批15家QDLP试点机构中，12家位于陆家嘴；全球资产管理规模排名前十的机构中，约8家已在陆家嘴设立了资管类WFOE,22,媒体新闻,c,1
