keywords,sentence,article_no,source,title or content
电子城,听到如此振奋人心的利好消息，在场的所有嘉宾纷纷对天津电子城表示赞许与感谢,2,媒体新闻,c,1
电子城,电子城首批共享班车落地电子城天津魔方 开园在即“魔方”启动出行定制服务,2,媒体新闻,t,1
电子城,2017年5月23日，“电子城集团科技服务转型暨创E+(酒仙桥社区)盛大开园新闻发布会”在北京举行,3,媒体新闻,c,1
电子城,电子城集团总裁龚晓青在活动上正式发布了电子城集团向科技服务业转型的战略动态，标志着电子城集团产品5.0时代的到来,3,媒体新闻,c,1
电子城,未来，电子城集团将以“高科技创新产业平台及现代文化创意产业平台开发运营商”的全新身份，致力于打造国内领先的科技服务品牌企业,3,媒体新闻,c,1
电子城,疗中国区行政副总裁程立义、欧盟中国经济文化委员会副秘书长甘露、中关村朝阳园管委会创新处处长刘星川、朝阳区商务委员会副主任关德鹏、朝阳区总部企业联合会秘书长熊申坤等科技互联网界知名企业家、资深投资人以及电子城集团股东代表联想集团、部分政府单位负责人、行业内专家学者、“创E+”一期入驻客户、优秀创业者团队以及几十家新闻媒体共同参加了本次活动,3,媒体新闻,c,1
电子城,活动上，“创E+”作为电子城集团首个轻资产运营的众创空间品牌项目盛装亮相，项目负责人王俏梅通过现场实验室的讲解方式与大家分享了“创E+”的产品特色和优势,3,媒体新闻,c,1
电子城,"<IMAGE SRC=""http://img1.gtimg.com/house/pics/hv1/57/20/2212/143840457.jpg"" >会中，电子城集团作为中国具有特色的、独特核心竞争力的现代科技服务领先企业，正式与哈罗同行签署了“电子城科技、创新园区智能出行运营平台”战略合作协议，将共同打造具有特色的出行服务生态圈，构筑绿色智能出行投资平台",3,媒体新闻,c,1
电子城,这是电子城集团继创E+之后，在科技服务领域的又一创举,3,媒体新闻,c,1
电子城,“电子城科技、创新园区智能出行运营平台”将本着遵循“绿色出行、智慧出行、快乐出行”的发展理念，力求解决产业园区职工出行最后一公里的问题，并积极发展员工通勤服务、园区短途个性化出行和商务个性化出行,3,媒体新闻,c,1
电子城,最后，在龚晓青总裁发布解读完电子城集团全面向科技服务业转型的战略发展动态之后，活动在科技感极强的“创E+”二期开幕启动仪式中完美落幕,3,媒体新闻,c,1
电子城,这正是电子城集团倾力打造的“创新园区”系列产品的设计理念,3,媒体新闻,c,1
电子城,为对重工业时代遗留的吉乐电子集团老旧厂房有效整合利用，积极配合落实京津冀一体化协同发展政策，疏解北京中心功能区，大力扶持双创项目，电子城集团通过精心设计和改造，现将其华丽变身成为挂满历史记忆的双创生态社区,3,媒体新闻,c,1
电子城,这正是在大众创业、万众创新和供给侧改革的背景下，电子城集团开启的产业转型、轻资产运营的新路线,3,媒体新闻,c,1
电子城,轻重并举 深化转型——电子城集团5.0时代的到来电子城集团是中关村科技园最早的开发实体单位，是中国科技产业园区建设运营的老牌企业,3,媒体新闻,c,1
电子城,多年来，电子城集团依托产业背景优势，在北京市、区、中关村管委会以及大股东北京电控的大力支持下，成功开发建设了“电子城创新产业园”、“电子城科技研发中心”、“电子城科技大厦”、“电子城 IT产业园”、“电子城国,3,媒体新闻,c,1
电子城,"<IMAGE SRC=""http://img1.gtimg.com/house/pics/hv1/50/20/2212/143840450.jpg"" >电子城集团发展至今，产品经历了五个演变阶段，从1.0以生产型企业为主体的制造业类、2.0以研发企业为主体的研发类、3.0以高科技产业聚集平台为主体的高科技总部企业集群类、4.0以创新产业聚集平台的创新型总部企业集群类",3,媒体新闻,c,1
电子城,到如今，电子城集团正式进入5.0时代，即科技服务业,3,媒体新闻,c,1
电子城,在5.0时代，电子城集团开启轻重并举的发展战略，在不失重资产项目开发运营的优势下，着重迈向科技服务领域，以“重资产+轻资产”、“科技+文化”、“资本+资源”、“平台+服务”的4+运营模式，加大产业园区服务力度，立足北京、辐射全国，全面打造国内科技服务领先的品牌企业,3,媒体新闻,c,1
电子城,创E+（酒仙桥社区）项目——从旧厂房到双创社区的嬗变“创E+”是由电子城集团发起，联合北京电控、58同城、创业黑马投资组建，结合电子城集团20多年来的产业资源优势、上市企业的品牌效应以及创业创新服务型企业的平台优势，打造出线上线下结合双创生态社区，为入驻的双创项目提供全方位的办公空间、全链条的增值服务和全周期的融资渠道，为电子城集团等股东产业链延伸及产业转型发展提供有力的新兴产业、优质项目源支撑,3,媒体新闻,c,1
电子城,电子城集团科技服务转型暨创E+(酒仙桥社区)盛大开园,3,媒体新闻,t,1
电子城,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/600658.png"" >59 位投资顾问已告知电子城(600658)后市如何操作立即查看　　金融界网站讯 5月23日，电子城(行情600658，买入)集团在北京举行科技服务转型发布会，集团总裁龚晓青宣布电子城集团向科技服务业转型的战略动态，称公司",4,媒体新闻,c,1
电子城,　　据了解，电子城集团是中关村(行情000931，买入)科技园最早的开发实体单位，是中国科技产业园区建设运营的老牌企业，曾开发建设“电子城-创新产业园”、“电子城-科技研发中心”、“电子城-科技大厦”、“电子城- IT产业园”、“电子城-国际电子总部（北京）”等多个高科技主题园区项目,4,媒体新闻,c,1
电子城,除北京地区外，电子城集团“广州、南京”等地的多个创新中心项目也在推进中,4,媒体新闻,c,1
电子城,　　龚晓青介绍，电子城目前在全国有20多个产业园区，原来是重资产，现在是重轻并举，要把轻资产做起来,4,媒体新闻,c,1
电子城,　　在活动现场，电子城与哈罗同行签署了智能绿色出行战略合作协议，正式向转型迈出一步,4,媒体新闻,c,1
电子城,此外，电子城集团还推出了“创E+”（酒仙桥社区）项目,4,媒体新闻,c,1
电子城,未来，电子城还将面向京津冀地区及产业基础良好的一二线热点城市拓展、复制,4,媒体新闻,c,1
电子城,　　58同城创始人姚劲波在发布会上表示，电子城创E+在酒仙桥的项目既有既有类似硅谷的科技基础，也有像798这样电影产业的基础，是一个很好的创业者集合的地方,4,媒体新闻,c,1
电子城,58和电子城也共同成立了创业基金，共同为创业者提供融资服务,4,媒体新闻,c,1
电子城,　　中金公司研报称，看好电子城向科技服务业转型+京外项目拓展,4,媒体新闻,c,1
电子城,　　2016年，电子城实现营业收入15.16亿元，同比下滑16.36%；净利润为4.20亿元，同比下滑19.86%；每股收益为0.64元,4,媒体新闻,c,1
电子城,同时，电子城2017年一季报营业收入为1.24亿元，同比增48.73%；扣非后净利润为1412.57万元，同比增86.97%,4,媒体新闻,c,1
电子城,　　中金公司研报分析，看好电子城京内的优质资源价值以及未来的京外拓展，维持公司推荐评级，将目标价上调至人民币16.40元,4,媒体新闻,c,1
电子城,截止5月23日收盘，电子城股价为12.91元,4,媒体新闻,c,1
电子城,电子城转型 做高科技和文化产业创业平台,4,媒体新闻,t,1
电子城,　　在京津冀协同发展背景下，电子城项目落户西青区，该项目由三个产业园区组成，即电子城·大数据及互联网金融产业园，电子城·国际创新中心以及电子城·国际电子总部,5,媒体新闻,c,1
电子城,未来，电子城将成为京津冀一体化产业疏导对接平台的示范项目，承接京津冀重点项目,5,媒体新闻,c,1
电子城,电子城落户西青区,5,媒体新闻,t,1
电子城,　　世荣兆业所在的房地产行业，整体跌幅为0.01%，其相关个股中京汉股份，*ST珠江，中体产业跌幅较大，分别下跌5.9%，4.3%，2.5%；京汉股份，栖霞建设，张江高科较为活跃，换手率分别为4.2%、0.9%及0.6%；张江高科，中体产业，ST成城明显放量，量比分别为48.6，5.7，4.3；振幅较大的相关个股有*ST珠江，电子城，ST成城，振幅分别为4.9%，4.8%，4.4%,6,媒体新闻,c,1
电子城,酒2017-03-311416.13380.950.00000.951+展开明细600585海螺水泥2017-03-31413425.84512.533387.82241.893+展开明细600658电子城2017-03-311479.80300.600.00000.601+展开明细　　南方财富网微信号：南财共6页:上页123456下页,7,媒体新闻,c,1
电子城,首先由新桥益华电子城党支部书记兼义工队队长曾照兵从义工的基本概念到义工的活动宗旨，合格义工的要求到义工活动基本注意事项等，详细讲解了做义工的意义,8,媒体新闻,c,1
电子城,顺义区外国人出入境服务大厅位于北京临空经济区，毗邻首都机场、天竺综合保税区，朝阳区外国人出入境服务大厅设立在北京电子城(600658，股吧)IT产业园中,9,媒体新闻,c,1
电子城,      将军东电器城、誉隆电子城地块（RJ-6/7/8）      两老牌电子器材城关停      和其他一号线上盖地块一样，将军东电器城也被地铁收回需要撤场，2014年10月1日起，中山六路再也没有将军东电器城,11,媒体新闻,c,0
电子城,      另外，与将军东、陶街并称三大老牌电子器材城的誉隆电子城（RJ-8地块）于2015年12月31日关停清场拆除，广州地铁也在年报上表示该地块将与越秀区政府合作，将现有临时建筑改造为政府服务中心及地铁项目展示中心，预计2017年完成改造工作,11,媒体新闻,c,0
电子城,      RJ-8地块      原为：誉隆电子城      如今：目前闲置中      根据广州地铁年报显示，RJ-8地块位于中山六路以南、解放中路以西地段，是原誉隆电子城地块，2015年12月31日，广州地铁响应政府要求将其关停清场拆除,11,媒体新闻,c,0
电子城,　　竞文电子城二期手机广场火爆招商,12,微信,c,1
电子城,　　竞文电子城作为本市16年老招牌专业一体化电子商城，为满足广大客户及商户需求，在原竞文电子城新建了第二期----手机卖场,12,微信,c,1
电子城,　　四、稳定客流　　五、企业文化　　推崇孝道文化，提倡百善孝为先，给商户父母过生日，活动邀请父母参加　　六、结果说话　　自开业以来，在电子城绝大多数商户已经实现创业结果丰硕，实现有车有房财富自由,12,微信,c,1
电子城,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/0PHiceLEGQEuOT9QPaNJE4PSJM6gQ2bfTdmTpSmrbr8n6eiamyOkc61xKIyqvmld7Qr8cxs2530bHEEhuGaSrwSg/0?wx_fmt=jpeg"" >　　竞文电子城二期手机广场火爆招商",12,微信,c,1
电子城,竞文电子城二期手机广场火爆招商！,12,微信,t,1
电子城,　　【招商】竞文电子城二期手机广场火爆招商,13,微信,c,1
电子城,　　竞文电子城作为本市16年老招牌专业一体化电子商城，为满足广大客户及商户需求，在原竞文电子城新建了第二期----手机卖场,13,微信,c,1
电子城,　　四、稳定客流　　五、 企业文化　　推崇孝道文化，提倡百善孝为先，给商户父母过生日，活动邀请父母参加　　六、结果说话　　自开业以来，在电子城绝大多数商户已经实现创业结果丰硕，实现有车有房财富自由,13,微信,c,1
电子城,【招商】竞文电子城二期手机广场火爆招商！,13,微信,t,1
电子城,　　竞文电子城作为本市16年老招牌专业一体化电子商城，为满足广大客户及商户需求，在原竞文电子城新建了第二期----手机卖场,14,微信,c,1
电子城,　　四、稳定客流　　五、企业文化　　推崇孝道文化，提倡百善孝为先，给商户父母过生日，活动邀请父母参加　　六、结果说话　　自开业以来，在电子城绝大多数商户已经实现创业结果丰硕，实现有车有房财富自由,14,微信,c,1
电子城,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/0PHiceLEGQEuOT9QPaNJE4PSJM6gQ2bfTdmTpSmrbr8n6eiamyOkc61xKIyqvmld7Qr8cxs2530bHEEhuGaSrwSg/0?wx_fmt=jpeg"" >　　【招商】竞文电子城二期手机广场火爆招商",14,微信,c,1
电子城,【招商】竞文电子城二期手机广场火爆招商！,14,微信,t,1
电子城,　　2017年7月11日（周二），华北电力大学联合普天电子城孵化器成功开展了暑期职业体验活动,15,微信,c,1
电子城,"ib0Zoa82k4bZ0WLsX2csZEKnEicbicEibHHX4HHX0LwRdicoLaMclRBhANCzQ/0?"" >　　-合影留念-　　此次暑期职业体验活动，是华北电力大学首次与普天电子城孵化器合作举办的活动，希望以此作为良好开端，建立今后长期友好合作关系，开发出更多优秀的创业团队与项目，让有创业意向的大学生们赢在起跑线上",15,微信,c,1
电子城,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/Y4vOolib6aPkESw0od7o20SEh0RKcPqkbKWianqSGX1F7Wr67VY3aDBgRDxM6I0xoY7hF8LuZVYo77hiaoEXuefvQ/0?wx_fmt=jpeg"" >　　【暑期职业体验之普天电子城孵化器】",15,微信,c,1
电子城,【暑期职业体验之普天电子城孵化器】,15,微信,t,1
电子城,　　竞文电子城作为本市16年老招牌专业一体化电子商城，为满足广大客户及商户需求，在原竞文电子城新建了第二期----手机卖场,16,微信,c,1
电子城,　　四、稳定客流　　五、企业文化　　推崇孝道文化，提倡百善孝为先，给商户父母过生日，活动邀请父母参加　　六、结果说话　　自开业以来，在电子城绝大多数商户已经实现创业结果丰硕，实现有车有房财富自由,16,微信,c,1
电子城,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/0PHiceLEGQEuOT9QPaNJE4PSJM6gQ2bfTdmTpSmrbr8n6eiamyOkc61xKIyqvmld7Qr8cxs2530bHEEhuGaSrwSg/0?wx_fmt=jpeg"" >　　竞文电子城二期手机广场火爆招商",16,微信,c,1
电子城,竞文电子城二期手机广场火爆招商！,16,微信,t,1
电子城,　　【电子城】2017年6月26日，北京电子城投资开发集团股份有限公司控股子公司中关村电子城（昆明）科技产业园开发建设有限公司在昆明市土地和矿业权交易中心挂牌出让活动中，以36，989，440.00元竞得编号为DTCKG2016-023地块的国有建设用地使用权,17,微信,c,1
电子城,　　（敬请关注我们的订阅号“海通地产团队”）　　【海通地产早咖啡】粤泰股份中报预增；电子城昆明拿地,17,微信,c,1
电子城,【海通地产早咖啡】粤泰股份中报预增；电子城昆明拿地,17,微信,t,1
电子城,　　中关村企业走进 电子城天津西青科技产业园 活动意向征集通知　　2017-07-31中关村民营科技企业家协会 中关村民营科技企业家协会　　为贯彻落实国家“十三五”规划关于推动京津冀协同发展，促进科技产业创新转型升级与产,18,微信,c,1
电子城,　　考察项目:　　NO.1 电子城·天津魔方　　关键词：企业办公 | 科技研发 | 总部独栋 | 数据中心　　打造大数据中心及互联网金融中心，推动区域型数据研发中心、数据应用中心、数据交易中心和数据安全中心以及移动互联、电子商务、互联网金融、呼叫中心 、新一代电子信息等业态的高端科技及创新产业聚集,18,微信,c,1
电子城,　　NO.2 电子城·国际创新中心　　关键词：品质商务办公 | 企业创新孵化 | 产业聚集加速　　“以移动互联网、移动通讯为主体”的创新产业与“以工业创意、文化创意、时尚品创意为主体 ”的创意产业；打造融高科技龙头企业聚集、科技孵化、创投基金以及服务平台于一体的创新产业聚集平台,18,微信,c,1
电子城,活动将结合园区考察与项目对接的方式，邀请西青区政府有关领导深入解读优惠政策，以及电子城集团主要负责人推介重点项目,18,微信,c,1
电子城,中关村企业走进 电子城天津西青科技产业园 活动意向征集通知,18,微信,t,1
电子城,"　　【海通地产早咖啡】万科复牌，电子城业绩同比下滑　　关注它 <IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/BLDYNkfqWzp93ccXYdw1x4x5YicNFW6ZTqR2Y6MWEytWBG",19,微信,c,1
电子城, 　　【电子城】公司发布 2017年半年度业绩快报，盈利比去年同期下降 26.17%　　【荣安地产】截至本公告披露日，荣安集团持有公司股份 1，525，939，995股，占公司总股本（ 3，183，922，485股）的 47.93%；荣安集团及其一致行动人合计持有公司股份 2，470，939，995股，占公司总股本（ 3，183，922，485股）的 77.61%,19,微信,c,1
电子城,【海通地产早咖啡】万科复牌，电子城业绩同比下滑,19,微信,t,1
电子城,"L0KUibuFwbFiboN6hyBo0AZKMaUibyia3fGMiahb1ADicp9ibvXSGWH1kfw/0?"" >　　昨日(7月25日)上午，由昆明市人民政府、云南滇中新区管理委员会、电子城集团主办，中关村电子城(昆明)科技产业园开发建设有限公司、VR网承办，中国电子商务协会虚拟现实专业委员会协办的“一带一路”昆明虚拟现实硬件发展论坛在昆明世纪金源大饭店举办",20,微信,c,1
电子城,　　电子城集团副董事长、总裁、中关村科技园区电子城科技园管委会副主任龚晓青出席论坛并发表讲话,20,微信,c,1
电子城,三是希望通过此次论坛，使大家有机会更加深入地了解VR硬件行业发展趋势，了解企业成功的发展要素，VR行业的聚集要素及聚集条件，探索VR行业在昆明、在中关村电子城昆明科技园的企业聚集的可行性,20,微信,c,1
电子城,"2ciahDI4SAnyEFc1puUnrBRyRKkOvvcDTcLTxSfhr9VBk7nL1envKoTPqVg64XeSJgjibw/0?wx_fmt=jpeg"" >　　主要发言内容如下：　　电子城集团是中关村最早的科技园区开发企业，是全国产业园区开发上市公司综合排名前十强",20,微信,c,1
电子城,电子城集团专注高科技产业园区、创新产业园区、文化创意产业园区等五大板块，在全国8个省市进行产业布局，在建园区项目近20个,20,微信,c,1
电子城,　　作为本次论坛的发起人之一，电子城集团希望通过这次论坛实现三个目的：一是给大家提供VR硬件企业相互交流学习的机会，掌握行业发展的最新动态，探索行业未来发展趋势,20,微信,c,1
电子城,三是希望通过此次论坛，使我们有机会更加深入地了解VR硬件行业发展趋势，了解企业成功的发展要素，VR行业的聚集要素及聚集条件，探索VR行业在昆明、在中关村电子城昆明科技园的企业聚集的可行性,20,微信,c,1
电子城,"EXlXVpeoNo5CaUdZGx0aKmXBy06wiaR4Nic1b1OolLJgiacic0GticUECiaX65KXC7QmADYMhw3HUfA/640?wx_fmt=jpeg"" >　　电子城集团副董事长、总裁龚晓青：齐聚中关村电子城昆明科技园共谋VR行业发展",20,微信,c,1
电子城,电子城集团副董事长、总裁龚晓青：齐聚中关村电子城昆明科技园共谋VR行业发展,20,微信,t,1
电子城,　　请输入以下网址搜索阅读《滇中新区报》电子报　　数字报地址：http://www.cnepaper.com/dzxqb　　手机版地址：http://www.cnepaper.com/dzxqb/h5　　6月26日，在昆明市土地和矿业权交易中心挂牌交易会上，电子城集团全资子公司中关村电子城（昆明）科技产业园开发建设有限公司成功竞得编号为DTCKG2016-023号地块的国有建设用地使用权,21,微信,c,1
电子城,本次项目地块的获取，标志着中关村电子城（昆明）科技产业园项目进入实质性开发建设运营阶段,21,微信,c,1
电子城,　　2016年12月1日，中关村电子城（昆明）科技产业园在滇中新区空港经济区举行项目建设启动仪式，电子城集团与昆明市政府、滇中新区管委会正式签署相关协议,21,微信,c,1
电子城,中关村电子城（昆明）科技产业园项目是昆明市、滇中新区与中关村、北京电子城集团合作搭建的产业招商运营平台，主要承接京津冀、长三角、珠三角等地区高新技术产业转移,21,微信,c,1
电子城,　　北京电子城集团是中关村科技园区最早的开发建设成员单位，是国内专业的高科技创新产业平台、现代文化创意产业平台和创新平台开发运营商,21,微信,c,1
电子城,该集团通过发挥中关村电子城的品牌优势及自身资源整合优势，引领国内多个核心区域实现产业高度聚集,21,微信,c,1
电子城,"qEGbJM0yNEpx3qAibMyRhdSuohDM7zK9icDxzbJmT3cbA1BFRRgyS66Nw2zvTQsrYKZSI2k70yIA/640?wx_fmt=jpeg"" >　　中关村电子城（昆明）科技产业园竞得空港工业地块",21,微信,c,1
电子城,中关村电子城（昆明）科技产业园竞得空港工业地块,21,微信,t,1
电子城,　　600658：北京天龙：兆维科技：电子城　　2017-08-01股印 股印　　个股资料　　600658：北京天龙：兆维科技：电子城　　整理人：股印　　公司简介　　公司是国内专业的高科技产业平台运营商和创新平台运营商，是中关村科技园区最早的开发建设成员之一,22,微信,c,1
电子城,电子城集团前身北京电子城有限责任公司，是1994年北京市人民政府批准的落实《北京电子城发展实施方案》的主体单位，也是中关村科技园区电子城科技园开发建设、招商引资具体工作的实施主体及北京电子城老工业基地改造建设主体,22,微信,c,1
电子城,600658：北京天龙：兆维科技：电子城,22,微信,t,1
电子城,"　　电子城集团第三党支部与集团北京公司党支部赴马坊项目开展“联合党日”活动　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/ZjhB0pbx8BVMhRfqCefyMxbp",23,微信,c,1
电子城,"VpJzHuRbel94XG5P5veia3Xy308iaSTuAUxNibjPMibwVOlkQFsPv0GwbYOlGyA5upw6mnbiaXkYbxp0w/0?wx_fmt=jpeg"" >　　电子城集团第三党支部与集团北京公司党支部赴马坊项目开展“联合党日”活动",23,微信,c,1
电子城,电子城集团第三党支部与集团北京公司党支部赴马坊项目开展“联合党日”活动,23,微信,t,1
电子城,北京电子城投资开发集团股份有限公司在本次研究中荣获“2017园区开发上市公司TOP10”第7名,24,微信,c,1
电子城,"rGukaHDibDOrfOeDHDN9ADyTf5fqxxDvHb612yfk9CGGic5K1Ea2Z3IJu0ib7ayn6Q7XGjIQV7UeRDw/0?wx_fmt=jpeg"" >　　图：电子城集团获奖证书<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/C2B2qPRRGdocQzyN59p7nIezeERRh2RzLCzOibfw4VqaPPTv",24,微信,c,1
电子城,2009年电子城正式上市，目前旗下的产业园区遍布北京、天津、厦门、昆明等城市,24,微信,c,1
电子城,　　电子城集团以“创新”作为推动产业优化升级的着力点，以“构筑创新发展空间、促进经济转型增长”为使命，以“科技服务、文化创意”作为产业定位，推动公司向“科技服务业”战略转型,24,微信,c,1
电子城,随着业务及项目的快速拓展，电子城集团的资产规模迅速扩大，公司总资产从2009年的26.8亿元逐年递增，直至16年的90.1亿元，同比增长71%，年复合增长率17%；公司净资产总额为60.0亿元，同比增长了76%,24,微信,c,1
电子城,"wBk8E0Jw3aiaGwqdLywoeAdcRQjL9l6ichXNX0lrwJ80zIwneLcibmwL0rxSZHVqEqHVlBibLY8w/0?wx_fmt=png"" >　　2016年，电子城完成营业总收入15.16亿元；实现利润总额5.66亿元；实现归属于上市公司股东的净利润4.2亿元",24,微信,c,1
电子城,电子城的收入主要由地产销售、园区地产租赁、物业管理和文化传媒四部分构成；其中地产销售的营业收入占比最高，达71%；其次是物业管理，占比为13%；而园区地产出租和文化传媒分别占11%和5%,24,微信,c,1
电子城,　　推进现有项目的落地，积极拓展新项目　　以往电子城的运营重心多布局在北京，但目前已经逐渐延伸到天津、秦皇岛、山西、厦门、昆明和南京等地,24,微信,c,1
电子城,"9RLwBk8E0Jw3aiaGwqdLywwwOee7GDwiaKLxghrMqdcuCLFNL5DSrniacWzZyntBbA1micd4ibJyCGew/0?wx_fmt=png"" >　　图：电子城·朔州数码港　　以创新为着力点，构建多元化产业　　2016年，电子城集团推进了新形势下的战略转型，以创新作为推动集团产品优化升级的着力点，在自身发展中积极推进科技创新、管理创新和模式创新，构建开",24,微信,c,1
电子城,　　多渠道融资，奠定经济基础　　2016年，电子城集团为了做大做强，实现可持续发展，公司开展了多渠道的融资工作,24,微信,c,1
电子城,机构投资者持股比例的提高有利于公司治理结构的进一步完善及公司业务的健康、稳定发展；有利于通过经营理念、业务资源等方面的对接，实现电子城集团快速转型升级，提升社会竞争能力，为公司跨区域发展奠定坚实基础,24,微信,c,1
电子城,"　　表：电子城集团融资情况一览表<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/C2B2qPRRGdo9RLwBk8E0Jw3aiaGwqdLywOe1BUvbSx5RfBTVBYhXEV6cTGPUKzF0pDM0RTNITJfZ66GHzccMyVQ/0?wx_fmt=png"" >　　结语　　2016年，对电子城来说，是夯实基础，开拓创新，深化转型的一年",24,微信,c,1
电子城,未来电子城集团会紧紧围绕电控“一二二一” 发展战略要求，按照公司“十三五”战略布局，以“构筑产业创新发展空间，促进区域经济转型增长”为使命，立足北京，走向全国，力争成为国内专业的“高科技创新产业平台”及“现代文化创意产业平台”开发运营的引领者,24,微信,c,1
电子城,电子城：荣膺“2017园区开发上市公司TOP10”,24,微信,t,1
