keywords,sentence,article_no,source,title or content
长白山,为让羊城市民亲身体验“长白山人参”品牌魅力，感受“长白山人参”品牌价值，本报将开展以“父爱·至‘参’”为主题的长白山人参父亲节爱心活动,1,媒体新闻,c,1
长白山,  即日起，本报官方微信平台“信息时报”将开展“老爸的养生妙招”公益征集活动，参与活动的网友即有机会于6月18日父亲节当天的10:00-12:00，到中国（广州）国际参茸滋补品暨中药饮片博览会“长白山人参”展区现场领取来自“长白山人参”的精美礼品一份，礼品有限，送完即止,1,媒体新闻,c,1
长白山,  父亲节当天，“长白山人参”展区还将开展“我为父亲抢人参” 现场活动,1,媒体新闻,c,1
长白山,吉林省长白山地区是首批国家级自然保护区、联合国“人与生物圈”自然保留地和国际A级自然保护区，自然生态环境优越,1,媒体新闻,c,1
长白山,长白山地区一月份平均气温在-17度，七月平均气温在22度左右，非常合适人参生长,1,媒体新闻,c,1
长白山,得天独厚的生态环境和优质水土，使长白山区成为人参生长的上佳环境,1,媒体新闻,c,1
长白山,  长白山地区出产的人参不仅品质上乘、而且数量可观,1,媒体新闻,c,1
长白山,吉林长白山地区是世界重要的人参产区和我国重要的人参生产和出口基地，被誉为“人参之乡”,1,媒体新闻,c,1
长白山,近年来，吉林省结合国家划定的“长白山人参”地理标志保护区域，全面启动了标准基地建设、龙头企业培育、科技创新支撑、品牌战略实施、现代物流构建、人参文化传播等六大工程，推动人参产业发展向标准化、规模化和产业化发展方向转变,1,媒体新闻,c,1
长白山,同时，通过严格调控种植规模并不断优化产业结构，全面实施人参质量提升计划，大力培育发展龙头企业，不断打造“长白山人参”品牌,1,媒体新闻,c,1
长白山,  目前，“长白山人参”已经确立了“公用品牌＋企业品牌”的市场品牌定位，启动了企业主体、政府扶持的品牌运营模式，并通过建立“长白山人参”品牌原料生产基地，统一生产标准，确保从源头上保证品牌产品质量,1,媒体新闻,c,1
长白山,截至目前，加盟“长白山人参”品牌的生产企业达到29户，品牌产品达到95种,1,媒体新闻,c,1
长白山,2017“长白山人参”品牌推介会在穗举行父爱至“参” 百草之王邀您共叙亲情,1,媒体新闻,t,1
长白山,"<IMAGE SRC=""http://i4.hexun.com/2017-06-01/189443983.png"" >长白山旅游股份有限公司　　和讯股票（微信号：istocknews）消息 长白山6月1日晚间公告，公司董事会近日收到证券事务代表李岱峰先生提交的书面辞职申请，李岱峰先生因个人工作变动原因向公司董事会申请辞去公司证券事务代表职务",2,媒体新闻,c,1
长白山,长白山证券事务代表李岱峰辞职 曾任通钢集团董秘,2,媒体新闻,t,1
长白山,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/603099.png"" >150 位投资顾问已告知长白山(603099)后市如何操作立即查看　　长白山(行情603099，买入)是目前吉林省内唯一一家旅游类上市公司",3,媒体新闻,c,1
长白山,2016年，长白山实现营业收入3.07亿元，净利润7111万元,3,媒体新闻,c,1
长白山,　　“2017年，将加快推进长白山火山温泉部落二期项目建设,3,媒体新闻,c,1
长白山,”5月9日，长白山董事长王昆在做客证券时报·e公司微访谈时，畅谈了公司2017年的重点发展思路,3,媒体新闻,c,1
长白山,　　长白山的主营业务为旅游服务业，包括旅游客运、酒店管理、旅行社及温泉水开发、利用业务,3,媒体新闻,c,1
长白山,　　“公司在长白山景区内的旅游客运业务属于独家经营，不存在竞争对手，温泉酒店于2016年12月末投入运营，总建筑面积达4.2万平方米，以温泉水开发为主题的长白山火山温泉部落一期已经投入使用，2017年公司将全力推进二期项目建设，将长白山火山温泉部落打造形成国内顶级的温泉度假主题公园,3,媒体新闻,c,1
长白山,　　据王昆介绍，公司独家拥有长白山北景区聚龙泉温泉开采资质10年（截至2024年），长白山旗下的吉林省长白山蓝景温泉开发有限公司（以下简称“蓝景温泉”）是以长白山天然火山自溢温泉水为主营产品，年生产18万立方米温泉水，温泉水开发具有广阔的市场空间,3,媒体新闻,c,1
长白山,随着长白山旅游开发的加快、旅游消费进一步升级，周边各大酒店(港股00045)对温泉水需求的不断增加，2017年蓝景温泉的营业收入、净利润将有较大突破，也势必会提升公司的经营业绩,3,媒体新闻,c,1
长白山,　　“2017年，公司将全力推进长白山火山温泉部落二期项目建设，打造形成国内顶级的温泉度假主题公园,3,媒体新闻,c,1
长白山,改善业务相对单一的状况，缓解长白山景区季节性特征对公司经营的影响，提高风险规避能力和盈利能力，全面提升公司的综合实力,3,媒体新闻,c,1
长白山,”长白山拥有得天独厚的冰雪资源，在世界地图上，吉林省与欧洲阿尔卑斯山和北美落基山两大世界冰雪胜地同处于“冰雪黄金纬度带”,3,媒体新闻,c,1
长白山,　　“长白山凭借自身冰雪资源优势，有着广阔的市场空间和开发前景,3,媒体新闻,c,1
长白山,”王昆乐观认为，据调查每年各地举办的各种以冰雪娱乐为主题的冰雪节都接待大量国内外游客，而长白山位于北半球的中纬度地带，积雪期长、雪质好、温度适宜，独特的自然地理条件使其冰雪资源非常丰富，不仅适用于冰雪运动竞技，更适合冰雪体育旅游娱乐活动,3,媒体新闻,c,1
长白山,　　得天独厚的自然条件使长白山成为旅游度假的理想之地，随着长白山的冰雪旅游项目不断地成熟，每年来长白山的游客会逐渐增多，不仅带动了周边旅游项目，也会使入区人数不断增多，这样冬季游客的增多给公司带来了收入，将让公司的业务实现淡季不淡，为上市公司效益带来增长,3,媒体新闻,c,1
长白山,长白山董事长王昆：冰雪旅游让冷资源向热经济转变,3,媒体新闻,t,1
长白山,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/603099.png"" >150 位投资顾问已告知长白山(603099)后市如何操作立即查看　　　　5月9日，长白山(行情603099，买入)董事长王昆在做客e公司微访谈时表示，温泉酒店于2016年12月末投入运营，以温泉水开发为主题的长白山火山温泉",4,媒体新闻,c,1
长白山,长白山董事长：今年将全力推进温泉度假主题公园建设,4,媒体新闻,t,1
长白山,证券时报网（www.stcn.com）05月09日讯长白山(603099)董事长王昆在e公司微访谈中表示，长白山位于北半球的中纬度地带，积雪期长、雪质好、温度适宜，独特的自然地理条件使其冰雪资源非常丰富，不仅适用于冰雪运动竞技，更适合冰雪体育旅游娱乐活动,5,媒体新闻,c,1
长白山,随着长白山的冰雪旅游项目不断地成熟，每年来长白山的游客会逐渐增多，不仅带动了周边旅游项目，也会使入区人数不断增多，这样冬季游客的增多给公司带来了收入，给企业效益带来了增长,5,媒体新闻,c,1
长白山,长白山董事长：长白山冰雪旅游项目不断成熟 将带,5,媒体新闻,t,1
长白山,　　e公司讯，长白山（603099）董事长王昆在e公司微访谈中表示，习近平总书记在黑龙江代表团参加审议时曾提出的“冰天雪地也是金山银山”，其认为就是发展冰雪经济，促进冰雪旅游，近年来，冰雪游发展一片火热，已成为旅游行业及区域经济发展的新兴驱动力，特别是以东北地区为代表的冰雪资源富集区域，将冰雪经济的大战提升至战略高度，将冰雪旅游视为推动东北经济振兴的战略性支柱产业,6,媒体新闻,c,1
长白山,长白山董事长：“冰天雪地也是金山银山”就是发展冰雪经济,6,媒体新闻,t,1
长白山,　　证券时报网（www.stcn.com）05月09日讯　　5月9日（星期二）下午两点，长白山董事长王昆将做客证券时报·e公司微访谈，畅谈公司2017年的重点发展思路,7,媒体新闻,c,1
长白山,长白山是长白山管委会旗下唯一的上市公司平台，已初步形成“以旅游客运为主体，旅行社、温泉水开发利用为两翼”的业务格局，致力于成为综合性旅游服务供应商,7,媒体新闻,c,1
长白山,长白山计划2017年实现主营业收入4.37亿元、净利润8378万元,7,媒体新闻,c,1
长白山,e公司微访谈直播：东北旅游行业龙头长白山,7,媒体新闻,t,1
长白山,　　但是，一季度仍有包括长白山、三特索道、黄山旅游等在内的7家公司净利润同比负增长,8,媒体新闻,c,1
长白山,其中长白山实现营收2579.46万元，同比增长22.5%，净利润亏损2809.04万元，同比下降135.26%；三特索道实现营收9196.94万元，同比下降0.01%，净利润亏损2950.14万元，同比下降76.32%；黄山旅游实现营收2.72亿元，同比下降9.89%，净利润为4673.47万元，同比下降19.14%,8,媒体新闻,c,1
长白山,　　本次募集配套资金将投向长白山（603099）天泉20万吨含气矿泉水生产项目、靖宇海源40万吨矿泉水建设项目、销售渠道建设项目及支付部分中介机构费用等,9,媒体新闻,c,1
长白山,募投项目修订为长白山天泉 20 万吨含气矿泉水生产项目、靖宇海源 40 万吨矿泉水建设项目、销售渠道建设项目、支付部分中介机构费用,10,媒体新闻,c,1
长白山,配套资金投向矿泉水业务的三个项目：长白山天泉20万吨含气矿泉水生产项目、靖宇海源40万吨矿泉水建设项目、销售渠道建设项目,11,媒体新闻,c,1
长白山,长白山水源优势显著，含气矿泉水可实现差异化泉阳泉官网介绍，长白山与阿尔卑斯山、高加索山并称世界三大“顶级矿泉水产地”,11,媒体新闻,c,1
长白山,泉阳泉使用长白山水源已有数十年历史，取水处距离长白山仅36公里，水源地终年为原始森林覆盖,11,媒体新闻,c,1
长白山,泉阳泉作为吉林省最早开发生产天然矿泉水的本土企业，属于最早一批在长白山设立生产基地的企业，而且近些年内发展迅速，已经成为东北地区规模和销量最大的矿泉水企业之一，在吉林省省会长春所有瓶装水品牌中具有相对领先优势，在白山市等优势区域已经多年保持市场占有率第一，是“中国饮料工业天然矿泉水十强企业”,11,媒体新闻,c,1
长白山,根据公告，长白山天泉20万吨含气矿泉水生产项目不仅能够满足矿泉水行业不断增长的市场需求，而且可以实现泉阳泉品牌下属产品的高端化和差异化,11,媒体新闻,c,1
长白山,通过实施本次交易，吉林森工将持有新泉阳泉75.45%股权，能够在开发蜂蜜、蜂王浆、花粉、红松果仁等森林食品的同时，积极发展长白山天然饮用矿泉水产业，拓展业务范围，增强盈利能力,11,媒体新闻,c,1
长白山,本次募集配套资金拟用于标的公司新泉阳泉投资项目建设及上市公司支付部分中介机构费用，主要包括长白山天泉20万吨含气矿泉水生产项目，靖宇海源40万吨矿泉水建设项目，销售渠道建设项目,12,媒体新闻,c,1
长白山,不过，一季度仍有包括长白山、三特索道、黄山旅游等在内的7家公司净利润同比负增长,13,媒体新闻,c,1
长白山,其中长白山实现营收2579.46万元，同比增长22.5%，净利润亏损2809.04万元，同比下降135.26%；三特索道实现营收9196.94万元，同比下降0.01%，净利润亏损2950.14万元，同比下降76.32%；黄山旅游实现营收2.72亿元，同比下降9.89%，净利润为4673.47万元，同比下降19.14%,13,媒体新闻,c,1
长白山,　　国家林业局 财政部关于印发《国家级公益林区划界定办法》和《国家级公益林管理办法》的通知　　林资发〔2017〕34号　　各省、自治区、直辖市林业厅（局）、财政厅（局），内蒙古、吉林、龙江、大兴安岭、长白山森工（林业）集团公司，新疆生产建设兵团林业局、财务局：　　为进一步规范和加强国家级公益林区划界定和保护管理工作，针对新时期国家级公益林区划界定和保护管理中出现的新情况和新问题，国家林业局、财政部,14,媒体新闻,c,1
长白山,不过，一季度仍有包括长白山、三特索道、黄山旅游等在内的7家公司净利润同比负增长,15,媒体新闻,c,1
长白山,其中长白山实现营收2579.46万元，同比增长22.5%，净利润亏损2809.04万元，同比下降135.26%；三特索道实现营收9196.94万元，同比下降0.01%，净利润亏损2950.14万元，同比下降76.32%；黄山旅游实现营收2.72亿元，同比下降9.89%，净利润为4673.47万元，同比下降19.14%,15,媒体新闻,c,1
长白山,"　　实战案例：<IMAGE SRC=""http://e.thsi.cn/img/db1d65115a1f7e2e-1"" >　　长白山（603099）603099在2015年11月13日，在进经过长期的大涨后，该股在当日的成交量突然暴涨，且后两个交易日的股价均比暴量当天低，此时我们就该果断抛售出逃，随后，该股也是一路跳水，跌的惨不忍睹",16,媒体新闻,c,1
长白山,　　不过，7家公司净利润同比负增长，包括长白山、三特索道、黄山旅游、华天酒店等,17,媒体新闻,c,1
长白山,长白山实现营收2579.46万元，同比增长22.5%，净利润亏损2809.04万元，同比下降135.26%；三特索道实现营收9196.94万元，同比下降0.01%，净利润亏损2950.14万元，同比下降76.32%；黄山旅游实现营收2.72亿元，同比下降9.89%，净利润为4673.47万元，同比下降19.14%,17,媒体新闻,c,1
长白山,　　不过，2016年业绩不怎么样的餐饮旅游上市企业，高管薪资不仅没上升反而有所下降，数据显示，丽江旅游及长白山2016年，高管人均薪酬降为人均仅7万元,18,媒体新闻,c,1
长白山,　　同花顺数据显示，这32家餐饮旅游类上市公司中，2016年高管薪酬总额最低的为长白山，2016年公司20位高管一共领取薪酬总额为仅为133.57万元，人均薪酬也最低仅为7万元,18,媒体新闻,c,1
长白山,　　值得注意的是，2016年人均薪酬最低的餐饮旅游上市公除了长白山，还有丽江旅游，具体来看，丽江旅游24位高管薪酬为176.39万元，人均薪酬同样仅为7万元，而2015年，丽江旅游18位高管人均薪酬则为9万元，2016年人均薪酬反而降低了2万元,18,媒体新闻,c,1
长白山,另外，长白山2015年长白山15名高管人均薪酬则为8万元，2016年也降低了一万元,18,媒体新闻,c,1
长白山,　　长白山业绩同样不太理想，2016年实现营业收入30688.78万元，比去年同期减少3.65%，实现归属于母公司所有者的净利润7111.22万元，其去年同期减少29.28%,18,媒体新闻,c,1
长白山,　　鲁能在其首个文旅项目——长白山鲁能胜地中，就明确“旅游活动的收入要占整个景区总收入的一半以上,19,媒体新闻,c,1
长白山,砥砺前行风帆劲 长白山下书华章——长白山开发区五年发展综述  “今天的长白山，作为我省旅游发展的龙头，绽放着激情活力，涌动着创业热潮，蕴藏着无限商机，成为我省一张耀眼的名片,20,媒体新闻,c,1
长白山,”五年来，长白山始终按照“以特色化内容体现国际化，以国际化标准完成特色化”的发展思路，积极探索走出一条城区景区深度融合、山上山下统筹发展、域内域外合作互动的发展道路,20,媒体新闻,c,1
长白山,如今，长白山正以“一张蓝图干到底”的雄心壮志，撸起袖子加油干的强势劲头，成为全省冰雪旅游发展的新引擎,20,媒体新闻,c,1
长白山,着眼于优化“大长白山”区域的空间、产业和功能布局，系统形成生产、生活、生态三位一体的规划体系，聘请国际国内顶级规划团队，依照上位规划，从保护到开发、从整体到局部，围绕城镇发展布局、建筑风貌形象、特色产业园区等重点领,20,媒体新闻,c,1
长白山,坚持保护第一、多措并举，出台《长白山国家级自然保护区入区管理规定》，严格入区管理；增加资金投入、完善技防设施，加快生态保护由“人防”向“技防”转变；深入开展“红松种源保护”等大型专项行动，保护区连续57年无重大森林火灾,20,媒体新闻,c,1
长白山,实施松花江源头生态环境综合整治等项目100余项，“五馆一站”基本拆除，生态保护工程相继建成，生态恢复治理全面加强，建成集园林风貌、科研内涵、服务功能于一体的长白山东北亚植物园，填补了国内东北区系植物园空白,20,媒体新闻,c,1
长白山,举办三届“长白山国际生态论坛”，发起建立“国际自然保护区联盟”，并将联盟秘书处永久设在长白山，携手生态保护国际知名组织和专家学者向世界发出了共建共享生态文明的中国声音,20,媒体新闻,c,1
长白山,“长白山珍稀濒危植物生态恢复技术”等科研项目取得了重大突破,20,媒体新闻,c,1
长白山,建成长白山国际雕塑公园、百姓家园、“五馆一院”、商业步行街等一大批文旅项目，高标准建成旅游厕所48处，荣获“全国旅游厕所革命先锋十强”，极大提升了城市文明形象,20,媒体新闻,c,1
长白山,目前，长白山城镇人均公共绿地面积达到70平方米，是国家园林城市标准的7倍,20,媒体新闻,c,1
长白山,长白山作为吉林省旅游产业龙头，重点发展了旅游产业、文化产业、特色生态资源产业和矿泉水产业，不断增强区域经济整体实力和后劲支撑,20,媒体新闻,c,1
长白山,创新举办“长白山国际冰雪嘉年华”“国际森林音乐节”，打好“长白山+”旅游品牌，深度开发和推介营销冰雪运动、温泉养生、慢城慢行、绿森林、水世界等新型旅游产品，推动长白山旅游四季均衡发展，提升了长白山旅游知名度,20,媒体新闻,c,1
长白山,在成功运作长白山旅游股份上市的基础上，组建了长白山投资控股集团及6家子公司，从而壮大国有企业实力，推动区域经济发展,20,媒体新闻,c,1
长白山,因此，长白山被评为“美丽中国”十佳旅游景区之一，入选“全球12月优选生态旅游目的地”，“国家全域旅游示范区”“国家绿色旅游示范基地”“中国国际特色旅游目的地”,20,媒体新闻,c,1
长白山,与此同时，发挥各类文化组织作用，推进“长白山五馆一院”“长白山文化创意产业园”“长白山大学城”等文化产业建设,20,媒体新闻,c,1
长白山,建成长白山食品药品检验检测中心，健全完善长白山特产质量认证评估体系,20,媒体新闻,c,1
长白山,依托“长白山十八坊产业园”“长白山天福商业步行街”街路园区载体，设立产业资金，引导和鼓励实力企业打造长白山知名品牌；创新启动“互联网+”营销模式，重点推广长白山绿色原生态产品，560余家企业正式入驻,20,媒体新闻,c,1
长白山,在加快推进长白山特色城镇建设迈向国际化的进程中，管委会坚持以共建共享生态文明为统领，积极发挥好长白山作为吉林省融入国家“一带一路”战略的重要枢纽和窗口作用，进一步深化对外开放和务实合作,20,媒体新闻,c,1
长白山,在国际层面：举办了“长白山国际生态论坛”，“T20”世界旅游名镇联盟（长白山）峰会，发起建立国际自然保护区联盟、世界旅游名镇联盟，建立“中国长白山-法国阿尔卑斯山”两山对话交流机制；引进俄罗斯列宾美术学院、巴黎美术学院等艺术院校，建设国家对外艺术教育交流基地，有力推动了长白山与国际旅游名镇、知名院校、保护组织等各个领域的对接交流和深化合作，使长白山具有民族地域特色、人文历史内涵的中西文化交融汇聚区,20,媒体新闻,c,1
长白山,在国内层面：发起建立东北东部（12+2）城市旅游联盟、长白山冬季旅游联盟，与新疆喀纳斯，台湾阿里山、日月潭缔结友好关系，与周边地区合作建设经济合作区，谋划推进环长白山30公里半径内的“十镇一体化”建设，积极构建“生态旅游经济圈”，有效促进了旅游资源共享、旅游市场共建和旅游品牌共创,20,媒体新闻,c,1
长白山,在2016年6月吉林省“全域旅游高峰论坛”期间，管委会发出了关于“统筹融合发展，加快转型升级，全力推动创建吉林省全域旅游示范区”的倡议，为长白山特色城镇建设开辟了新路径、拓展了新空间,20,媒体新闻,c,1
长白山,砥砺前行风帆劲 长白山下书华章,20,媒体新闻,t,1
长白山, 吉林日报讯(记者韩金祥)近日，记者从长白山机场获悉，从6月起，长白山机场将陆续新增5条航线，为来长白山观光的游客开辟空中坦途,21,媒体新闻,c,0
长白山,    具体信息如下:深圳—长白山，来程交通参考时间: CZ8250/16:50-22:50;回程交通参考时间:长白山—深圳CZ8249/09:50-15:45,21,媒体新闻,c,0
长白山,广州—长白山，来程交通参考时间:CZ6316/10:10-15:45;回程交通参考时间:长白山—广州 CZ6315/16:35-22:25,21,媒体新闻,c,0
长白山,南京—长白山，来程交通参考时间:HO1653/15:15-19:30;回程交通参考时间:长白山—南京HO1654/20:15-00:20,21,媒体新闻,c,0
长白山,大连—长白山，来程交通参考时间HO1653/18:30-19:30;回程交通参考时间:长白山—大连HO1654/20:15-21:45,21,媒体新闻,c,0
长白山,宁波—长白山，来程交通参考时间:9C8640 /12:25-15:25;回程交通参考时间:长白山—宁波9C8640 /13:35-16:35,21,媒体新闻,c,0
长白山,以上航班的开通，再加之原有的北京、上海、天津、青岛、哈尔滨等十余条航线，为四面八方的游客朋友们来长白山，提供了更多便利,21,媒体新闻,c,0
长白山,长白山机场新增五条航线,21,媒体新闻,t,0
长白山, 在16～18日广州举办的2017广州国际大健康产业博览会”上，来自北国吉林的百草之王——“长白山人参”在展会上大放异彩，受到市民热情关注,22,媒体新闻,c,0
长白山,      融入地域及文化特色的人参展销      记者了解到，展会同期举办的（广州）国际参茸滋补品暨中药饮片展览会上，由吉林省农牵头，以展示“长白山人参”品牌形象为目的，以此扩大“长白山人参”产销对接及项目合作，为“长白山人参中国行”打造良好开端,22,媒体新闻,c,0
长白山,在展会期间，吉林省“长白山人参”这一品牌在广州客商中受到了极大的欢迎,22,媒体新闻,c,0
长白山,      据吉林省参业协会副会长孙振天介绍，此次“长白山人参”来到广州开展推介活动，是以主推“长白山人参”品牌为基础，以文化为亮点，以公益活动为路径，为企业产品寻找品牌价值落脚点,22,媒体新闻,c,0
长白山,据了解，“长白山人参中国行”活动，以广州为起点，今年还将陆续在成都、北京等地举行,22,媒体新闻,c,0
长白山,除了推进“药食同源”以外，吉林省“长白山人参”品牌将吉林地域特色、文化特色，也融入进了人参销售当中,22,媒体新闻,c,0
长白山,      据了解，截至2016年底，吉林省已有33户企业的116种产品获准使用“长白山人参及图”地理标志，年转化原料人参4200多吨，增加产值7.1亿元 ，总产值达31亿元,22,媒体新闻,c,0
长白山,”      吉粤两省形成长期购销合作关系      吉林省长白山地区被称为“人参之乡”，吉林人参产量占全国的70%,22,媒体新闻,c,0
长白山,2009年10月，吉林省注册中国吉林“长白山人参”证明商标，目前已被认定为中国驰名商标和吉林省著名商标，建立“长白山人参”品牌原料生产基地，统一生产标准，确保从源头上保证品牌产品质量,22,媒体新闻,c,0
长白山,      父亲节当天，为让羊城市民更加真切体验“长白山人参”品牌魅力，感受“长白山人参”品牌价值，由吉林日报主办的“父爱·至参 ”长白山人参父亲节爱心活动深情开启,22,媒体新闻,c,0
长白山,      在展位参观的市民陈业斌告诉记者，在他看来，人参是高端滋补品中的上品，但是如何选购上等人参，他始终不是很在行，“工作人员告诉我，‘长白山人参’品牌是地理标志产品,22,媒体新闻,c,0
长白山,国际参茸滋补品展会 “长白山人参”大获广东市民追捧,22,媒体新闻,t,0
长白山,    长白山保护开发区事业单位招聘23人      记者从省人社厅获悉，长白山保护开发区10家事业单位招聘高层次人才和亟需紧缺人才23名,23,媒体新闻,c,0
长白山,      招聘采取现场报名的方式，由长白山管委会人力资源和社会保障局受理,23,媒体新闻,c,0
长白山,报名地点：长白山管委会人力资源和社会保障局办公楼三楼304室，长白山池北区（原安图县二道白河镇）长白山大街与白丁香路交会处往东200米,23,媒体新闻,c,0
长白山,      报名时所留联系电话需保持畅通      报名者须填写《2017年长白山保护开发区事业单位公开招聘高层次人才和亟需紧缺人才报名表》（从网上下载打印填写），并带本人有效身份证、毕业证、学位证、资格证、工作经历证明及岗位需求的其它材料原件，以及复印件一式一份、3张近期同底（6个月内）正面1寸免冠照片,23,媒体新闻,c,0
长白山,      长白山管委会政务网（http://www.changbaishan.gov.cn/）为此次公开招聘的工作网站，吉林省人力资源和社会保障厅网站（http:/hrss.jl.gov.cn/）、吉林人才网（http:/www.jlrc.com.cn/）为本次公告的发布网站,23,媒体新闻,c,0
长白山,      政策咨询电话：      0433-5710461（长白山管委会人社局人事科）      报名期间仲裁举报电话：      0433-5710929（长白山管委会人社局仲裁举报电话）      东亚经贸新闻记者 毕成功,23,媒体新闻,c,0
长白山,长白山保护开发区事业单位招聘23人,23,媒体新闻,t,0
长白山,    “长白山之夏·临江市旅游推介会”昨举行      6月17日上午，“长白山之夏·临江市旅游推介会”在临江市全民健身活动中心举行,24,媒体新闻,c,0
长白山,此次推介会是继“长白山之夏”文化旅游节开幕式之后又一次重要盛会，是推动临江旅游业跨越发展、打造全域旅游的一项重大举措，对提升临江旅游品牌知名度和美誉度，加强旅游界之间的交流有着重要意义,24,媒体新闻,c,0
长白山,省、地合作举办“长白山之夏”文化旅游节，就是依托自然纯净的生态资源，清爽宜人的气候资源，全力打造休闲、避暑、度假旅游产品，打造“清爽吉林·22℃的夏天”和“长白山之夏”旅游品牌,24,媒体新闻,c,0
长白山,      近年来，吉林省临江市立足自身旅游优势，紧紧围绕打造环长白山、沿鸭绿江旅游节点城市战略定位，坚持“资源整合、产业融合、区域联合、力量聚合”，奏响“渤海古韵”，唱响“红色赞歌”，做足“依山沿江跨国”文章，作靓“胜境临江”品牌，畅通“一带双环”旅游线路，释放临江旅游活力，加快临江旅游业全区域、全要素、全产业链条快速发展,24,媒体新闻,c,0
长白山,“长白山之夏·临江市旅游推介会”昨举行,24,媒体新闻,t,0
长白山,     6月16日，中国（广州）国际参茸滋补品暨中药饮片博览会在琶洲广交会展馆举行，来自北国吉林的享有“百草之王”美誉的“长白山人参”，也将在展会上精彩亮相,25,媒体新闻,c,0
长白山,      据介绍，广东省是人参等高端滋补品重要的销售区，也是“长白山人参”品牌建设推介的“主阵地”,25,媒体新闻,c,0
长白山,为进一步展现“长白山人参”品牌形象，加强吉粤两地的人参产业合作发展，广东省参茸协会与吉林省参业协会联合主办的2017“长白山人参”品牌推介会暨“长白山人参中国行”启动仪式将在今天下午盛大开启,25,媒体新闻,c,0
长白山,推介会将集中推介“长白山人参”品牌形象及“长白山人参”种植联盟，深入解读吉林参业发展招商政策,25,媒体新闻,c,0
长白山,同时，“长白山人参中国行”活动将以广州为起点，进而走向全国，闪耀世界,25,媒体新闻,c,0
长白山,      “长白山人参”在穗进行品牌推广期间，恰逢父亲节,25,媒体新闻,c,0
长白山,为让羊城市民亲身体验“长白山人参”品牌魅力，感受“长白山人参”品牌价值，本报将开展以“父爱·至‘参’”为主题的长白山人参父亲节爱心活动,25,媒体新闻,c,0
长白山,      即日起，本报官方微信平台“信息时报”将开展“老爸的养生妙招”公益征集活动，参与活动的网友即有机会于6月18日父亲节当天的10:00-12:00，到中国（广州）国际参茸滋补品暨中药饮片博览会“长白山人参”展区现场领取来自“长白山人参”的精美礼品一份，礼品有限，送完即止,25,媒体新闻,c,0
长白山,      父亲节当天，“长白山人参”展区还将开展“我为父亲抢人参” 现场活动,25,媒体新闻,c,0
长白山,吉林省长白山地区是首批国家级自然保护区、联合国“人与生物圈”自然保留地和国际A级自然保护区，自然生态环境优越,25,媒体新闻,c,0
长白山,长白山地区一月份平均气温在-17度，七月平均气温在22度左右，非常合适人参生长,25,媒体新闻,c,0
长白山,得天独厚的生态环境和优质水土，使长白山区成为人参生长的上佳环境,25,媒体新闻,c,0
长白山,      长白山地区出产的人参不仅品质上乘、而且数量可观,25,媒体新闻,c,0
长白山,吉林长白山地区是世界重要的人参产区和我国重要的人参生产和出口基地，被誉为“人参之乡”,25,媒体新闻,c,0
