keywords,sentence,article_no,source,title or content
小天鹅,而今看来，当初这一无意之举实则暗藏深意，丁俊晖和梁文博这对神级CP勇夺桂冠，无疑令小天鹅在洗衣机行业的领军地位，健康时尚的品牌形象，以及技术大神的人设愈加鲜明、闪耀,13,媒体新闻,c,1
小天鹅,"<IMAGE SRC=""http://www.cheari.com/jdy/img/images/20170710/1499657335152934.png"" >新品hin吸睛俘获迷妹迷弟近年来，小天鹅在体育营销上发力更猛",13,媒体新闻,c,1
小天鹅,继2008年助力中国国家击剑队全力夺金后，去年小天鹅成为2016年“国家击剑队主赞助商”,13,媒体新闻,c,1
小天鹅,去年4月，小天鹅还为国家击剑队进击里约奥运会予以支持,13,媒体新闻,c,1
小天鹅,去年11月20日，小天鹅冠名赞助的“2016小天鹅环蠡湖国际半马”正式开跑，报名人数突破1万人,13,媒体新闻,c,1
小天鹅,今年3月小天鹅独家冠名的锡马开赛，据统计，参赛人数超过3万人,13,媒体新闻,c,1
小天鹅,而今，“小天鹅”2017斯诺克世界杯，也已经圆满完赛，小天鹅作为冠名赞助商，助力中国队向斯诺克世界杯三连冠发起挑战,13,媒体新闻,c,1
小天鹅,纵览小天鹅这些年讲过的“体育故事”，其中都不乏小天鹅洗衣机产品的深度植入，强势宣传,13,媒体新闻,c,1
小天鹅,去年家博会上，小天鹅一口气推出比佛利高端系列、迪士尼系列新品，国家击剑队亲自莅临小天鹅展台为新品站台，一时吸睛无数,13,媒体新闻,c,1
小天鹅,马拉松赞助活动中，小天鹅更被授予“2016无锡国际马拉松官方唯一指定洗衣机”称号,13,媒体新闻,c,1
小天鹅,今年斯诺克开赛前，斯诺克世界杯代表队选手又济济一堂，齐聚小天鹅产品展厅，凹造型与粉丝自拍合影,13,媒体新闻,c,1
小天鹅,"<IMAGE SRC=""http://www.cheari.com/jdy/img/images/20170710/1499657411348342.png"" >持续性的波段式的新品刷脸，无疑为小天鹅洗衣机新品大大提升了认知关注度，同时也为其口碑积累了广泛的人气",13,媒体新闻,c,1
小天鹅,每一次的“刷脸”并非“一哄而上”，而是从高端、健康、年轻化等维度有的放矢，着重推广比佛利、迪士尼系列，有针对性地向运动员、球迷、乃至广大用户极为直观地传递出小天鹅高端、时尚、健康的品牌调性,13,媒体新闻,c,1
小天鹅,技术宅大神实力圈粉无数前有国家击剑队，而今是斯诺克世界杯选手，近年来为小天鹅产品站台的运动员，在世界上都达到数一数二的水准,13,媒体新闻,c,1
小天鹅,一次次地得到世界级运动员认可，显然这不是偶然，而是与小天鹅在洗衣机领域的技术实力相呼应,13,媒体新闻,c,1
小天鹅,去年6月，素有电气界“诺贝尔”奖的VDE将两大至高的认证证书——“水魔方高效节能”技术认证和“BLDC电机20年使用寿命”品质认证颁发给了小天鹅，小天鹅借此填补了全球的洗衣机领域在VDE认证上的空白,13,媒体新闻,c,1
小天鹅,"<IMAGE SRC=""http://www.cheari.com/jdy/img/images/20170710/1499657372420592.png"" >今年AWE上，小天鹅首发主打健康洗涤的新品，该系列新品搭载了小天鹅针对过敏体质人群研发的“抗过敏原洗涤程序”",13,媒体新闻,c,1
小天鹅,今年4月，搭载该程序的小天鹅滚筒洗衣干衣机TD100-1616WMIDG，经中国家用电器研究院检测，取得防过敏检测结果证书，再获权威认可,13,媒体新闻,c,1
小天鹅,与斯诺克男神“同框” 小天鹅开创家电体育营销新范式,13,媒体新闻,t,1
小天鹅,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/0004182.png"" >　　小天鹅A(000418)周四回答投资者提问时介绍，因公司现金流较为充沛，而上下游合作伙伴融资成本较高，所以2017年公司对现金管理政策主动进行了调整，对上下游给予了更多支持，深化长期共赢的战略合作伙伴关系",14,媒体新闻,c,1
小天鹅,　　针对投资者关于一季度现金流的询问，小天鹅A作出上述回复,14,媒体新闻,c,1
小天鹅,小天鹅A：现金管理政策调整短期影响现金流,14,媒体新闻,t,1
小天鹅,　　小天鹅近期出现回调，我们认为小天鹅的成长路径清晰可见，未来三年保持25%的业绩增速确定性强，是市场上稀缺的业绩确定性品种，回调即是机会,15,媒体新闻,c,1
小天鹅,　　小天鹅的成长将经历三个阶段，我们认为小天鹅第一阶段尚未走完,15,媒体新闻,c,1
小天鹅,2016年洗衣机行业外资品牌和国内其他品牌各占20%，且外资品牌和国内其他品牌均处于份额下滑态势，我们认为未来小天鹅的市场份额仍将继续提升,15,媒体新闻,c,1
小天鹅,根据年报披露数据，2012年到2016年公司产品出厂价由804元仅提升至854元，2016年小天鹅中怡康均价2247元，外资品牌均价多为4000元以上，行业第一名定位高端，其品牌卡萨帝均价均在1万以上，对标竞争对手，我们认为公司未来均价提升可期,15,媒体新闻,c,1
小天鹅,　　证券时报网（www.stcn.com）07月05日讯　　小天鹅A(行情000418，诊股)昨日迎来海通证券(行情600837，诊股)、申万宏源(行情000166，诊股)等近20家机构调研，重点关注公司二季度经营情况,16,媒体新闻,c,1
小天鹅,小天鹅透露，公司一季度收入增幅偏高，二季度增长会回归到相对合理水平，环比收入增幅下降但盈利水平环比会有所改善,16,媒体新闻,c,1
小天鹅,小天鹅A：二季度收入增幅环比下滑 但盈利水平改善,16,媒体新闻,t,1
小天鹅,丁俊晖、梁文博、贾德·特鲁姆普、希金斯……这些令斯诺克球迷尖叫的世界级选手，即将出战“小天鹅”2017斯诺克世界杯,17,媒体新闻,c,1
小天鹅,同台竞技之前，这些明星选手率先与洗衣机领军品牌小天鹅“互撩”，擦出惊喜火花,17,媒体新闻,c,1
小天鹅,"<IMAGE SRC=""http://img3.utuku.china.com/367x0/jykx/20170704/4a592d80-0a02-4ba6-abc2-43b7fe0f27b8.jpg"" >7月2日，“小天鹅”2017斯诺克世界杯代表队的选手们组成男神天团，齐聚小天鹅产品展厅，为小天鹅比佛利等系列新品站台",17,媒体新闻,c,1
小天鹅,360°抗菌力“健康洗”获男神点赞据悉，此番探营小天鹅展厅的代表队阵容堪称华丽，有着广泛的号召力和影响力，具体包括中国一队、中国二队、英格兰队、威尔士队、苏格兰队、澳大利亚队在内的代表队球员,17,媒体新闻,c,1
小天鹅,另一方面，小天鹅展厅展出的洗衣机阵容也毫不逊色,17,媒体新闻,c,1
小天鹅,以小天鹅今年主打健康洗涤体验的新品为例，凭借抗菌防霉材料、银离子杀菌技术、纳米涂层抗菌技术、抗过敏原技术，小天鹅新品实现360°抑菌杀菌一体化的健康洗衣机,17,媒体新闻,c,1
小天鹅,值得一提的是，小天鹅所具备的抗过敏原技术，除了经过英国过敏协会BAF认证，能有效去除衣物中的过敏原，去除率高达99.99%,17,媒体新闻,c,1
小天鹅,同时搭载该技术的小天鹅滚筒洗衣干衣机TD100-1616WMIDG又经过中国家用电器研究院检测，取得防过敏检测结果证书,17,媒体新闻,c,1
小天鹅,获悉这一消息，同样拥有世界级技术实力的男神天团，不禁为小天鹅的领先技术实力点赞,17,媒体新闻,c,1
小天鹅,"<IMAGE SRC=""http://img0.utuku.china.com/360x0/jykx/20170704/983a6d44-5c87-4540-bebe-6e5937dc8a79.jpg"" >颜值有温度迪士尼系列满足男神“少年心”虽然是魅力男神，但当看到小天鹅推出的迪士尼系列产品时，斯诺克男神们秒变少年",17,媒体新闻,c,1
小天鹅,外观上最吸睛的小天鹅迪士尼系列中，拥有米奇私人定制的阻尼门盖设计的Q18系列萌出天际，漫威英雄系列炫酷高冷,17,媒体新闻,c,1
小天鹅,此外，专为萌娃推出的小天鹅mini拎式洗衣机等，被业内称为“送给新生儿最特别的礼物”,17,媒体新闻,c,1
小天鹅,据悉，“中意混血”的比佛利系列，作为小天鹅洗衣机中的高端款，其拥有高贵、典雅的艺术化外观，通过融合铠比赫工艺，利用钻石切工制作的技术来精雕洗衣机门圈等部位的模具，以无缝无钉的焊接技术打造整体机身,17,媒体新闻,c,1
小天鹅,“始于颜值，陷于才华”，多系列的小天鹅洗衣机新品，吸引斯诺克男神们为其站台合影,17,媒体新闻,c,1
小天鹅,同样追求专注、精准、极致，小天鹅此番与斯诺克选手的亲密互动，又成一段体育与家电的跨界佳话,17,媒体新闻,c,1
小天鹅,斯诺克“男神天团”站台 小天鹅产品力爆棚,17,媒体新闻,t,1
小天鹅,　　全景网6月26日讯 有投资者在深交所互动易上向小天鹅Ａ(000418)询问，美的旗下Midea牌的洗衣机的销售额和净利润归属于美的集团还是小天鹅A,18,媒体新闻,c,1
小天鹅, 　　小天鹅A回应，小天鹅为美的集团下属洗衣机业务运作平台，“小天鹅”和“美的”品牌洗衣机业务均由小天鹅生产及销售,18,媒体新闻,c,1
小天鹅,[互动]小天鹅A：“小天鹅”和“美的”品牌洗衣机均由小天鹅生产销售,18,媒体新闻,t,1
小天鹅,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/0004182.png"" >　　小天鹅A(000418)周一在全景网投资者互动平台上回答投资者提问时表示，小天鹅主营业务为生产销售各类洗衣机，近几年又切入了与洗衣机高度相关的烘干机领域，且增长良好",19,媒体新闻,c,1
小天鹅,　　针对投资者询问“小天鹅除了洗衣机外还有其他的家电产品么,19,媒体新闻,c,1
小天鹅,”，小天鹅A作出上述回复,19,媒体新闻,c,1
小天鹅,小天鹅A：暂无进入洗衣机烘衣机以外品类打算,19,媒体新闻,t,1
小天鹅,　　小天鹅A走高机构分歧　　昨小天鹅A昨日上午红绿震荡，午盘则逐步上扬，尾盘最高涨幅接近7%，最终收于48.7元，涨幅为6.33%,20,媒体新闻,c,1
小天鹅,至此，虽然小天鹅A昨日大幅走高，但股价仍未超过4月26日创下的前高点49.15元,20,媒体新闻,c,1
小天鹅,　　今年以来，白马龙头股表现持续强势，小天鹅A就走出了一波较为稳定的上涨行情，从2016年12月26日创下的阶段低点31.58元开始，到4月底的最高点49.15元，期间股价涨幅接近55%,20,媒体新闻,c,1
小天鹅,国金证券指出，借助美的“产品领先+效率提升+全球运营”战略，小天鹅市场份额、盈利水平、运营效率、资产质量大幅提升并有望在未来继续保持,20,媒体新闻,c,1
小天鹅,当前市场风险偏好较低叠加监管层倡导价值投资，小天鹅的业绩确定性或将持续受到青睐,20,媒体新闻,c,1
小天鹅,小天鹅A走高 机构分歧,20,媒体新闻,t,1
小天鹅,　　每经记者 刘明涛 每经编辑 叶峰　　5月23日市场继续整体低迷，“漂亮50”成为A股唯一的亮点，在主导价值投资的背景下，小天鹅A创下了48.7元的收盘历史最高价,21,媒体新闻,c,1
小天鹅,　　添升宝通过深交所公开交易信息注意到，一长期出没大宗交易市场的资金大鳄中金证券北京建国门外大街疯狂扫货小天鹅A，买入金额达到3875.11万元，排在买入席位第一，而买入第二的一家机构仅仅买入960.08万元,21,媒体新闻,c,1
小天鹅,　　在卖出席位中，三家机构占据卖出席位前三，分别卖出1636.56万元、956.76万元以及671.72万元，买卖前五营业部累计净买入小天鹅A1945万元，资金呈现流入状态,21,媒体新闻,c,1
小天鹅,资金大鳄罕见出手 3875万元推小天鹅创收盘新高,21,媒体新闻,t,1
小天鹅,　　榜单中的个股小天鹅A曾出现在2017年3月13日的融资监测数据中；个股上榜前三日融资成交占比分别为9.85%、6.99%和20.87%，融资成交占比短期变化较大，股价放量上涨，牛熊交易室便对其多加关注了,22,媒体新闻,c,1
小天鹅,优质白马股大涨 融资客2月前布局小天鹅A | 5.23牛熊复盘,22,媒体新闻,t,1
小天鹅,【公司·小天鹅A】内外兼修 量价齐升 成本回落 业绩高增,23,媒体新闻,t,1
小天鹅,智胜培训：马克龙开启欧元新时代 本周数据清淡谨防小天鹅,24,媒体新闻,t,1
小天鹅,"tp://img04.imgcdc.com/grab/img/20170510/3911494398779.jpg"" >为让每一个“女皇”都享有夏天的“干净清新”，此次“冰洗专场”特对洗衣机放出福利，小天鹅9公斤变频滚筒洗衣机智能匹配调节时间，让你秒变“小清新”，此次大促突破冰点低价，2998元就能带回家；同时，西门子8公斤变频滚筒洗衣机仅售2998元；海尔10公斤变频滚筒洗衣机仅需2799元",25,媒体新闻,c,1
小天鹅,　　另外，一季度陆股通成为白酒股泸州老窖（000568）、伊力特（600197）、口子窖（603589）和洋河股份前十大股东，成为家电股小天鹅A、老板电器、苏珀尔、九阳股份（002242）前十大股东，二季度来这些股全部获继续加仓，但依旧严控持股比例不超过5%，其中口子窖持股比例最高也仅止步于1.18%,26,媒体新闻,c,1
小天鹅,　　“嫩绿茶”是由重庆小天鹅控股集团董事长何永智之女廖韦佳创立的时尚茶饮品牌2015年5月，章泽天一行来到位于洪崖洞的“嫩绿茶”门店考察，2个月后双方便敲定了合作意愿，并签订了正式协议,27,媒体新闻,c,1
小天鹅,我们尝试选出了11股：贵州茅台、上汽集团、百联股份、深高速、美的集团、格力电器、福耀玻璃、海螺水泥、大秦铁路、小天鹅A、招商银行,28,媒体新闻,c,1
小天鹅,证券时报网（www.stcn.com）05月09日讯继周一下挫后，今日大消费白马股继续下跌，截止发稿，小天鹅A跌近4%，美的集团、格力电器、老板电器、泸州老窖等个股跌逾2%，贵州茅台、水井坊等个股跌逾1%,29,媒体新闻,c,1
小天鹅,白马股继续下跌 小天鹅A跌4%,29,媒体新闻,t,1
小天鹅,　　上周家电板块行情回顾　　上周大盘整体震荡下行，家电板块逆势上涨且为唯一录得正收益的申万一级行业，板块在弱市背景下表现较为稳健；行业中价值蓝筹业绩支撑效应持续显现，海尔、美的、华帝、小天鹅等价值龙头涨幅居于板块前列，在此带动下上周家电指数上涨1.35%，在申万一级行业中排名第1位，分别跑赢沪深300及上证综指3.01及2.98个百分点；个股层面，上周家电板块中涨幅前三个股分别为青,30,媒体新闻,c,1
小天鹅,我们尝试选出了11股：贵州茅台、上汽集团、百联股份、深高速、美的集团、格力电器、福耀玻璃、海螺水泥、大秦铁路、小天鹅A、招商银行,31,媒体新闻,c,1
小天鹅,  机构策略偏向防御  “强者恒强”带来的资金“抱团取暖”是今年以来市场的一大特征，上周五市场虽然出现较大幅度的调整，但美的集团、小天鹅A、老板电器等家电白马股依然逆势飘红,32,媒体新闻,c,1
小天鹅,机构策略偏向防御“强者恒强”带来的资金“抱团取暖”是今年以来市场的一大特征，本周五市场虽然出现较大幅度的调整，但美的集团、小天鹅A、老板电器等家电白马股依然逆势飘红,33,媒体新闻,c,1
小天鹅,股票组合：　　宏大爆破（002683）、铁汉生态（300197）　　云铝股份（000807）、龙蟒佰利（002601）　　长城汽车（601633）、启迪桑德（000826）　　好莱客（603898）、小天鹅A（6000418）　　隆基股份（601012）、碧水源（300070）　　重要事件前瞻梳理：　　5月：第三批中央环境保护督查工作全面启动　　5月（预计）：财政部即将推出第四批PPP示范项目（其,34,媒体新闻,c,1
小天鹅,限责任公司　　6 年记餐饮品质涮坊黑龙江省年记餐饮管理有限公司　　7 彤德莱 大连彤德莱餐饮管理集团有限公司　　8呷哺呷哺呷哺呷哺餐饮管理有限公司　　9 新辣道 北京新辣道餐饮管理有限公司　　10重庆小天鹅重庆佳永小天鹅餐饮有限公司　　2016年度中国餐饮业十大团餐品牌名单　　1 和兴隆 广州市和兴隆食品科技股份有限公司　　2 华工后勤 武汉华工后勤管理有限公司　　3 健坤餐饮 北京市健坤餐饮有限,35,媒体新闻,c,1
小天鹅,限责任公司　　6 年记餐饮品质涮坊黑龙江省年记餐饮管理有限公司　　7 彤德莱 大连彤德莱餐饮管理集团有限公司　　8呷哺呷哺呷哺呷哺餐饮管理有限公司　　9 新辣道 北京新辣道餐饮管理有限公司　　10重庆小天鹅重庆佳永小天鹅餐饮有限公司　　2016年度中国餐饮业十大团餐品牌名单　　1 和兴隆 广州市和兴隆食品科技股份有限公司　　2 华工后勤 武汉华工后勤管理有限公司　　3 健坤餐饮 北京市健坤餐饮有限,36,媒体新闻,c,1
小天鹅,　　国金证券分析师魏立认为，家电行业基本面稳健(空调、地产销售良好+原材料价格回落+小天鹅A(47.05 +1.88%，买入)、苏泊尔(45.00 -1.10%，买入)等多家公司一季报业绩超预期)，继续看好板块确定性行情,37,媒体新闻,c,1
小天鹅,行业上涨趋势未改，细分行业看好低估值稳健增长的白电龙头和高成长的厨电龙头，推荐小天鹅A(一季报业绩增长25%，再超市场预期)、格力电器(空调补库存最大受益者)、美的集团(多元化战略得到市场充分认可)、老板电器(55.05 +0.82%，买入)、华帝股份(36.64 +0.22%，买入),37,媒体新闻,c,1
小天鹅,　　国金证券分析师魏立认为，家电行业基本面稳健(空调、地产销售良好+原材料价格回落+小天鹅A、苏泊尔等多家公司一季报业绩超预期)，继续看好板块确定性行情,38,媒体新闻,c,1
小天鹅,行业上涨趋势未改，细分行业看好低估值稳健增长的白电龙头和高成长的厨电龙头，推荐小天鹅A(一季报业绩增长25%，再超市场预期)、格力电器(空调补库存最大受益者)、美的集团(多元化战略得到市场充分认可)、老板电器、华帝股份,38,媒体新闻,c,1
小天鹅,而与之形成鲜明对比的，则是有相当一批股票，如贵州茅台、格力电器、小天鹅等90多家公司的股价在最近一个月纷纷创出歷史新高,39,媒体新闻,c,1
小天鹅,   国金证券分析师魏立认为，家电行业基本面稳健(空调、地产销售良好+原材料价格回落+小天鹅A、苏泊尔等多家公司一季报业绩超预期)，继续看好板块确定性行情,40,媒体新闻,c,1
小天鹅,行业上涨趋势未改，细分行业看好低估值稳健增长的白电龙头和高成长的厨电龙头，推荐小天鹅A(一季报业绩增长25%，再超市场预期)、格力电器(空调补库存最大受益者)、美的集团(多元化战略得到市场充分认可)、老板电器、华帝股份,40,媒体新闻,c,1
小天鹅,股份等9只标的股4月14日以来累计涨幅居前，均在10%以上，分别为：60.26%、44.07%、41.32%、33.98%、17.90%、14.27%、10.91%、10.81%和10.26%，另外，小天鹅A、京东方A、金证股份、苏泊尔、重庆啤酒、方大炭素、立讯精密、中国电建和永辉超市等多只两融标的股期间涨幅也均在6%以上,41,媒体新闻,c,1
小天鹅,　　处于市场风口的家用电器板块中，盾安环境、老板电器、奋达科技、海信科龙、海信电器、华意压缩、小天鹅A、苏泊尔等8只两融标的股4月14日以来处于期间融资净买入状态，净买入额分别为：13292.14万元、9345.14万元、3262.07万元、2702.99万元、2481.79万元、1412.89万元、1149.77万元、686.55万元,41,媒体新闻,c,1
小天鹅,爆破（002683）、铁汉生态（300197）、好莱客（603898）、启迪桑德（000826）、碧水源（300070）、长城汽车（601633）、云铝股份（000807）、隆基股份（601012）、小天鹅A　　策略-李立峰：熬过“气流期”，“大金融”板块配置价值提升--五月A股市场　　今年年初至今(4月底)，市场整体赚钱效应明显，公募机构中“偏股型基金”收益率中位数1.5%，“股票型基金”收益率,42,媒体新闻,c,1
小天鹅,　　家电-洪吉然(小天鹅A)　　1、公司基本介绍：2008年美的成功并购小天鹅，为避免同业竞争，2012年小天鹅收购了美的原有洗衣机业务,42,媒体新闻,c,1
小天鹅,目前公司实现双品牌运作，“小天鹅”和“美的”合计市场占有率27%左右，美的系和海尔的合计市占率59%，洗衣机行业已经形成了双寡头的格局,42,媒体新闻,c,1
小天鹅,由于小天鹅滚筒的起步较晚，目前滚筒毛利率比波轮低5个点左右,42,媒体新闻,c,1
小天鹅,我们认为随着滚筒产量规模上升，其毛利率提升空间较大，滚筒的销量占比也会持续提升；3)经营效率：小天鹅从2014年开始推行T+3战略，快速响应终端需求，提高周转效率，2012-16年公司营业周期从100天下降到60天,42,媒体新闻,c,1
小天鹅,随着生活水平提高，干衣机市场潜力较大；2)海外市场开拓空间较大：目前小天鹅海外收入占比20%左右，考虑到公司主要出口地中东以及亚非拉国家的洗衣机保有量较低，海外市场的开拓空间较大,42,媒体新闻,c,1
小天鹅,小天鹅以前出口基本为OEM，目前自有品牌已提升到15%左右,42,媒体新闻,c,1
小天鹅,　　投资建议：我们认为小天鹅公司业绩稳定、运营效率较高、现金流充沛的成长模式能够持续,42,媒体新闻,c,1
小天鹅,2016年，青岛海尔加权ROE 20%，小天鹅16%，海信电器14%，TCL 7%,43,媒体新闻,c,1
小天鹅,　　2008年美的并购小天鹅，此后花了五年整合，2013年小天鹅业绩起飞，营收、利润从两位数负增长翻红到+26%和22%,43,媒体新闻,c,1
小天鹅,格力电器（000651）今年以来的涨幅为37%，美的集团（000333）涨幅为21%，青岛海尔（600690）、小天鹅涨幅分别为27%和43%，老板电器（002508）今年以来的涨幅更是高达50%,44,媒体新闻,c,1
小天鹅,该基金一季度末前十大重仓股，格力电器、五粮液、贵州茅台位居前三，此外，美的电器、泸州老窖、上汽集团、索菲亚、洋河股份、小天鹅A、福耀玻璃等位列其中,45,媒体新闻,c,1
小天鹅,其次，在成熟的冰箱洗衣机市场，龙头的市场份额在快速提升，青岛海尔、海尔电器、小天鹅都有很好的业绩,46,媒体新闻,c,1
小天鹅,　　风险因素：海外黑天鹅事件、减持规模超预期等　　5月重点推荐股票组合：　　宏大爆破（002683）、铁汉生态（300197）　　云铝股份（000807）、龙蟒佰利（002601）　　长城汽车（601633）、启迪桑德（000826）　　好莱客（603898）、小天鹅A　　隆基股份（601012）、碧水源（300070）　,47,媒体新闻,c,1
小天鹅,该基金一季度末前十大重仓股，格力电器、五粮液、贵州茅台位居前三，此外，美的电器、泸州老窖、上汽集团、索菲亚、洋河股份、小天鹅A、福耀玻璃等位列其中,48,媒体新闻,c,1
小天鹅,　　而与之形成鲜明对比的，则是有相当一批股票，如贵州茅台（600519）、格力电器（000651）、小天鹅等90多家公司的股价在最近一个月纷纷创出历史新高,49,媒体新闻,c,1
小天鹅,股票组合：　　宏大爆破（002683）、铁汉生态（300197）　　云铝股份（000807）、龙蟒佰利（002601）　　长城汽车（601633）、启迪桑德（000826）　　好莱客（603898）、小天鹅A（6000418）　　隆基股份（601012）、碧水源（300070）　　重要事件前瞻梳理：　　5月：第三批中央环境保护督查工作全面启动　　5月（预计）：财政部即将推出第四批PPP示范项目（其,50,媒体新闻,c,1
小天鹅,四被告人猎捕杀害国家二级重点保护动物小天鹅290只、白琵鹭1只，属情节特别严重,51,媒体新闻,c,0
小天鹅,内蒙古正蓝旗毒杀小天鹅案一审公开宣判：7人被判刑1人拘役,51,媒体新闻,t,0
小天鹅,        能歌善舞，钟爱芭蕾，高难度的舞蹈动作不在话下……“亮瞎”小编双眼的是，眼前这位“小天鹅”，名叫任邦珍，刚过完69周岁生日,52,媒体新闻,c,0
小天鹅,69岁重庆婆婆“逆生长” 身姿轻盈化身“小天鹅”,52,媒体新闻,t,0
小天鹅, 真功夫    2016年度中国餐饮业十大火锅品牌    朝天门    德庄    东来顺    海底捞    南门涮肉    年记餐饮品质涮坊    彤德莱    呷哺呷哺    新辣道    重庆小天鹅    2016年度中国餐饮业十大团餐品牌    和兴隆    华工后勤    健坤餐饮    健力源    快客利    绿捷餐饮    千喜鹤    蜀王优芙得    索迪斯    中快餐饮,53,媒体新闻,c,0
小天鹅,         由戈尔杰耶夫领队的俄罗斯芭蕾国家剧院以舞艺精湛著称，无论是“三大天鹅”还是“四小天鹅”，或是“新娘舞”、“玛祖卡舞”等经典舞蹈，都有精彩演绎,54,媒体新闻,c,0
