keywords,sentence,article_no,source,title or content
中国电影,另据豆瓣作者杨新磊在文章《中国电影票房分账的规则与流程》中指出，按照国际通行的票房分账形式，进口大片各方分成的比例是外国制片方占35%，中国大陆发行方占17%，中国大陆放映方占48%,5,媒体新闻,c,1
中国电影,截至2016年底，国家新闻出版广电总局只批准了中国电影集团、华夏电影发行有限责任公司两家国企有资格引进国外电影，    因此，对于涵盖影视制片制作、发行营销、电影放映及影视服务业务四大业务板块的中国电影（中国电影集团控股子公司）而言，无论是国产电影的分账，还是进口电影的分账，它都具备明显的优势,5,媒体新闻,c,1
中国电影,    回头看，一旦《建军大业》的票房创新高，这对期待业绩改善的中国电影来讲无疑是个好消息,5,媒体新闻,c,1
中国电影,    但现实是冰冷的，中国电影从去年8月26日开始，股价便一路下行，截止7月26日收盘跌幅高达54.35%，市值已从750亿元腰斩到329亿元,5,媒体新闻,c,1
中国电影,超高排片助阵电影新片 缩水420亿的中国电影异动拉涨,5,媒体新闻,t,1
中国电影,中国电影(600977)调研纪要,6,媒体新闻,t,1
中国电影,            在6日举办的新闻发布会上，记者了解到该项目由中国电影携手喀纳斯管委会、派格传媒和喀纳斯(834246)共同建设,7,媒体新闻,c,1
中国电影,            中国电影董事长喇培康说，公司及上述合作伙伴计划以喀纳斯项目为起点，整合新疆全域旅游资源，构建新疆“一带一路”亚欧文旅产业发展基金及新疆全域旅游运营平台，全面配合并充分依托“一带一路”战略机遇，为国家和“一带一路”建设、新疆文化旅游产业的发展，做出积极贡献,7,媒体新闻,c,1
中国电影,            喀纳斯(834246)董事长吴疆勇表示，文化运营不是喀纳斯景区建设的强项，与中国电影、派格传媒展开合作，恰逢其时,7,媒体新闻,c,1
中国电影,中国电影拟打造“喀纳斯星梦园”,7,媒体新闻,t,1
中国电影,6月30日，中国电影（600977）基金会影视产业孵化基地启幕盛典暨中国电影基金会光影彩墨艺术馆开馆仪式在北京朝阳区中国电影基金会影视产业孵化基地隆重举行,8,媒体新闻,c,1
中国电影,    中国电影基金会光影彩墨艺术馆是中国电影基金会和定军山影业有限公司共同运营的一家公益性艺术馆，馆内收藏展品均来自国内外关注中国电影事业发展的爱心人士的公益捐赠,8,媒体新闻,c,1
中国电影,展专项资金管理委员会办公室姜涛主任、中央军委后勤保障部金盾影视中心张伟主任、原八一电影制片厂厂长中国制片人协会明振江执行理事长、中国人民解放军海军后勤部陈晓光同志、中国少数民族文物保护协会杨华山会长、中国电影博物馆陈志强书记、总政歌舞团中国剧院毕启亮主任、山西省政府驻北京办事处刘安平主任、中国电影基金会阎晓明副理事长、中国广播电影电视社会组织联合会书画摄影委员会万顺府书记、中华文化促进会王力军副秘,8,媒体新闻,c,1
中国电影,来宾在中国广播电影电视社会组织联合会书画摄影委员会赵保乐副会长的引导下为中国电影基金会影视产业孵化基地和中国电影基金会光影彩墨艺术馆揭牌,8,媒体新闻,c,1
中国电影,定军山影业有限公司董事长汤喆先生在致辞中说：中国电影基金会光影彩墨艺术馆在中国电影基金会影视产业孵化基地落成开馆，标志着中国文化艺术与电影工业化发展的紧密结合、相互依存、取益共生的开始,8,媒体新闻,c,1
中国电影,将在中国电影基金会的关怀指导下，引领创新、求真务实，不断推动中国电影创作繁荣，提升创作质量、创作生产更多为人民群众所喜爱的优秀影视作品,8,媒体新闻,c,1
中国电影,    目前，定军山影视基地有限公司(定军山影业有限公司控股公司)正在进行规划建设中国电影小镇项目,8,媒体新闻,c,1
中国电影,此项目是由政府财政支持建设具有中国电影特色的小镇,8,媒体新闻,c,1
中国电影,规划建设中国电影历史游览区、中国电影高科技展示区、影视培训及交流中心等功能区域,8,媒体新闻,c,1
中国电影,项目的建成将为展示中国电影高科技发展，鼓励中国电影艺术家创作，培养中国电影的基础人才发展做出积极贡献,8,媒体新闻,c,1
中国电影,中国电影基金会影视产业孵化基地启幕盛典在京召开,8,媒体新闻,t,1
中国电影,中国电影高管列表    和讯股票（微信号：istocknews）消息 中国电影6月21日晚间公告，近日收到陈静华女士递交的书面辞职报告,9,媒体新闻,c,1
中国电影,现任中国电影股份有限公司职工监事、证券事务代表、董事会办公室主任,9,媒体新闻,c,1
中国电影,陈静华女士自1997年8月至2010年12月历任中影集团办公室干部、法律事务中心副主任、主任，2011年1月至2011年8月任中国电影股份有限公司综合办公室主任助理，2011年8月至2014年12月任中国电影股份有限公司综合办公室副主任，2015年1月至今任中国电影股份有限公司董事会办公室主任，2011年12月起任中国电影股份有限公司证券事务代表，2010年12月起任中国电影股份有限公司职工监事,9,媒体新闻,c,1
中国电影,中国电影监事陈静华辞职 供职超6年薪酬120万,9,媒体新闻,t,1
中国电影,    2015年底，《鬼吹灯之寻龙诀》上映之时，天下霸唱以侵犯作者署名权及作品完整权为由，将《九层妖塔》的出品方中国电影（600977）股份有限公司，以及导演、编剧陆川告上法庭，并索赔人民币100万,10,媒体新闻,c,1
中国电影,推断2017年将实现550亿至600亿元的综合票房，对应增速20%~30%，相比2016年同期的3.73%可谓是全面回暖，中国电影（600977）（进口片发行垄断地位）和万达院线（002739）（院线龙头）等均有望从中受益,11,媒体新闻,c,1
中国电影,            国产片触底回升将奠定行业增长    2016年以来票房增速与银幕增速已经背驰，这意味着中国电影行业的增长模式已经由过去依赖渠道供应（不断开新电影院）转变为需求驱动，内容质量将成为票房走势的重要影响因素,11,媒体新闻,c,1
中国电影,在进口片大年拉动全年票房回暖的背景下，万达院线、中国电影、上海电影（601595）以及文投控股（600715）等院线龙头无疑是主要受益对象，像中国电影还将享受进口片放量对发行收入的提振,11,媒体新闻,c,1
中国电影,    中国电影是国内电影行业中产业链最完整的行业龙头，中影集团是公司实际控制人，持有上市公司67%的股权,11,媒体新闻,c,1
中国电影,按照前述假设，今年进口片票房有望落在250亿元至300亿元之间，根据票房分账比例测算，有望给中国电影带来3亿元至6亿元的利润增量，对应营业利润下限10.5亿元,11,媒体新闻,c,1
中国电影,    综上所述，预计2017年中国电影的归母净利润约18亿元，按照当前市值测算市盈率20倍,11,媒体新闻,c,1
中国电影,    五一概念股中国电影：兼具发行和放映优势    中国电影 600977    研究机构：东吴证券 分析师：张良卫 撰写日期：2017-03-09    投资要点    国有控股全产业布局，电影行业老大哥，公司具有雄厚的国有背景，控股股东中影集团隶属于广电总局，旗下34家二级控参股子公司，业务遍及影视制片制作、电影发行、电影放映和影视服务四大板块，布局涉及整个电影产业链，体量庞大,12,媒体新闻,c,1
中国电影,    发行实力遇政策风口，衍生品产业初见成效，《谅解备忘录》于2017年2月17日到期，新一轮谈判将开启;我国电影市场逐步开放，2016年进口分账片达38部，已超配额，新谈判中配额有望提升;配额增加叠加好莱坞大片的票房业绩，作为我国两个进口电影发行方之一的中国电影预计将迎来发行业务的高增长，同时公司刚刚起步的衍生品业务也将大大受益于好莱坞大片的优质内容,12,媒体新闻,c,1
中国电影,    影视作品量大优质，中国巨幕走向世界，两大板块齐发力，中国电影内容制作能力强，内容质量不断提升，带来巨大想象空间;2013-15年中国电影主导或参与创作了18部票房过亿影片和《武媚娘传奇》等影视剧佳作，16年上半年公司出品并投放市场的12部影片实现了73.96亿元的票房收入，占全国同期票房总额的30.09%，作品占据票房榜前两位，其中《美人鱼》刷新了华语电影票房纪录,12,媒体新闻,c,1
中国电影,结合中国电影在行业内的龙头地位和行业平均估值水平，给予公司对应16年的业绩60-65倍，对应的目标价是31.8-34.45元，对应17年PE为44-48,12,媒体新闻,c,1
中国电影,五一概念股中国电影：兼具发行和放映优势,12,媒体新闻,t,1
中国电影,90年来，我们的人民军队从无到有、从小到大、从弱到强，为祖国安定、世界和平贡献了巨大力量!    为迎接建军90周年，继打造史诗级电影巨制《建军大业》后，中国电影股份有限公司首次特许同步发行《建军大业》玉玺,13,媒体新闻,c,1
中国电影,希望能够借助国内资本市场的机会更加发展，为中国电影(行情600977，买入)产业黄金的发展机遇期贡献力量,14,媒体新闻,c,1
中国电影,    即将更名为万达电影的万达院线(行情002739，买入)稳坐头把交易，5月3日收盘后市值为614.04亿元，国字头的中国电影市值为386.1亿元，光线传媒市值缩水至248.48亿元，华谊兄弟下跌至234.83亿元市值，华策影视市值回归至181.65亿元，慈文传媒(行情002343，买入)市值下降至109.70亿元，上海电影(行情601595，买入)市值为107.64亿元,14,媒体新闻,c,1
中国电影,    据各企业2016年年报，万达院线年主营收入112.09亿元，净利润13.66亿元；中国电影年主营收入78.41亿元，净利润9.17亿元；华谊兄弟年主营收入35.03亿元，净利润8.08亿元；光线传媒年主营收入17.31亿元，净利润7.41亿元,14,媒体新闻,c,1
中国电影,”    《赵氏孤儿》和《谢瑶环》由中国电影股份有限公司、北京京剧院和电影频道节目中心联合出品，《穆桂英挂帅》由中国电影股份有限公司、国家京剧院和电影频道节目中心联合出品,15,媒体新闻,c,1
中国电影,三部影片均由中国电影股份有限公司北京电影发行分公司发行,15,媒体新闻,c,1
中国电影,    东方互联网嘉一季报中公布的重仓股，在今年以来至5月3日出现了较大跌幅，跌幅最深的华谊兄弟（300027）亏损23.37%，广电网络（600831）和中国电影（600977）也分别亏损15.85%和10.44%，另外，还有三只跌幅超过5%，二三四五（002195）、联络互动（002280）和中文在线（300364）分别下跌9.99%、6.87%和5.67%,16,媒体新闻,c,1
中国电影,去年年中才上市的中国电影（600977.SH），则以78.41亿元的营收仅次于万达院线排在第二位，其营收同比增长率则为7.46%,17,媒体新闻,c,1
中国电影,    即使去年新上市的“国家队”老大哥中国电影（600977），股价也从最高时的40.28元，跌落到如今的20元上下，几经腰斩,18,媒体新闻,c,1
中国电影,而对于这样一部大片，国内资本也不会放弃追逐的机会，影片背后不乏中国电影股份有限公司（以下简称“中影”）等企业的身影,19,媒体新闻,c,1
中国电影,在中国电影家协会秘书长饶曙光看来，与好莱坞合作固然有助于国内电影技术、工业发展模式等方面的进步，但一些国内资本在与好莱坞合作的过程中，仍具有很大的盲目性，仅注重经济效应，这些也都加大了电影投资的风险,19,媒体新闻,c,1
中国电影,    国产影片《喜欢你》自4月27日上映以来目前累计票房为1.31亿元，其制作公司包括阿里影业等，中国电影(行情600977，买入)、上海电影(行情601595，买入)等公司持股的华夏电影发行有限责任公司参与了该影片的制作和发行,20,媒体新闻,c,1
中国电影,这也是继去年春节档中国电影（600977）市场持续“遇冷”后，又一个重新热络起来的小长假,21,媒体新闻,c,0
中国电影,　　仔细想来，这大概也是中国电影这些年来第一个“无烂片”的集中档期,21,媒体新闻,c,0
中国电影,邂逅无解，往往有趣”；《拆弹专家》“用工匠精神去完成套路往往值得青睐”；《记忆大师》“正在创造中国电影走向复杂未知世界的勇气”；《春娇救志明》“摆渡危机，也是摆渡人人，电影中一种立得住脚的价值体系在忧郁地生成”,21,媒体新闻,c,0
中国电影,”　　国产片向好背后，竟是港台导演在挑大梁　　《拆弹专家》《记忆大师》《喜欢你》《春娇救志明》让观众看到了国产片的长足进步，甚至成就了中国电影这些年来第一个“无烂片”的集中档期,21,媒体新闻,c,0
中国电影,《战狼》的逆袭，打了多少中国电影人的脸,22,媒体新闻,t,0
中国电影,　　近日，金砖国家电影节中国电影(行情600977，诊股)日新闻发布会召开，其中中国官方电影代表团团长、国家新闻出版广电总局副局长张宏森出席了发布会，在会上，首次披露了中国电影银幕数量超过4.5万块，跃居世界第一,23,媒体新闻,c,0
中国电影,　　据了解，中国电影银幕数量从2012年开始就平均每天新增19块，到了2015年就已经实现县级城市数字影院全覆盖,23,媒体新闻,c,0
中国电影,　　此外，中国电影票房也以平均每年净增100亿元人民币的速度上升，中国也已经成为世界第二大电影市场,23,媒体新闻,c,0
中国电影,　　具体数据方面，2016年中国电影票房总和为492.83亿元，其中城市影院观影人次13.72亿，以2012年为基数的年均复合增长率分别达30.35%和30.99%,23,媒体新闻,c,0
中国电影,　　但是，需要注意的是，尽管2016年中国电影总票房要超过2015年，但是增速已经开始放缓，到了今年目前为止，中国国产电影票房成绩略微惨不忍睹，反而不如2016年成绩,23,媒体新闻,c,0
中国电影,　　也就是说，虽然中国电影银幕数量在不断增加，但是中国距离世界第一大电影市场却渐行渐远，而这其中核心的问题就是拍不出让观众满意的好电影,23,媒体新闻,c,0
中国电影,                                                                 标签：                                中国电影                                银幕                                电影市场                          ,23,媒体新闻,c,0
中国电影,中国电影银幕数量超过4.5万块 已成世界第二大电影市场,23,媒体新闻,t,0
中国电影,CEPA签订之时，时任国家广电总局电影局局长童刚曾表示，CEPA的意义就在于带动香港电影市场和内地电影市场的共同繁荣，带动两地电影人的共同提高，提高华语电影的整体水平，最终把中国电影(行情600977，诊股)品牌打到世界上去，产生更大的文化影响力　　2008年，CEPA陆续就香港电影签署了补充协议，包括允许合拍电影在香港制作，香港商人可以在内地投资电影院等等,24,媒体新闻,c,0
中国电影,　　中国电影合作制品有限公司副总经理苗晓天这样说到，香港回归这20年，是内地和香港合拍电影发展的20年,24,媒体新闻,c,0
中国电影,回归那年两地合拍电影只有7部，2016年两地合拍电影已经达到43部，2016年中国电影票房排行榜前十名有六部国产片，六部国产片中有五部是合拍片，票房超过130亿,24,媒体新闻,c,0
中国电影,【香江20年】“东方好莱坞”涅?重生 中国电影迎来最好时代,24,媒体新闻,t,0
中国电影,    本报记者 徐维维 上海报道    中国电影产业化改革已有14年，同美国一百多年的电影史相比，发展时间被剧烈压缩，由此带来的市场各要素的变化和碰撞程度远远超乎想象,25,媒体新闻,c,0
中国电影,    用阿里影业董事局主席兼CEO俞永福的话来说，中国电影产业是一个典型的“三高产业”：资金和人才都高度密集，同时风险也极高,25,媒体新闻,c,0
中国电影,    不过，中国电影市场潜力仍待开发，毕竟城镇人口2016年1.7的观影人次距离北美观众还有一倍多的差距，若能往家庭和中老年观影群深度拓展，则消费力不可估量,25,媒体新闻,c,0
中国电影,    关键词1：调整期    由中国电影家协会与中国文联电影艺术中心产业研究部组织编撰的《2017中国电影产业研究报告》显示，2016年度中国电影票房定格在492.83亿元人民币，同比增长11.83%，打破自电影产业化改革以来连续13年平均30%以上的增速，全行业迈入调整阶段,25,媒体新闻,c,0
中国电影,    她认为，艺术电影一票难求，并不是说中国观众都是那么崇高，而是说明这批观众量已经足够巨大，从美国超级英雄到塔尔科夫斯基，中间有很多很多的层次，需要中国导演用诚意去制作出不同层次的影片，而在分众时代，中国电影这么大的规模可以给各种各样的电影提供可能,25,媒体新闻,c,0
中国电影,    关键词3：缺人才    “中国电影首先不是缺故事，也不是不会讲故事，我觉得故事和文化创作历来是中国的强项,25,媒体新闻,c,0
中国电影,此外，中国电影专业院校或有电影专业的高校非常少，也缺乏师资,25,媒体新闻,c,0
中国电影,虽然中国电影人的更新换代在加速，但与高速扩容的市场和青年观众日益挑剔的审美需求相比，成熟的青年编剧和导演的数量仍然有巨大缺口,25,媒体新闻,c,0
中国电影,分众化现形 中国电影产业亟待补足人才缺口,25,媒体新闻,t,0
中国电影,　　作者 |全天候科技 白金蕾　　编辑 |全天候科技 张斐斐　　据微影数据研究院最新公布的数据报告，2017年上半年中国电影市场综合票房为272亿，去除互联网服务费后参与分账的票房仅为255亿，同比上年仅增长4%，远低于2015年的两位数增长,26,媒体新闻,c,0
中国电影,"<IMAGE SRC=""https://wpimg.wallstcn.com/c51a9db4-8a5f-4479-8572-8c31d0f3680c.png"" >　　中国电影票房2017年上半年成绩单，国产片大输进口片（数据来源：微影数据研究院）　　如果说2015年的岁末年初，中国经济开启了新常态模式，那么影视产业的传导似乎慢了半拍，在经历了2016年的票房冲顶、",26,媒体新闻,c,0
中国电影, 　　华谊兄弟电影董事总经理、华影天下董事长叶宁则直言：“会使中国电影人静下心来，清楚地思考，应该怎么走，前几年大家浮躁得都找不到北了,26,媒体新闻,c,0
中国电影,” 　　从IP、明星当道的盛世危言，到资本开路赚快钱的商业角力，再到工匠精神的反思，浮华褪去、片单暂休，中国电影产业背后的大佬面孔逐渐清晰，权力格局也正在改写之中,26,媒体新闻,c,0
中国电影,电影人爱聊、更敢聊的性格也造就了“电影公司要为BAT打工了”、“中国电影市场即将超英赶美”等热门话题,26,媒体新闻,c,0
中国电影,中国电影权力格局正在改变：地产商“借道”院线分食，理工男掌管“基础设施”,26,媒体新闻,t,0
中国电影,　　参考消息网7月3日报道美媒称，中国电影票房表现仍显低迷，在好莱坞准备增加在中国院线上映的影片数量之际，这种趋势显得更为突出,27,媒体新闻,c,0
中国电影,去年，中国电影票房收入同比增长3.7%,27,媒体新闻,c,0
中国电影,而在此前的5年里，中国电影票房收入年均增长34%,27,媒体新闻,c,0
中国电影,　　报道称，中国电影票房的一个亮点是以《速度与激情8》为首的好莱坞影片，由环球影业出品的《速度与激情8》在中国的票房收入达到近27亿元,27,媒体新闻,c,0
中国电影,　　一名知情人士透露，经过数年的高速增长，中国电影票房增速骤降，说明中国电影市场可能已接近峰值,27,媒体新闻,c,0
中国电影,保护期指的是，发行影片数量最多的中国电影集团在观影高峰期（例如国庆假日）要求院线优先上映中国国产影片,27,媒体新闻,c,0
中国电影,　　今年以来，进口影片对中国电影票房收入的贡献率达到61%，为2012年以来的最高水平,27,媒体新闻,c,0
中国电影,去年，国产影片对中国电影票房收入的贡献率略高于50%,27,媒体新闻,c,0
中国电影,美媒称中国电影票房增速放缓 好莱坞欲趁机多分一杯羹,27,媒体新闻,t,0
中国电影,　　新华社北京８月８日电（记者白瀛）来自制片方的消息，吴京自导自演的军事动作片《战狼２》上映１２天后，票房达３４亿元，超越《美人鱼》，成为中国电影市场票房冠军,28,媒体新闻,c,0
中国电影,　　目前，中国电影市场排行榜上前三甲为《战狼２》《美人鱼》《速度与激情８》,28,媒体新闻,c,0
中国电影,《战狼２》登顶中国电影票房冠军,28,媒体新闻,t,0
中国电影,21世纪经济报道 今日头条1、据“猫眼电影专业版”数据显示，8月8日0点，依靠零点时刻的3000多万票房，《战狼2》综合票房达到了34.24亿元，超过了《美人鱼》的33.92亿，成为中国电影史上票房最高的电影,29,媒体新闻,c,0
中国电影,8日早新闻：13天34亿，《战狼2》刷新中国电影票房纪录,29,媒体新闻,t,0
中国电影,终于，《战狼2》的出现打破了这个炎热而沉闷的国产电影保护月，中国电影已经有段时间没有这样的“疯狂时刻”了,30,媒体新闻,c,0
中国电影,这部没有IP改编、没有流量担当的影片，在“八一”建军节期间势如破竹，迅速创造了最快“破十亿”和连续9天日票房超两亿的中国电影纪录,30,媒体新闻,c,0
中国电影, 截至8月6日15时30分，猫眼数据显示，《战狼2》的综合票房已经冲破30亿元人民币大关，超过《美人鱼》33.92亿元的票房纪录，问鼎中国电影最高票房的宝座只是时间问题,30,媒体新闻,c,0
中国电影,现在，《战狼2》的最终票房已经成了一场全民猜谜游戏，但无论如何，《战狼2》已经在中国电影史上留名,30,媒体新闻,c,0
中国电影,"<IMAGE SRC=""http://img1.caijing.com.cn/2017/0807/1502064019437.jpg?imageView&thumbnail=550x0"" >中国电影票房总排名前五 (数据来源：猫眼专业版)最终票房预计超过40亿“已经剑指《美人鱼》的33.92亿元票房，期待《战狼2》创造新的记录”，影片保底发行方之一的北京聚合影联文化传媒有限公司（以下简称",30,媒体新闻,c,0
中国电影,“《战狼2》开启了中国电影迈向好莱坞式重工业的第一步”，微影数据研究院高级分析师武剑评价称,30,媒体新闻,c,0
中国电影,在《美人鱼》《战狼2》的不断刷新下，中国电影的观众群体也在不断扩大，“我爸妈都主动要求要看《战狼2》”，一位院线一线工作者告诉全天候科技,30,媒体新闻,c,0
中国电影,"<IMAGE SRC=""http://tx1.cdn.caijing.com.cn/2014-03-27/114048455.jpg"" >(编辑：daisongyang)关键字：中国电影票房",30,媒体新闻,c,0
中国电影,破32亿冲40亿！《战狼2》将创中国电影最高票房,30,媒体新闻,t,0
中国电影,　　自带腾讯基因，2014年5月从中独立出来的微影时代，遇上了中国电影(行情600977，买入)票房高速增长的黄金年代,31,媒体新闻,c,0
中国电影,其中，《大圣归来》更是以9.56亿元票房超越《功夫熊猫2》等海外动画电影佳作，创下中国上映的动画电影最好票房成绩，并获得第30届中国电影金鸡奖“最佳美术片”奖项,31,媒体新闻,c,0
中国电影,微影时代的国际化业务将帮助海外制片方更深入地连接中国电影市场，帮助中国电影连接海外消费者，并在国际化业务合作中获得下一个高速增长的空间,31,媒体新闻,c,0
中国电影,　　三年之后的现在，中国电影(行情600977，买入)票房结束了前两年50%高速增长的局面，如今增速仅保持在个位数，在此背景之下，致力于打造中国迪斯尼的王长田们如何实现梦想,32,媒体新闻,c,0
中国电影,　　2013年，光线在电影《致青春》《中国合伙人》大获丰收，票房短期破亿，光线传媒股价一度飙升至28.65元/股，市值达到145.07亿元人民币，跻身中国电影第一军团,32,媒体新闻,c,0
中国电影,　　报道称，中国电影观众的爆炸性增长使得美国电影制片厂对美国国内观众的依赖程度降至一个世纪以来的最低点,33,媒体新闻,c,0
中国电影,　　目前中国电影票房冠军是《变形金刚：最后的骑士》，这是《变形金刚》系列影片的第五部,33,媒体新闻,c,0
中国电影,英媒：中国电影银幕数超美国成世界第一,33,媒体新闻,t,0
中国电影,    ■驻美记者　李梦达　　备受瞩目的第20届上海国际电影节正在进行，本报记者为此采访了对中国电影产业颇为了解的南加州大学电影艺术学院教授杰森·斯奎尔（Jason　Squire），请他谈谈对本次电影节的观感及对中国电影产业未来的展望,34,媒体新闻,c,0
