keywords,sentence,article_no,source,title or content
跨境通,在未来“跨境通”金融发展的道路上，中国民生银行苏州分行将始终秉持稳健高效的服务理念，竭诚为广大内外资企业提供更加优质的跨境金融服务，力争成为跨境金融服务的金牌管家!霍岩关苗,12,媒体新闻,c,0
跨境通,民生银行跨境金融助力“一带一路”对外贸易投资暨“跨境通”产品推介会在苏州成功举办,12,媒体新闻,t,0
跨境通,        近日，福建跨境通电子商务有限公司和菜鸟网络科技有限公司成功对接，并通过了菜鸟仓储系统上线、实施等测试,13,媒体新闻,c,0
跨境通,        跨境通公司主要负责运营线上跨境公共服务平台及对台跨境业务单一窗口服务，线下的海峡跨境电子商务产业园区、跨境监管中心、保税仓等,13,媒体新闻,c,0
跨境通,经过与跨境通的对接，落地平潭的跨境电商已有90多家,13,媒体新闻,c,0
跨境通,7日，在平潭海关和平潭国检的大力支持下，通过与天猫国际电商企业、跨境通公司的合作，菜鸟公司用时58秒成功递交测试订单进行电子通关申报，并核验放行，2分钟内完成了订单打包及核验出区,13,媒体新闻,c,0
跨境通,        跨境通公司战略总监阮义彬介绍，菜鸟公司未与平潭合作之前，主要是借助金井作业区码头输送货物,13,媒体新闻,c,0
跨境通,        经过跨境通公司的协调，于今年5月9日启用的平潭两岸快件中心成为菜鸟公司的首选仓储中心,13,媒体新闻,c,0
跨境通,未来，福建跨境通将继续与菜鸟深入合作，扩大合作范围，开辟更广阔的合作通道,13,媒体新闻,c,0
跨境通,福建跨境通对接菜鸟网络 平潭口岸成跨境电商新通道,13,媒体新闻,t,0
跨境通,上海跨境通国际贸易有限公司作为上海自由贸易实验区首家从事跨境贸易电子商务业务的综合服务平台受邀参加此次会展,14,媒体新闻,c,0
跨境通,紫荆谷?跨境通CEO陈亨利对此事表示震惊，他认为造假透支了消费者的信任，对此跨境电商从业者必须坚持零容忍的态度,14,媒体新闻,c,0
跨境通,    作为上海首家自贸区跨境贸易电子商务综合服务平台，紫荆谷?跨境通致力于打造让消费者放心的“阳光海淘”,14,媒体新闻,c,0
跨境通,所有在跨境通销售的商品，都经过了海关、检验检疫部门的备案，同时跨境通要求商户提供产品的自主合格声明、厂家检测报告和第三方检测报告，以证明产品符合法律法规,14,媒体新闻,c,0
跨境通,跨境通每一笔订单申报、出库全流程标记，同时对每一笔订单数据进行实时监控和有效查询，确保交易流程源头可溯,14,媒体新闻,c,0
跨境通,在紫荆谷??跨境通运营的三年时间里，一直保持着零假货投诉的记录,14,媒体新闻,c,0
跨境通,    据了解，2016年底经纬集团完成对跨境通的全资收购，并将现有跨境通平台交由紫荆谷投资控股有限公司整合运作,14,媒体新闻,c,0
跨境通,经纬集团充分整合“紫荆谷+跨境通+智能社区”优势资源，打造了一个涵盖新型电子商务、新型国际贸易、新型国际物流仓储、新型国际金融和新型智能社区的“五新”商业服务平台,14,媒体新闻,c,0
跨境通,    在“一带一路”国家战略框架的指导下，紫荆谷?跨境通不断尝试和创新，从业务服务能力到平台建设方面都可圈可点,14,媒体新闻,c,0
跨境通,紫荆谷?跨境通平台在下一阶段将投入使用自动流水线，实现自动核放通关，2-14小时内完成“一键秒清”的覆盖率将提升至99.5%，同时，紫荆谷?跨境通还将充分发挥经纬集团的资源优势打造全球特色馆，陈亨利先生跟记者透露，极具本土特色的“香港购HKshop.com“，将作为香港回归20周年的一份大礼，在今年下半年和消费者见面,14,媒体新闻,c,0
跨境通,    据了解，跨境通公司的合作商户来自于全球各地，它们在跨境通网站平台上主要经营进口食品、母婴用品、保健食品、鞋靴箱包、护肤彩妆、时尚服饰配饰、3C电子产品，以及生活家居等八大类商品,14,媒体新闻,c,0
跨境通,跨境通亮相CEGE 对冒牌海淘零容忍,14,媒体新闻,t,0
跨境通,其中，5500平方米作为跨境电商监管中心，由福建跨境通公司负责运营；其余5500平方米作为对台海运快件监管中心，由平潭岚台物流公司负责运营,16,媒体新闻,c,0
跨境通,建议增持：永辉超市、老凤祥、百联股份、王府井、鄂武商、苏宁云商、重庆百货、跨境通,17,微信,c,1
跨境通,增持：百联股份、苏宁云商、跨境通等,17,微信,c,1
跨境通,　　跨境通：跨境出口电商行业高增长延续，公司龙头地位稳固，预计2017-2019年业绩复合增速60%+，2017年PE仅28X，目标价29.5元,17,微信,c,1
跨境通,增持：永辉超市、老凤祥、百联股份、王府井、鄂武商、苏宁、重庆百货、跨境通,17,微信,c,1
跨境通,【国君零售】永辉增持中百至25%，超市行业变革不断！增持：永辉超市、老凤祥、百联股份、王府井、鄂武商、苏宁、重庆百货、跨境通！,17,微信,t,1
跨境通,　　【华泰零售|深度研究】跨境通(002640)：跨境电商龙头，打造立体生态　　投资要点　　好行业：传统外贸遭遇瓶颈，出口B2C电商渗透率迅速提升作为新兴贸易业态，跨境电商缩短了流通环节，提高了交易效率,18,微信,c,1
跨境通,"cFibZ010MwhskrkMdW7QuMCyLl9RIDKeWh1EIz0bpg/0?wx_fmt=png"" >　　公司简介：跨境电商龙头，业绩高速增长，激励机制到位跨境电商龙头，营收利润高速增长跨境通前身为百圆裤业连锁经营股份有限公司，是国内最早从事连锁经营的服装销售企业之一",18,微信,c,1
跨境通,但从行业集中度看，国内规模最大跨境出口B2C电商为跨境通，2016年营收规模85.4亿元，相比于跨境电商零售出口5000+亿元的总规模，目前行业集中度非常分散,18,微信,c,1
跨境通,对于电商企业，仓储物流费、广告业务宣传费及平台使用费及佣金是其最大的费用支出，从跨境通年报数据可以明显看出，随着公司收入规模的扩张及公司自身对物流渠道的不断优化，2016年公司仓储物流费用率从2015年的18.09%下降至14.77%，同比减少3.32个百分点,18,微信,c,1
跨境通,2015年12月14日跨境通第二次注资，帕拓逊原股东将2015-2018年度净利润分别上调至不低于3800万元、6000万元、8000万元及10000万元,18,微信,c,1
跨境通,　　华泰证券零售消费研究团队：　　许世刚 18900662068 执业证书编号：S0570512080004　　张　　坚 13641623426　　丁浙川 13122052776　　【华泰零售|深度研究】跨境通(002640)：跨境电商龙头，打造立体生态,18,微信,c,1
跨境通,【华泰零售|深度研究】跨境通(002640)：跨境电商龙头，打造立体生态,18,微信,t,1
跨境通,　　跨境通(002640)　　今日公司公告跨境通实际控制人之一樊梅花拟将其持有部分股权受让给前海帕托逊董事，我们认为此举有助于为公司绑定核心优秀人才，增强核心业务发展动力,19,微信,c,1
跨境通,　　为何自2014 年7 月重组后坚定看好跨境通,19,微信,c,1
跨境通,　　2）跨境出口B2C 竞争格局相对宽松，市场份额较为分散，16 年平台速卖通市占率不足10%，垂直自营龙头跨境通市占率仅为1%,19,微信,c,1
跨境通,　　3）跨境出口B2C 龙头正经历由粗放式发展向精细化发展转向阶段，龙头渠道商凭借先发和规模化优势具备精细化整合的时间基础和实力，同时，自主品牌化产品导向发展利于提升内生增长质量及盈利性，跨境通作为龙头今年主动进行从业务到管理等多方面精细化调整,19,微信,c,1
跨境通,　　4）进口电商增速快，但竞争激烈，获取核心供应商资源成为胜出的必备条件，跨境通在风险可控的背景下，持续布局供应商资源，6 月22 日收购优壹电商项目顺利获批,19,微信,c,1
跨境通,　　盈利预测和投资评级：跨境通出口业务精细化整合持续，进口业务运营潜在风险可控供应商布局再下一城,19,微信,c,1
跨境通,"vUBiclWn2tIqzU288DdPs3GkJvI0cMepM7GyUxRCwmGvTw3WXjAVG8FIH7icMZzkQkSIGMXsxnA/0?wx_fmt=jpeg"" >　　【每日一股】跨境通-002640-股权结构进一步理顺，前海帕拓逊利益绑定促共赢",19,微信,c,1
跨境通,【每日一股】跨境通-002640-股权结构进一步理顺，前海帕拓逊利益绑定促共赢,19,微信,t,1
跨境通,　　孙妤　　跨境通（002640）　　今日公司公告跨境通实际控制人之一樊梅花拟将其持有部分股权受让给前海帕托逊董事，我们认为此举有助于为公司绑定核心优秀人才，增强核心业务发展动力,20,微信,c,1
跨境通,　　为何自2014 年7 月重组后坚定看好跨境通,20,微信,c,1
跨境通,　　2）跨境出口B2C 竞争格局相对宽松，市场份额较为分散，16 年平台速卖通市占率不足10%，垂直自营龙头跨境通市占率仅为1%,20,微信,c,1
跨境通,　　3）跨境出口B2C 龙头正经历由粗放式发展向精细化发展转向阶段，龙头渠道商凭借先发和规模化优势具备精细化整合的时间基础和实力，同时，自主品牌化产品导向发展利于提升内生增长质量及盈利性，跨境通作为龙头今年主动进行从业务到管理等多方面精细化调整,20,微信,c,1
跨境通,　　4）进口电商增速快，但竞争激烈，获取核心供应商资源成为胜出的必备条件，跨境通在风险可控的背景下，持续布局供应商资源，6 月22 日收购优壹电商项目顺利获批,20,微信,c,1
跨境通,　　盈利预测和投资评级：跨境通出口业务精细化整合持续，进口业务运营潜在风险可控供应商布局再下一城,20,微信,c,1
跨境通,　　跨境通:股权结构进一步理顺，前海帕拓逊利益绑定促共赢,20,微信,c,1
跨境通,跨境通:股权结构进一步理顺，前海帕拓逊利益绑定促共赢,20,微信,t,1
跨境通,"WPpPyOgfstjGbPa2icxGWVoVyrWwU8I6iaPJ9J5Qic4X97e4ibiapmiclyInp4YsXmJnLg/0?wx_fmt=png"" >　　2017年6月22日晚，跨境通宝电子商务股份有限公司（以下简称“跨境通”或“上市公司”，证券代码002640）发布公告，跨境通发行股份及支付现金收购优壹电商100%股权并募集配套资金项目获中国证监会无条件通过",21,微信,c,1
跨境通,　　01 交易方案　　根据重组报告书，跨境通作价17.9亿元收购优壹电商100%股权，其中以股份支付对价116，350.00万元，以现金支付对价62，650.00万元，同时募集配套资金65，950.00万元,21,微信,c,1
跨境通,　　02 上市公司跨境电商业务布局再下一城　　上市公司跨境通审慎研判产业发展逻辑及境内外市场趋势，通过本次交易将优壹电商纳入上市公司跨境电商生态版图，加强了上市公司在跨境进口电商板块品牌运营及配套服务能力，深化了“进口+出口”、“自营+平台”的战略布局，进一步夯实了上市公司在跨境电商领域的龙头地位,21,微信,c,1
跨境通,作为跨境通战略股东，在跨境通近三年的快速并购整合及内生增长过程中，安赐资本有幸一直鼎力相助和陪伴，践行安赐团队的市值管理和产业整合能力,21,微信,c,1
跨境通,　　陪伴是最长情的告白，安赐资本将继续陪伴跨境通，为跨境通的并购重组、产业整合提供全力支持,21,微信,c,1
跨境通,　　安赐近年来在并购和投资领域取得了不菲的成绩，主导参与了包括三七互娱、跨境通、文投控股、华鹏飞等多家A股上市公司的并购重组,21,微信,c,1
跨境通,"icW2dG59ajsR6vYqdTGDp1e9tPgcQzMW32GUricdkK1JueHompRcEcg6U3ib4yibNVfg/0?wx_fmt=jpeg"" >　　安赐资讯 | 跨境电商龙头跨境通收购优壹电商无条件过会",21,微信,c,1
跨境通,安赐资讯|跨境电商龙头跨境通收购优壹电商无条件过会！跨境电商业务再下一城！,21,微信,t,1
跨境通,"dDGzkTlibpNedeLaIVoMh7P9KZG32U3b3KBJIEEgjB80DwUWjq1PBbicice8WGFgalib9umLhVvcSLEZg/0?wx_fmt=jpeg"" >　　跨境通实际控制人之一樊梅花（原百圆裤业董事长杨建新的妻子）拟将其持有的7200万股无限售条件流通股（约占公司已发行股本5.03%）按18元作价协议转让给邓少炜（跨境通控股子公司深圳前海帕拓逊的创始人、",22,微信,c,1
跨境通,"4IHZCPFxtgV4rPf7o6SicxKRnsB2IbIChoicWibHpE0owRAS16v8bYudPibYWEhVNw/640?wx_fmt=jpeg"" >　　【东北交运王晓艳/瞿永忠】跨境通（002640）动态点评：建立管理层利益共同体，保证业绩可持续增长",22,微信,c,1
跨境通,【东北交运王晓艳/瞿永忠】跨境通（002640）动态点评：建立管理层利益共同体，保证业绩可持续增长,22,微信,t,1
跨境通,百圆裤业也于2015年6月12日发布公告，公司证券简称由“百圆裤业”变更为“跨境通”,23,微信,c,1
跨境通,公司股东财富主要来源所持股票的市值，加上持股所获取的分红配送，以及减持股份获得的现金，我们可用下面的公式来表达：　　股东财富=股票市值+分红+变现（出售股票或并购时获得的现金对价）　　现在具体讲一下，跨境通从并购开始至2016年末，随着公司成长，相应股东财富的增长情况：　　1、并购时的情况：　　并购方杨建新夫妇与其控股的睿景公司在并购时共持股8，600万股，市值12亿元（按并购作价14.34元计）,23,微信,c,1
跨境通,"（当时环球易购估值10.5亿元，徐占股61.3%，换股加现金的对价即按照这个估值参考作价）　　2、期间财富增量情况：　　首先我们看看并购后至2016年底跨境通有关分红配股的政策汇总：　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/zibrAoWRtyHNBlLwCSUc5hDGqZLM6aiaA9QRlNyr",23,微信,c,1
跨境通,"　　最后，我们复盘一下跨境通股票，自并购之日起至2016年末的表现：　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/zibrAoWRtyHNBlLwCSUc5hDGqZLM6aia",23,微信,c,1
跨境通,（同期，上证指数从2，201点上涨至3，103点，涨幅41%，期间最高5，178点）截止发稿之日，跨境通股价仍保持强劲的增长态势,23,微信,c,1
跨境通,　　复盘跨境通的股价走势后，大伙会发现，跨境通股价走势与其股东财富的增长曲线高度吻合，远高于30%的行业平均增速,23,微信,c,1
跨境通,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/tibFoyFnCvQvBgV3sE36JKuhZbggQicLTL7Q7icuCuoC9h6oX9MUx9dEialsXk7ql1xrqylMBPV9oKeV03DdqzzfmA/640?"" >　　解读跨境上市公司丨跨境通系列1：公司成长与股东财富",23,微信,c,1
跨境通,解读跨境上市公司丨跨境通系列1：公司成长与股东财富,23,微信,t,1
跨境通,"f28SEaj1JL1ryEQlfxQicwXf6OUISiaKHGnDZ3wN9qahRwaNwtfC8RFfdrDFsUnLUfNujA/0?wx_fmt=jpeg"" >　　2017年6月22日，跨境通宝电子商务股份有限公司（“跨境通”）发行股份及支付现金收购上海优壹电子商务有限公司（“上海优壹”）股权项目已经中国证监会上市公司并购重组委审核通过",24,微信,c,1
跨境通,本次收购完成后，上海优壹成为跨境通的全资子公司，以此获取成熟的进口第三方平台销售渠道及母婴数字消费者线上线下营销运营服务经验，从而增强跨境通在跨境进口电商板块品牌运营及配套的服务能力，亦提升跨境通在第三方进口渠道的布局,24,微信,c,1
跨境通,本次跨境通重大资产重组项目由国浩北京办公室律师提供全程法律服务，团队成员包括国浩北京办公室合伙人张鼎映、冯江、张冉及律师李晶,24,微信,c,1
跨境通,　　2017年7月3日，跨境通收购上海优壹股权案亦已通过商务部反垄断局审查，可以实施集中,24,微信,c,1
跨境通,就反垄断申报而言，本次跨境通收购上海优壹项目于中国境内申请经营者集中审查，是目前鲜有的跨境电商申报案，在竞争分析方面较为特殊和复杂,24,微信,c,1
跨境通,国浩北京办公室代表跨境通及上海优壹就跨境电商市场向商务部反垄断局进行了详细地申报说明并顺利获批,24,微信,c,1
跨境通,本次跨境通股权收购反垄断申报案件由国浩北京办公室律师提供全程法律服务，团队成员包括国浩北京办公室合伙人冯晓奕、周丽琼及律师裴灵燕,24,微信,c,1
跨境通,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/l1qAwlKQTYHrQfBxhrjh0jico5QIw0valJFQ7FyompwMlDsEbeUHHeghtHdJQria9hAeMx4GIFmNuETHlwA4DUdA/0?wx_fmt=jpeg"" >　　国浩业绩 | 国浩律师为跨境通收购项目通过证监会重组委审核及商务部反垄断局审查提供法律服务",24,微信,c,1
跨境通,国浩业绩|国浩律师为跨境通收购项目通过证监会重组委审核及商务部反垄断局审查提供法律服务,24,微信,t,1
跨境通,增持：永辉超市、老凤祥、百联股份、王府井、鄂武商、苏宁、重百、跨境通,25,微信,c,1
跨境通,建议增持： 永辉超市、老凤祥、百联股份、王府井、鄂武商、苏宁云商、重庆百货、跨境通,25,微信,c,1
跨境通,增持  ： 百联股份、苏宁云商、跨境通等,25,微信,c,1
跨境通,7月零售行业组合： 永辉超市、老凤祥、百联股份、王府井、苏宁云商、跨境通,25,微信,c,1
跨境通,  　　跨境通： 跨境出口电商行业高增长延续，公司龙头地位稳固，预计2017-2019年业绩复合增速60%+，2017年PE仅28X，目标价29.5元,25,微信,c,1
跨境通,本周小市值、新零售与电商等个股表现优异， 涨幅前五分别为： ①百大集团，15.78%（小市值、新零售概念）、 ②跨境通，7.05%（跨境通实控人转让股份绑定优秀经营人员，股权结构优化）、 ③津劝业，6.38%（小市值，股权转让概念）、 ④广州浪奇，5.95%（国企改革概念）、 ⑤百联股份，5.66%（百联旗下新零售RISO首店开业，与阿里合作有望进一步深入）,25,微信,c,1
跨境通,【国君零售】RISO引领线下变革，新零售渐入落地阶段！增持：永辉超市、老凤祥、百联股份、王府井、鄂武商、苏宁、重百、跨境通！,25,微信,t,1
跨境通,　　1 优势领域　　跨境通是跨境电商行业领域目前唯一的A股上市公司，未来在行业整合中具有规模优势和资本运作优势,26,微信,c,1
跨境通,　　蓝海市场背景下，跨境通先发优势助力公司领跑行业：在市场仍处于中早期阶段的背景下，目前主要跨境电商公司均处于高速增长的阶段，相互之间的竞争关系较弱，跨境通在进入时间以及资本市场的先发优势助力公司领跑行业，B2C各渠道销售规模排第一,26,微信,c,1
跨境通,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/lxubUbic6XSW8olZxictP8ZMmWmEmqVWKD9QGbPXdKyUAVArTgeVPN0tRC7lNeVWUXZaAtQKn8ZbYibxdT0kSSdOw/0?wx_fmt=gif"" >　　潜力个股发掘－ 跨境通(D1-02)",26,微信,c,1
跨境通,潜力个股发掘－跨境通(D1-02),26,微信,t,1
跨境通,"　　跨境通实控人转让5.03%股份<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/HKp0xJeZMO8DKlibbGOqWB2NDf3FicWBux0YrE2HwbFCBy",27,微信,c,1
跨境通,该消息公布后，跨境通今天的股价迅速上涨6.75%,27,微信,c,1
跨境通,　　据出口电商了解，本次股份转让前，樊梅花女士持有公司股份16，663.95万股，占公司已发行股本总 额的比例为11.64%；本次股份转让后，樊梅花女士持有公司股份9，463.95万股，占公司已 发行股本总额的比例为6.61%，仍为跨境通 的实际控制人之一,27,微信,c,1
跨境通,　　值得注意的是，邓少炜虽未在跨境通任职，但任跨境通控股子公司深圳前海帕拓逊网络技术有限公司董事长、总经理,27,微信,c,1
跨境通,　　去年10月，跨境通发布公告，要以约4.5亿元收购深圳前海帕拓逊网络技术有限公司（以下简称帕拓逊）39%股权，交易完成后持股90%,27,微信,c,1
跨境通,而此前，跨境通分别于2015年2月和同年12月两次投资前海帕拓逊,27,微信,c,1
跨境通,　　据跨境通今天发布的《跨境通:简式权益变动报告书》表示，邓少炜权益变动目的是基于对跨境通未来发展前景的看好及带领帕拓逊经营团队长期服务的意愿，通过本次协议受让跨境通的股份进而实现对跨境通的入股,27,微信,c,1
跨境通,　　而樊梅花则为跨境通实控人杨建新为夫妻关系,27,微信,c,1
跨境通,2015年5月，该公司更名为跨境通宝，主营业务也增加了进出口业务，正式向跨境电商转型,27,微信,c,1
跨境通,跨境通实控人转让5.03%股份,27,微信,t,1
跨境通,"　　【东方纺服】跨境通动态跟踪：协议转让股权绑定利益 行业龙头强者愈强<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/ibJ8H1XpXDIYjeyVEA5t8gl1nuT5Vm",28,微信,c,1
跨境通,【东方纺服】跨境通动态跟踪：协议转让股权绑定利益 行业龙头强者愈强,28,微信,t,1
跨境通,个股涨幅前五位依次为华斯股份、多喜爱、希努尔、开润股份、跨境通,29,微信,c,1
跨境通,　　研究所个股|跨境通、士兰微、清水源　　公司研究　　【东北交运王晓艳/瞿永忠】跨境通（002640）动态点评：稳步推进优壹电商收购，完善跨境双向立体生态圈,30,微信,c,1
跨境通,事件：中国证监会依法对公司提交的《跨境通宝电子商务股份有限公司上市公司发行股份购买资产核准》行政许可申请材料进行了审查，决定对该行政许可申请予以受理,30,微信,c,1
跨境通,跨境通拟收购优壹电商100%股权，交易价格17.9亿元，收购PE估值13.36X；公司拟以现金支付6.265亿元，同时以发行股份方式支付11.635亿元，发行股份价格为15.93元/股,30,微信,c,1
跨境通,　　研究所个股|跨境通、士兰微、清水源,30,微信,c,1
跨境通,研究所个股|跨境通、士兰微、清水源,30,微信,t,1
