keywords,sentence,article_no,source,title or content
北大医药,　　北大医药在引入新股东之后，开始进行一系列的资产运作，先后并购多家医院和公司,12,微信,c,1
北大医药,2013年8月，北大医药收购了三级非营利性医院株洲恺德医院；2014年3月，与贵阳市政府合作，投资贵阳第二人民医院和贵阳第四人民医院；3个月后，又以14亿元的价格收购深圳市一体医疗科技有限公司,12,微信,c,1
北大医药,　　并购大量优质资产，让北大医药的股价持续攀升，到2014年10月20日，股价最高达到每股22.75元，相比转让时的2013年9月10日的12.96元，涨幅接近一倍,12,微信,c,1
北大医药,政泉控股开始大规模抛售北大医药的股票,12,微信,c,1
北大医药,2014年7月7日至11日，政泉控股以每股17.98元的均价，减持1030.81万股北大医药股票，套现近1.85亿元,12,微信,c,1
北大医药,期间，北大医药宣布与北京大学医学部、北京大学肿瘤医院、北大医疗产业基金及心安医疗签署战略合作框架协议，股票在7月10日涨停,12,微信,c,1
北大医药,深交所在2014年12月下发的处分告知书里，只是斥责北大医药股权代持事件存在信息披露违规行为，并未对涉及内幕交易立案调查,12,微信,c,1
北大医药,相比代持北大医药产生的8200万元税费，质押出去的18亿股方正证券股权，足以给郭文贵带来致命危险,12,微信,c,1
北大医药,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/iaInS4CF7xRUcHtuEt5RxiaAqJDUq2MC28eaFacBePp1t7a44aqnsoiaF2FtcXhDibv7dAmGhubULChSHIiaU3laiaibg/0?wx_fmt=jpeg"" >　　最知名校企内幕故事：北大医药两股东的勾结与恶斗",12,微信,c,1
北大医药,最知名校企内幕故事：北大医药两股东的勾结与恶斗,12,微信,t,1
北大医药,　　速读社丨安进心衰新药2期研究达终点  北大医药相关当事人遭全国通报　　2017-08-07sinayiyao新浪医药 新浪医药　　点击上方蓝字，订阅“新浪医药”　　礼来lasmiditan3期试验   自主职称评审 　　医药电商之痛   ,13,微信,c,1
北大医药,（新浪医药新闻） 2　　据深交所日前公告，经中国证监会立案调查发现，北大医药时任董事长李国军在2013年6月至9月中旬期间知悉政泉控股、北大资源控股签订股权代持协议事项，但公司未及时履行披露义务,13,微信,c,1
北大医药,因此，对北大医药和时任董事长李国军予以公开谴责,13,微信,c,1
北大医药,速读社丨安进心衰新药2期研究达终点  北大医药相关当事人遭全国通报,13,微信,t,1
北大医药,　　【大事】北大医药及时任董事长被深交所点名谴责,14,微信,c,1
北大医药,因此，对北大医药和时任董事长 李国军予以 公开谴责,14,微信,c,1
北大医药,　　来源   | 深圳证券交易所　　经查明，北大医药股份有限公司（以下简称“北大医药”或“公司”）及相关当事人存在以下违规事实：         　　2013年6月至9月，北京政泉控股有限公司（以下简称“政泉控股”）与北大资源集团控股有限公司（以下简称“北大资源控股”）签订《股权代持协议书》，约定由政泉控股为北大资源控股代持北大医药4000万股股份,14,微信,c,1
北大医药,上述协议签订后，北大资源控股与政泉控股均未就该协议及其持有北大医药股份的变动情况及时履行披露义务,14,微信,c,1
北大医药,　　鉴于上述违规事实及情节，依据本所《股票上市规则（2014年修订）》第17.2条、第17.3条以及第19.3条的规定，经本所纪律处分委员会审议通过，本所作出如下处分决定：　　一、对北大医药股份有限公司予以公开谴责的处分；　　二、对北大医药股份有限公司时任董事长李国军予以公开谴责的处分,14,微信,c,1
北大医药,　　对于北大医药股份有限公司及相关当事人的上述违规行为和本所给予的处分，本所将记入上市公司诚信档案，并向社会公布,14,微信,c,1
北大医药,【大事】北大医药及时任董事长被深交所点名谴责！事因未履行信息披露义务,14,微信,t,1
北大医药,    老邹评股专栏唯一Q：3139712640最新利好消息：方大炭素 拓尔思 环旭电子 北大医药 至纯科技,15,微信,c,0
北大医药,最新利好消息：方大炭素拓尔思环旭电子北大医药至纯科技,15,微信,t,0
北大医药,利好消息：万通智控 至纯科技 北大医药 环旭电子 拓尔思,16,微信,t,0
