keywords,sentence,article_no,source,title or content
南京港,　　江苏沿江沿海地区共布局10个港口，其中，连云港港、南京港、镇江港、苏州港、南通港为国家主要港口，扬州港、无锡(江阴)港、泰州港、常州港、盐城港为地区性重要港口,7,媒体新闻,c,1
南京港,此次纳入港口集团有南京港、连云港、苏州港、南通港、镇江港等，盐城港和无锡(江阴)港尚未纳入,7,媒体新闻,c,1
南京港,江苏省港口集团成立 南京港连云港等并入,7,媒体新闻,t,1
南京港,　　每经记者 查道坤 每经编辑 赵 桥　　5月20日，南京港（002040，SZ）和连云港（601008，SH）双双发布公告称，筹划已久的江苏港口集团将在5月22日挂牌成立,8,媒体新闻,c,1
南京港,江苏港口集团成立后，南京港（集团）55%股权将以折价入股方式进入江苏省港口集团,8,媒体新闻,c,1
南京港,”　　繁忙的南京港 图据视觉中国　　●整合两大港口上市公司　　今年3月，江苏省委、省政府提出，为加大江苏省沿江沿海港口整合力度，深化沿江沿海港口一体化改革要求，拟将江苏省沿江沿海各设区市国有港口集团或码头企业股权整合成立江苏省港口集团,8,媒体新闻,c,1
南京港,　　作为江苏港口的两大上市公司，南京港和连云港无疑是此次港口整合的两大重要港口,8,媒体新闻,c,1
南京港,5月20日，南京港和连云港公告称，筹划已久的江苏港口集团将在5月22日挂牌成立,8,媒体新闻,c,1
南京港,　　根据公告内容，江苏省港口集团成立后，南京港（集团）55%股权将以折价入股方式进入江苏省港口集团，届时南京港（集团）将作为省港口集团控股企业进行管理,8,媒体新闻,c,1
南京港,　　上述《规划》明确指出，从2015年到2030年，江苏省将采取分层次港口布局规划：规划省内港口形成以连云港、南京港、镇江港、苏州港、南通港为主要港口，扬州港、无锡（江阴）港、泰州港、常州港、盐城港为地区性重要港口，分工合作、协调发展的分层次发展格局,8,媒体新闻,c,1
南京港,　　而南京港则被定位为“区域性航运物流中心”,8,媒体新闻,c,1
南京港,在集装箱运输方面，南京港作为支线港，将以发展近洋、内贸集装箱运输为主；在外贸进口铁矿石方面，南京港将以工程船接卸转运码头为主，布局7万吨级以下矿石接卸码头；在煤炭运输方面，南京港将以布局7万吨级及以下泊位为主；在商品汽车物流运输方面，南京港将布局商品汽车码头，辐射周边分销网络,8,媒体新闻,c,1
南京港,　　港口行业专家罗德明对《每日经济新闻》记者分析称，“以前连云港和南京港之间竞争非常激烈，新规划将南京港和连云港重新定位发挥各自优势，这也是成立港口集团的最大优势,8,媒体新闻,c,1
南京港,　　其中，苏州港、连云港、南京港、南通港、镇江港、扬州港、泰州港、江阴港的货物吞吐量均超过1亿吨，是国内拥有最多亿吨大港的省份,8,媒体新闻,c,1
南京港,　　“除了南京港和连云港之外，其他包括南通港、泰州港等6个港口实力均较为强劲，这也导致了江苏港口之间同质化竞争非常激烈，组建港口集团后有利于差别化经营，避免同质化竞争，形成抱团发展的趋势,8,媒体新闻,c,1
南京港,江苏港口集团将挂牌成立  整合南京港、连云港对接“一带一路”,8,媒体新闻,t,1
南京港,　　中国证券网讯（记者 骆民） 南京港19日晚间公告，公司于2017年5月19日收到控股股东南京港（集团）有限公司转发的江苏省港口集团有限公司筹备组《关于成立江苏省港口集团有限公司涉及上市公司重大事项的通知》，根据通知，省港口集团计划于2017年5月22日在南京市挂牌成立,9,媒体新闻,c,1
南京港,省港口集团成立后，南京港（集团）有限公司55%股权将以折价入股方式进入省港口集团，届时南京港（集团）有限公司将作为省港口集团控股企业进行管理,9,媒体新闻,c,1
南京港,南京港：江苏省港口集团有限公司将于5月22日挂牌,9,媒体新闻,t,1
南京港,　　5月18日消息，午后开盘，港口航运板块直线拉升，截至发稿，南京港（002040）领涨，股价涨逾6%，连云港（601008）、厦门港务（000905）、盐田港（000088）等个股涨幅居前,10,媒体新闻,c,1
南京港,　　消息面上，此前，《江苏省沿江沿海港口布局规划(2015-2030年)》公布，江苏将形成以连云港港、南京港、镇江港、苏州港、南通港为主要港口，扬州港、无锡(江阴)港、泰州港、常州港、盐城港为地区性重要港口，分工合作、协调发展的分层次发展格局,10,媒体新闻,c,1
南京港,快讯：港口航运板块直线拉升  南京港强势领涨,10,媒体新闻,t,1
南京港,　7月20日，南京港作润滑有限公司与浙江台州港通船用润滑油有限公司在南京举行签约仪式，就DHC船舶润滑油产品在台州市场的销售、渠道网点和服务网点的构建达成合作协议,11,媒体新闻,c,1
南京港,南京港作与台州港通合作船舶润滑油,11,媒体新闻,t,1
南京港,据悉，这是南京港建港以来停靠的载重吨最大的一艘货轮，也是专业装载粮食类型中最先进的一艘货轮，载重吨可达84062吨，本次在南京港卸载大豆49581.6吨,12,媒体新闻,c,1
南京港,南京港迎来建港以来最大载重吨货轮,12,媒体新闻,t,1
南京港,而新亚制程(1250.00%)、山河智能(650.00%)、紫鑫药业(484.33%)、西仪股份(388.49%)、中泰化学(351.81%)、沪电股份(262.51%)、金安国纪(250.00%)、南京港(220.00%)等8家公司今年中期业绩增幅均有望达到200%以上,13,媒体新闻,c,1
南京港,一带一路概念股概念涨幅：-1.56%　　序号证券代码证券名称最新价涨跌幅加入自选股1000680山推股份6.210.65%+加入自选2600089特变电工11.12-0.09%+加入自选3002040南京港20.18-0.49%+加入自选4000877天山股份16.77-0.71%+加入自选5600500中化国际10.60-1.30%+加入自选6600425*ST青松4.28-1.61%+加入自选,14,媒体新闻,c,1
南京港,本报讯4月25日，四川宜宾港(集团)有限公司成立暨上海港、南京港、重庆港、宜宾港投资合作协议签约活动在宜宾港举行,15,媒体新闻,c,1
南京港,活动现场，三大国家级航运中心港口集团与宜宾港集团签署了投资合作协议，宜宾港集团与上港集团、重庆港集团合资成立宜宾港国际集装箱码头有限公司，宜宾港集团与南京港集团合资成立宜宾港西南物流有限责任公司，正式建立以资本为纽带的深度合作，宜宾港集团加上与武汉港集团开行“宜宾—武汉—台湾—日韩”航线，真正实现宜宾港这个长江流域最深入内陆的水运节点与各大航运枢纽,15,媒体新闻,c,1
南京港,而新亚制程（002388）(1250.00%)、山河智能(650.00%)、紫鑫药业（002118）(484.33%)、西仪股份（002265）(388.49%)、中泰化学（002092）(351.81%)、沪电股份（002463）(262.51%)、金安国纪(250.00%)、南京港（002040）(220.00%)等8家公司今年中期业绩增幅均有望达到200%以上,16,媒体新闻,c,1
南京港,　　“去年南京港集团完成货物吞吐量1.01亿吨，成为长江沿线首个吞吐量突破亿吨的港口企业,17,媒体新闻,c,1
南京港,”南京港集团副总经理李锦表示，目前港口面临结构性过剩、刚性成本持续上升、环境监管日益严格等因素,17,媒体新闻,c,1
南京港,南京港集团积极调整功能布局，强化江海转运功能，逐步实现了重点货种、货主、区域市场的分工协作；建设配套深水化专业码头，推动老码头改造，对接南京滨江开发,17,媒体新闻,c,1
南京港,块，前不久，达哥提示过，这个板块未来也面临调整的风险，昨天，“一带一路”板块的龙头天山股份（15.09 -10.02%，买入）跌停，西部建设（21.44 -9.99%，买入）跌停，此外，一系列港口股如南京港（18.35 -9.07%，买入）、天津港（12.99 -8.78%，买入）、珠海港（8.66 -9.60%，买入）、广州港（9.46 -7.53%，买入）、连云港（8.11 -7.42%，买入,18,媒体新闻,c,1
南京港,据悉，集团将包括南京港、连云港两家上市公司以及江苏省内八大港口,19,媒体新闻,c,1
南京港,　　“去年南京港集团完成货物吞吐量1.01亿吨，成为长江沿线首个吞吐量突破亿吨的港口企业,20,媒体新闻,c,1
南京港,”南京港集团副总经理李锦表示，目前港口面临结构性过剩、刚性成本持续上升、环境监管日益严格等因素,20,媒体新闻,c,1
南京港,南京港集团积极调整功能布局，强化江海转运功能，逐步实现了重点货种、货主、区域市场的分工协作；建设配套深水化专业码头，推动老码头改造，对接南京滨江开发,20,媒体新闻,c,1
南京港,还有就是“一带一路”板块，前不久，达哥在“道达号”中提示过，这个板块未来也面临调整的风险，昨天，“一带一路”板块的龙头天山股份跌停，西部建设跌停，此外，一系列港口股如南京港、天津港、珠海港、广州港、连云港，都是大跌,21,媒体新闻,c,1
南京港,南京港、东南网架2家公司中期有望实现业绩同比翻番，而*ST油工、中昌数据两家公司则有望在今年中期实现扭亏为盈,22,媒体新闻,c,1
南京港,南京港、东南网架2家公司中期有望实现业绩同比翻番，而*ST油工、中昌数据两家公司则有望在今年中期实现扭亏为盈,23,媒体新闻,c,1
南京港,“去年南京港集团完成货物吞吐量1.01亿吨，成为长江沿线首个吞吐量突破亿吨的港口企业,24,媒体新闻,c,1
南京港,”南京港集团副总经理李锦表示，目前港口面临结构性过剩、刚性成本持续上升、环境监管日益严格等因素,24,媒体新闻,c,1
南京港,南京港集团积极调整功能布局，强化江海转运功能，逐步实现了重点货种、货主、区域市场的分工协作；建设配套深水化专业码头，推动老码头改造，对接南京滨江开发,24,媒体新闻,c,1
南京港,　　港口概念股：　　南京港：南京港是我国内河最大的石油、液体化工产品中转储存的港口运输企业，主要从事管道原油和内外贸海轮进江原油、液体化工产品的储存、中转,25,媒体新闻,c,1
南京港,　　港口概念股：　　南京港（20.18 -0.49%，买入）：南京港是我国内河最大的石油、液体化工产品中转储存的港口运输企业，主要从事管道原油和内外贸海轮进江原油、液体化工产品的储存、中转,26,媒体新闻,c,1
南京港,  一带一路概念股概念涨幅：-1.56%序号证券代码证券名称最新价涨跌幅加入自选股1000680山推股份6.210.65%+加入自选2600089特变电工11.12-0.09%+加入自选3002040南京港20.18-0.49%+加入自选4000877天山股份16.77-0.71%+加入自选5600500中化国际10.60-1.30%+加入自选6600425*ST青松4.28-1.61%+加入自选,27,媒体新闻,c,1
南京港,本报讯4月25日，四川宜宾港（集团）有限公司成立暨上海港、南京港、重庆港、宜宾港投资合作协议签约活动在宜宾港举行,28,媒体新闻,c,1
南京港,活动现场，三大国家级航运中心港口集团与宜宾港集团签署了投资合作协议，宜宾港集团与上港集团、重庆港集团合资成立宜宾港国际集装箱码头有限公司，宜宾港集团与南京港集团合资成立宜宾港西南物流有限责任公司，正式建立以资本为纽带的深度合作，宜宾港集团加上与武汉港集团开行“宜宾—武汉—台湾—日韩”航线，真正实现宜宾港这个长江流域最深入内陆的水运节点与各大航运枢纽,28,媒体新闻,c,1
南京港,　　此外，港口航运板块盘中快速拉升，连云港、北部湾港、南京港涨幅均超3%,29,媒体新闻,c,1
南京港,北部湾港涨5.76%，南京港涨5.74%,30,媒体新闻,c,1
南京港,截至发稿，连云港（601008）强势涨停，北部湾港（000582）、南京港（002040）大涨6%，广州港（601228）、珠海港（000507）、深赤湾A等个股亦有拉升表现,31,媒体新闻,c,1
南京港,正如今年荣获“江苏省五一劳动奖状”的南京港华燃气有限公司，为了保障全市135万多用户正常使用天然气，他们的一线员工们在烈日高温下抢修燃气管网，为出租车做安全检查和加气，坚持上门入户抄表……有了他们的坚守，全市的生产生活才得以正常运转,33,媒体新闻,c,0
南京港,        A  每天经受车辆“烘烤”的加气工        位于迈皋桥88号的合作村加气站是南京港华燃气自营的4座加气站中加气量最大的一个站，目前全市4000多辆燃气出租车，每天有1000多辆要在这里加气,33,媒体新闻,c,0
南京港,高温岗位和非高温岗位交替进行，这是南京港华燃气为缓解高温天对工人身体的影响而做的人性化安排,33,媒体新闻,c,0
南京港,南京港华燃气的抢修分两部分，一部分是室外地下燃气管网的抢修，另一部分则是居民家中的燃气故障抢修,33,媒体新闻,c,0
南京港,据统计，进入7月高温以来，南京港华燃气完成抢修612起，平均每天20多起,33,媒体新闻,c,0
南京港,这些故障除了部分是市民自行报修的以外，大部分是由南京港华燃气的巡检和巡视工人发现并报修的,33,媒体新闻,c,0
南京港,        为了随时掌握地下燃气管线的运行状况，南京港华燃气的巡检员们每人每天要巡查5公里管线的安全情况，其间，巡检员要边步行边检测管线有无漏气，通常5公里管线检测下来，都要步行8公里左右路程,33,媒体新闻,c,0
南京港,        日前，位于和燕路东井二村的工地围墙内出现的燃气漏气，就是南京港华燃气巡视员孙国辉发现并报修的,33,媒体新闻,c,0
南京港,        今年42岁的翟秋红在南京港华燃气做抄表员已有12年，每天上午8点以前，晚上5点半以后便是她入户抄表的时间,33,媒体新闻,c,0
南京港,值得欣慰的是，翟秋红所在的南京港华燃气中央路客户服务中心今年获得了全国“工人先锋号”荣誉称号,33,媒体新闻,c,0
南京港,        事实上，在南京港华燃气有限公司，这样需要高温天里坚守的岗位还有很多，像高压管线的检修工人，门站、LNG站、储配站的设备仪表巡查维护工人等等，这些工作都需要在露天场地的高温炙烤环境下进行,33,媒体新闻,c,0
南京港,高温天里的南京港华人,33,媒体新闻,t,0
南京港,        日前，南京港华燃气中央路客户服务中心获评全国“工人先锋号”，并接受市总工会、市城建工会授牌,34,媒体新闻,c,0
南京港,据悉，这是南京港华燃气继江苏省总工会授予的江苏省“工人先锋号”之后又一殊荣,34,媒体新闻,c,0
南京港,南京港华燃气凭借多年来优质、高效、专业的服务，认真履行安全保供责任，赢得社会各界认可,34,媒体新闻,c,0
南京港,        全国“工人先锋号”的获得与南京港华燃气客服中心全体员工不懈的努力和优质的服务分不开,34,媒体新闻,c,0
南京港,据介绍，南京港华燃气在全南京市设有12个客服中心，以倡导职业文明为核心，开展了各项心系万家燃气用户活动，其中，每年都要走进100个小区开展便民服务，为居民现场办理多项业务；每年为100余户低保困难户家庭免费赠送灶具；客服中心内设有环卫工人爱心驿站以关爱城市美容师，像微波炉、水等设施和物品环卫工人都可免费取用；此外，客服中心的员工每年都要走进校园，宣传燃气安全,34,媒体新闻,c,0
南京港,        关爱低保困难家庭是南京港华燃气心系万家的集中表现,34,媒体新闻,c,0
南京港,南京港华燃气在入户安检时发现，一些低保困难家庭所使用的灶具大多超过国家规定的8年使用年限，存在一定安全隐患，万一发生意外，轻者造成人员伤亡，严重的甚至会危及邻里，给家庭、社会造成重大危害,34,媒体新闻,c,0
南京港,为此，南京港华燃气自2011年便开始为全市的低保困难家庭送去免费的灶具，并为其免费安装,34,媒体新闻,c,0
南京港,        在授牌当天的参观环节，家住热河南路的低保户管师傅正巧来到客服中心接受灶具捐赠，市总工会相关领导代表南京港华燃气向该低保家庭赠送了“港华紫荆”灶具，并亲切慰问,34,媒体新闻,c,0
南京港,管师傅表示，自家的灶具早已过了使用年限，他非常感谢南京港华燃气为他提供的新灶具，这样一来，他和老伴烧饭做菜更安全了,34,媒体新闻,c,0
南京港,        据了解，截至目前，南京港华燃气已为全市低保困难家庭免费送去520台“港华紫荆”灶具，让低保困难家庭都用上安全、环保、优质的紫荆产品，减少安全隐患，避免燃气事故发生,34,媒体新闻,c,0
南京港,        南京港华燃气相关负责人表示，中央路客户服务中心全国“工人先锋号”的成功创建，是公司全体的荣誉,34,媒体新闻,c,0
南京港,南京港华燃气会更加扎实践行“安全供气，优质服务，以客为尊”的经营宗旨，以更高的标准和热情服务社会，服务市民,34,媒体新闻,c,0
南京港,南京港华燃气获评全国“工人先锋号”,34,媒体新闻,t,0
南京港,颁奖环节，南京港边检站拍摄制作的微电影《奔跑吧，兄弟》从2086部参赛作品中脱颖而出，荣获该电影节公益微电影奖,35,媒体新闻,c,0
南京港,曾任南京港(002040，股吧)华燃气有限公司市场发展部副经理（主持工作），南京港华燃气有限公司行政事务部经理、支部书记，南京港华燃气有限公司高级经理兼南京港华能源公司总经理、支部书记,36,媒体新闻,c,0
南京港,   5月2日，江苏边防总队南京港边防检查站组织青年官兵来到侵华日军南京大屠杀遇难同胞纪念馆，在“三个必胜”主题展厅外的胜利广场烈士名单墙前重温入团誓词，传承发扬“五四”精神，培养青年官兵爱国奉献、忠诚为民的精神品质,37,媒体新闻,c,0
南京港,沙夕兰初到南京港机厂时，很多人都不相信“一个女人能在这个力量行业干出名堂”,38,媒体新闻,c,0
南京港,为了“把不可能变为可能”，她常常在几十米高的吊机上来回攀爬，以了解产品使用情况；她以止于至善精神反复试验和验证，终于使南京港机产品达到了国际先进标准；她主持研制的28吨木片带斗门机填补了世界港机行业空白,38,媒体新闻,c,0
南京港,   昨天，江苏边防总队南京港边检站组织青年官兵来到侵华日军南京大屠杀遇难同胞纪念馆，在广场举行重温入团宣誓仪式 ,39,媒体新闻,c,0
南京港,      残障人现场为居民作“头疗”      当天的活动中，“扬子社区行”栏目还代表社区居民，向南京港华燃气公司客户服务中心赠送了锦旗，感谢他们多年来随“扬子社区行”为社区居民服务,40,媒体新闻,c,0
