keywords,sentence,article_no,source,title or content
木林森,在迎来木林森这个中国股东之后，朗德万斯将会续写辉煌的历史,8,媒体新闻,c,1
木林森,"<IMAGE SRC=""http://e.thsi.cn/img/b09fec511280bc07-1"" >　　　　LEDVANCE在照明技术以及全球销售渠道方面拥有得天独厚的优势，通过与木林森的合作LEDVANCE可以获得高性价比的LED元器件，并能够扩大在中国市场的份额",8,媒体新闻,c,1
木林森,木林森反过来也将受益于LEDVANCE丰富的行业经验和国际市场上的强大地位,8,媒体新闻,c,1
木林森,我们期待木林森联手朗德万斯在全球照明市场大展拳脚,8,媒体新闻,c,1
木林森,木林森携朗德万斯亮相光亚 众多尖端照明新品令人叹服,8,媒体新闻,t,1
木林森,　　不堪忍受连年亏损木林森拟注销旗下电商公司　　每经记者 莫淑婷 每经编辑 张海妮　　5月16日晚间，木林森（002745）公告称，拟注销全资子公司深圳市木林森光电电子商务有限公司（以下简称木林森商务）,11,媒体新闻,c,1
木林森,　　子公司连续3年未盈利　　2017年5月16日晚间，木林森公告，拟注销全资子公司深圳市木林森光电电子商务有限公司,11,媒体新闻,c,1
木林森,　　木林森称，本次注销是基于公司整体战略及规划的考量，整合及优化现有资源配置，降低管理成本，提高公司整体经营效益,11,媒体新闻,c,1
木林森,　　查阅木林森首次公开发行股票招股说明书，记者了解到，木林森商务成立于2014年4月21日，木林森商务的主营业务为电商销售，拓展公司LED成品的电商销售平台,11,媒体新闻,c,1
木林森,木林森在2014年年报中表示，木林森商务完善了公司电商销售渠道，提升公司产品市场占有率，增加了公司利润增长点,11,媒体新闻,c,1
木林森,　　《每日经济新闻》记者注意到，木林森商务已连续3年未盈利,11,媒体新闻,c,1
木林森,上市公司年报显示，2014~2016年，木林森商务净利润分别为-112.87万元、-329.83万元和-206.44万元,11,媒体新闻,c,1
木林森,　　财务数据（未经审计）显示：截至2017年3月31日，木林森商务总资产为317.71万元，净资产为296.17万元，2017年一季度实现净利润-54.77万元,11,媒体新闻,c,1
木林森,　　针对木林森是否不再拓展电子商务业务，木林森董秘李冠群告诉记者，“下一步再说吧”,11,媒体新闻,c,1
木林森,”　　《每日经济新闻》记者注意到，目前木林森的天猫旗舰店已经关闭，在天猫搜索栏中已无法查询到该店铺,11,媒体新闻,c,1
木林森,木林森拟注销旗下电商公司 已连续3年未盈利,11,媒体新闻,t,1
木林森,每经记者　莫淑婷　每经编辑　张海妮5月16日晚间，木林森（002745）公告称，拟注销全资子公司深圳市木林森光电电子商务有限公司（以下简称木林森商务）,12,媒体新闻,c,1
木林森,子公司连续3年未盈利2017年5月16日晚间，木林森公告，拟注销全资子公司深圳市木林森光电电子商务有限公司,12,媒体新闻,c,1
木林森,木林森称，本次注销是基于公司整体战略及规划的考量，整合及优化现有资源配置，降低管理成本，提高公司整体经营效益,12,媒体新闻,c,1
木林森,查阅木林森首次公开发行股票招股说明书，记者了解到，木林森商务成立于2014年4月21日，木林森商务的主营业务为电商销售，拓展公司LED成品的电商销售平台,12,媒体新闻,c,1
木林森,木林森在2014年年报中表示，木林森商务完善了公司电商销售渠道，提升公司产品市场占有率，增加了公司利润增长点,12,媒体新闻,c,1
木林森,《每日经济新闻》记者注意到，木林森商务已连续3年未盈利,12,媒体新闻,c,1
木林森,上市公司年报显示，2014~2016年，木林森商务净利润分别为-112.87万元、-329.83万元和-206.44万元,12,媒体新闻,c,1
木林森,财务数据(未经审计)显示：截至2017年3月31日，木林森商务总资产为317.71万元，净资产为296.17万元，2017年一季度实现净利润-54.77万元,12,媒体新闻,c,1
木林森,针对木林森是否不再拓展电子商务业务，木林森董秘李冠群告诉记者，“下一步再说吧”,12,媒体新闻,c,1
木林森,”《每日经济新闻》记者注意到，目前木林森的天猫旗舰店已经关闭，在天猫搜索栏中已无法查询到该店铺,12,媒体新闻,c,1
木林森,不堪忍受连年亏损 木林森拟注销旗下电商公司,12,媒体新闻,t,1
木林森,26用友网络北京140缪寿良124.6富源集团深圳140林建华家族124.6福斯特临安142雷菊芳124奇正藏药兰州142黄巧灵124宋城集团杭州144陈华123.3京基集团深圳144孙清焕123.3木林森中山146姜伟121.9贵州百灵安顺147张跃120.6远大科技集团长沙147曹德旺120.6福耀集团福清147陈金霞120.6涌金集团上海150黄红云家族119.9金科股份重庆151仇建平家族,13,媒体新闻,c,1
木林森,朗德万斯已被境内同行业上市公司木林森等收购,14,媒体新闻,c,1
木林森,2016年7月，欧司朗公司即已宣布将朗德万斯出售给木林森等，但永德吉在历次《招股说明书》（申报稿）等申请材料中均未披露朗德万斯被收购事项的原因,14,媒体新闻,c,1
木林森,　　从市场表现来看，上述16只期间实现北上资金净流入的个股中，有6只个股在近6个交易日实现上涨，分别为大族激光（6.02%）、美的集团（4.87%）、木林森（4.74%）、东方雨虹（4.16%）、恒瑞医药（1.40%）和洋河股份（1.00%）,15,媒体新闻,c,1
木林森,其中，塔牌集团、木林森、立讯精密、东方雨虹、中信证券、蓝思科技、大族激光等个股今年一季度净利润同比增长均在30%以上,15,媒体新闻,c,1
木林森,    从市场表现来看，上述16只期间实现北上资金净流入的个股中，有6只个股在近6个交易日实现上涨，分别为大族激光、美的集团、木林森、东方雨虹、恒瑞医药和洋河股份,16,媒体新闻,c,1
木林森,其中，塔牌集团、木林森、立讯精密、东方雨虹、中信证券、蓝思科技、大族激光等个股今年一季度净利润同比增长均在30%以上,16,媒体新闻,c,1
木林森,其中，塔牌集团（002233）、木林森（002745）、立讯精密（002475）、东方雨虹（002271）、中信证券、蓝思科技、大族激光等个股今年一季度净利润同比增长均在30%以上,17,媒体新闻,c,1
木林森,截至发稿，太龙照明、彩虹股份涨停，华灿光电涨超9%，同兴达涨逾5%，GQY视讯、木林森涨逾4%，华东科技、光莆股份、凤凰光学涨逾3%，难打广电、万润科技、雷曼股份,18,媒体新闻,c,1
木林森,   在义乌的东北部，义乌工业园区总投资55亿元的木林森LED照明项目新年伊始如期开工,19,媒体新闻,c,1
木林森,   和木林森并称义乌LED产业基地“三驾马车”的华灿光电、瑞丰光电，如今一个已经实现了产品下线，创造了“当年签约、当年开工、当年投产”的“义乌速度”；另一个则已进入内部装修阶段，并陆续签订了近10亿元的机器设备合同，预计二季度即可正式投产,19,媒体新闻,c,1
木林森,　　徕木股份所在的电子元器件行业，整体跌幅为0.21%，其相关个股中徕木股份，世运电路，木林森跌幅较大，分别下跌7.0%，3.5%，3.4%；飞荣达，碳元科技，世运电路较为活跃，换手率分别为0.4%、0.3%及0.2%；星星科技，捷捷微电，国光电器明显放量，量比分别为0.0，0.0，0.0；振幅较大的相关个股有星星科技，捷捷微电，国光电器，振幅分别为0.0%，0.0%，0.0%,20,媒体新闻,c,1
木林森,从LED整个板块来看，天风电子持续推荐小间距LED+车灯应用板块，看好芯片、封装国产转移，推荐组合：利亚德、三安光电、洲明科技、国星光电；重点关注木林森、鸿利智汇、 华灿光电　　从板块配置逻辑看，继续建议重点配置一季度业绩高景气板块：1)苹果产业链，3C设备，周期，安防,21,媒体新闻,c,1
木林森,通宇通讯、全通教育、木林森、棕榈园林均向海外“出击”，特别注重将拥有核心知识产权、具备强大创新能力的外国企业收入囊中,22,媒体新闻,c,1
木林森,营收紧跟大洋电机的，是发展速度极快的木林森,23,媒体新闻,c,1
木林森,在木林森公布的业绩说明中，对于自己的这一增长速度却是形容得轻描淡写——公司主要产品的价格稳定，募投项目新增产能逐步释放，加之公司募投项目新增产能的释放，规模化效应明显提高从而促使产品的单位成本进一步下降，致使公司本期经营业绩同比去年有较大幅度提升,23,媒体新闻,c,1
木林森,去年一季度大洋电机营业收入近13.5亿元，木林森为8.2亿元，相比之下大洋电机领先了39%,23,媒体新闻,c,1
木林森,未来一段时期，木林森将通过发挥欧司朗高端品牌优势，结合LEDVANCE渠道、品牌、技术及专利优势，积极开拓布局海外市场，并重点拓展北美市场，海外营收将呈现加速增长，海外营收占比或将超过国内营收,23,媒体新闻,c,1
木林森,这也是继去年通宇通讯、全通教育、木林森、棕榈园林等企业实施多项海外并购后，中山上市公司的再度出击,23,媒体新闻,c,1
木林森,今年上市新股)的包括渤海股份（000605）、恒泰艾普（300157）、锦富技术（300128）、锦龙股份（000712）、甘肃电投（000791）、高伟达（300465）、银泰资源（000975）、木林森（002745）、龙大肉食（002726）、多伦科技（603528）、汇源通信（000586）、太空板业（300344）、华斯股份（002494）、津膜科技（300334）等,24,媒体新闻,c,1
木林森,　　相关概念股　　目前我国尚没有可以对标欧司朗的全能型照明企业，但是可以从激光车灯的各个环节找到受益标的，包括福晶科技(002222)(光学非线性晶体)，大族激光(002008)(深紫外激光加工)、华工科技(000988)(全固态紫外激光器)，以及木林森(002745)(LED封装龙头，收购欧司朗通用照明业务),25,媒体新闻,c,1
木林森,9.992.0429.22麦达数字0.299.971.7130.40常山药业1.987.0918.2558.49天山股份-0.375.171.52140.81东方中科2.903.701.5210.47木林森2.243.401.4032.58五洋科技0.003.311.8321.64润欣科技2.053.242.8725.34远达环保2.113.168.1098.38乾景园林-1.442.981.16,26,媒体新闻,c,1
木林森,　　以截止2016年度财报数据显示，数家LED照明企业(三安光电（600703）、欧普、木林森（002745）、飞乐音响（600651）、雷士+德豪等)的年营收规模已经突破50亿元大关，这在传统照明时代并不多见,27,媒体新闻,c,1
木林森,　　【游资龙虎榜】　　星帅尔：一机构席位买入1608万　　恒泰艾普：一机构席位买入2043万　　木林森（002745）：中金上海淮海中路游资封板，两机构买2176万，三机构卖2640万　　坤彩科技（603826）：中信上海古北路及华泰常州新北区游资封板，一机构席位卖630万　　太空板业（3003,28,媒体新闻,c,1
木林森,(徐伟平)　　机构博弈木林森涨停　　本周复牌的木林森在2日冲高回落，不过昨日实现涨停，收于40.59元,29,媒体新闻,c,1
木林森,另外，木林森还拟向不超过10名特定投资者非公开发行股份募集配套资金12.55亿元，用于义乌LED照明应用产品项目和支付本次重组相关费用,29,媒体新闻,c,1
木林森,　　方正证券认为，此次木林森收购的通用照明灯具业务约占欧司朗全年营收的30%,29,媒体新闻,c,1
木林森,目前入驻的项目有“华灿光电”“瑞丰光电”“木林森”“爱旭太阳能”等，总投资达195亿元,30,媒体新闻,c,1
木林森,以华帝股份、木林森等为代表的制造企业，通过技术创新与营销创新为全年发展态势打下基础，为全市提振实体经济计划交出优异答卷,31,媒体新闻,c,1
木林森,小榄镇党委书记梁荣佳介绍，一季度小榄351家规模以上工业企业预计实现增加值25.6亿元，同比增长7.7%；5家10亿元以上企业增长14.57%，其中木林森和华帝增长均超过30%，有力拉动全镇工业增长,31,媒体新闻,c,1
木林森,"<IMAGE SRC=""http://e.thsi.cn/img/0af1cd1a4300d1d2-1"" >　　4月28日，木林森（002745）发布2017年第一季度报告，报告期内，公司实现营业收入15.36亿元，比上年同期增长87.36%;实现归属于上市公司股东的净利润1.33亿元，比上年同期增162.70%",32,媒体新闻,c,1
木林森,　　木林森自成立以来，一直重视产品研发和技术创新，在LED封装及应用领域已取得一系列技术成果，具备解决LED封装及应用产品一整套方案的能力,32,媒体新闻,c,1
木林森,　　目前，木林森在技术研发优势方面还体现在生产工艺流程的创新，在传统LED封装工艺的基础上，公司对产品的机器设备、原材料供应、生产流程工艺等方面进行了多项创新，如向全球着名LED封装设备供应商ASM定制全自动固晶机、焊线机及封胶机等设备,32,媒体新闻,c,1
木林森,　　木林森一直专注于LED封装及应用产品的研发、设计及生产，是国内较早生产LED封装及应用产品的供应商,32,媒体新闻,c,1
木林森,　　一直以来，木林森都注重营销渠道的建设，坚持建设多元化销售渠道,32,媒体新闻,c,1
木林森,　　据了解，木林森现在已经是国内LED封装及应用行业中营销服务网络较为发达和完善的企业，销售网络基本覆盖全国,32,媒体新闻,c,1
木林森,　　值得一提的是，2016年木林森实现营业收入552，050万元，同比增长42.22%;归属于上市公司股东的净利润47，346万元，同比增长85.27%,32,媒体新闻,c,1
木林森,　　木林森通过不断向LED产业链上下游延伸，通过产业链的整合，同时与国外知名企业合作，不断拓展公司的销售渠道,32,媒体新闻,c,1
木林森,继续向LED产业链上下游延伸 木林森行业龙头地位进一步夯实！,32,媒体新闻,t,1
木林森,星辰2017-05-02 09:30取消停牌重大事项002447壹桥股份2017-05-02 09:30停牌重大事项002504弘高创意2017-05-02 09:30停牌实施退市风险警示002745木林森2017-05-02 09:30取消停牌重大事项300063天龙集团2017-05-02 09:30停牌重大事项300466赛摩电气2017-05-02 09:30停牌重大事项,34,媒体新闻,c,1
木林森,此次木林森收购的通用照明灯具业务（传统照明、LED照明、OTC灯具、智能家居）约占欧司朗全年营收的30%,35,媒体新闻,c,1
木林森,　　在温州，中电温州产业园项目将打造温州云计算大数据处理中心，建设智能终端制造基地，成为浙南闽北战略性新兴电子产业集聚发展基地；在义乌，华灿光电项目、瑞丰光电一期、木林森LED项目等相继落户，当地顺势谋划光源科技小镇，并形成了一条LED光电全产业链；在杭州，借着国内小分子靶向药物领军企业贝达药业的明星效应，总投资超百亿元的中以国际医疗健康产业园也落户余杭经济技术,36,媒体新闻,c,1
木林森,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/002745.png"" >101 位投资顾问已告知木林森(002745)后市如何操作立即查看　　金融界网站讯木林森(行情002745，买入)5月1日晚间公告称，2017年4月13日，公司收到深交所中小板公司管理部下发的《关于对木林森股份有限公司的重组",37,媒体新闻,c,1
木林森,　　木林森的本次交易是以现金支付为辅、股份支付为主,37,媒体新闻,c,1
木林森,另外，木林森还拟向不超过10名特定投资者非公开发行股份募集配套资金12.55亿元，用于义乌LED照明应用产品项目和支付本次重组相关费用,37,媒体新闻,c,1
木林森,本次交易完成之后，孙清焕仍为木林森的实际控制人,37,媒体新闻,c,1
木林森,木林森拟作价40亿收购明芯光电 5月2日起复牌,37,媒体新闻,t,1
木林森,近日，记者在井开区金鸡湖新区木林森照明一期、二期的国际化标准厂房建设现场看到机械轰鸣、人头攒动，一片热火朝天的施工景象，这是井开区金鸡湖新区开发建设指挥部成立以来，大力推动项目建设的一个缩影,38,媒体新闻,c,0
木林森,    截至12月10日，台湾威力能源、江西景福彩印等多家企业已建成投产，木林森照明、合力泰智能穿戴产业园、科技孵化中心等一批重大项目正有条不紊推进;天河煤矿棚户区改造安置房、城中村改造安置房、公租房、工人文化宫、游乐园等民生工程项目也正在如火如荼建设;深圳大道东延、樟树塘路东延、创业大道绿化亮化、南塘路、田玄路等基础设施项目正在倒排工期建设,38,媒体新闻,c,0
木林森,"cOp4o3argvJfBvywmwkH73s9OljwNhxw/0?wx_fmt=jpeg"" >　　工信部近日公示第一批绿色制造体系示范名单，在入选的全国203家“绿色工厂”中，有两家中山企业入选，木林森股份有限公司就是其中一家“绿色”企业",39,微信,c,1
木林森,　　●技术创新带动“绿色”生产　　那木林森能入选第一批绿色制造体系示范名单，究竟“绿色”示范性体现在哪些方面,39,微信,c,1
木林森,　　据了解，木林森也一直通过技术研发优势带动生产工艺的创新，去年还获得中山“高效节能LED智能控制绿色照明产品技术改造产业化项目专项资金”的支持,39,微信,c,1
木林森,木林森对生产工艺流程进行创新，在传统LED封装工艺的基础上，对产品的机器设备、原材料供应、生产流程工艺等方面进行了多项创新，有效提高了产品的安全性，并使公司成为国内同行业首批获得美国UL行业协会认证资质的企业,39,微信,c,1
木林森,木林森在生产工艺流程中自主研发的“金线变铜线焊接技术”，由于铜的价格较金低、且导电、导热性能更好，大幅度降低产品的成本,39,微信,c,1
木林森,"UUib1GsJ6J02by7vK7cKWf5icJODIH7HXq1dVt0MwDEt69kVACT5WcSm3Ps4EGiaxniaQuE8bbWhtqiaNsA/0?wx_fmt=jpeg"" >木林森入选全国首批绿色工厂示范企业",39,微信,c,1
木林森,木林森入选全国首批绿色工厂示范企业,39,微信,t,1
木林森,　　“三年叶花果，一生木林森”——开发区同泰幼儿园录取通知书的文化密码　　2017-08-02广饶教育 广饶教育　　 我看到旭日东升，眼睛里是金色的光芒；我看到鲜花郁郁，空气里弥漫着花朵的甜香,40,微信,c,1
木林森,在“三年叶花果，一生木林森”的美好畅想中，开启了招生工作,40,微信,c,1
木林森,“三年叶花果，一生木林森”——开发区同泰幼儿园录取通知书的文化密码,40,微信,t,1
木林森,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_gif/bHAb3WicW1PLP7ia5KCTwUvdaE5dfckF1nVzOhBInIMvaFcaC6zFqr3dgrH7jZVcCpic9dTdFmxrpq3qIhNnmJQrQ/0?"" >　　中小板公司管理部发布公告称，木林森股份有限公司（以下简称木林森）因信息披露不及时，被中小板公司管理部出具监管函",41,微信,c,1
木林森,　　中小板监管函【2017】第 123 号监管函显示， 木林森分别于 2017年6月1日、6 月 2 日和 6 月 5 日收到井冈山经济技术开发区管理委员会下发的政府补贴款 1，900 万元、1，097.2 万元和 1，900 万元，合计 4897.2 万元,41,微信,c,1
木林森,对于政府补贴，木林森未及时履行信息披露义务，直至 2017 年 7 月 15 日才对外披露,41,微信,c,1
木林森,　　中小板公司管理部在监管函中指出，木林森的上述行为违反了中小板《股票上市规则（2014 年修订）》 第 2.1 条、第 2.7 条和第 11.11.4 条的规定,41,微信,c,1
木林森,请木林森董事会吸取教训，杜绝上述问题的再次发生,41,微信,c,1
木林森,　　同时，中小板公司管理部提醒木林森：上市公司应当按照国家法律、法规、中小板《股票上市规则》和《中小企业板上市公司规范运作指引》等规定，诚实守信，规范运作，认真和及时地履行信息披露义务,41,微信,c,1
木林森,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_gif/bHAb3WicW1PICPlzgAd5YMlKjGyDyicWAxuG0FKjBAQic9n5VNd0wdAWJj3jp1qHiaJwMwXwjSNcnwyecQvMLOIeGg/0?wx_fmt=gif"" >　　木林森又收监管函",41,微信,c,1
木林森,木林森又收监管函！因信披不及时,41,微信,t,1
木林森,"MClalmDev260fzrHmYnEicia4icLlI3Cds2rryqmqbKXBfOJkxesFOOZCWo5RMKgTX8NE3lDOZibg/640?wx_fmt=png"" >　　江西省木林森光电科技有限公司　　江西省木林森光电科技有限公司，属木林森股份有限公司在新余市新成立的子公司，专业生产各类照明灯具",42,微信,c,1
木林森,在中国，每3个LED灯泡可能就有1个使用木林森的灯珠,42,微信,c,1
木林森,　　欢迎加入↓↓↓　　【联系方式】　　招聘热线：　　杨小姐：17307901759　　木林森大量招人，高薪的机会很多,42,微信,c,1
木林森,木林森大量招人，高薪的机会很多！,42,微信,t,1
木林森,　　木林森照明收购德国朗德万斯剑指全球照明三强　　木林森照明收购德国朗德万斯剑指全球照明三强　　今年的广州光亚展上，从德国OSRAM拆分出来的朗德万斯(LEDVANCE)以全新的形象亮相品牌馆,43,微信,c,1
木林森,　　中国著名上市公司木林森照明(股票代码002745)已经成为朗德万斯的大股东，而木林森执行总经理林纪良先生多次提到朗德万斯的营收目标是三年内达到全球照明产业前三的位置,43,微信,c,1
木林森,木林森照明收购德国朗德万斯剑指全球照明三强,43,微信,t,1
木林森,"aE5dfckF1nVzOhBInIMvaFcaC6zFqr3dgrH7jZVcCpic9dTdFmxrpq3qIhNnmJQrQ/0?"" >消息　　2017年7月17日公告，公司公司全资子公司江西省木林森照明有限公司(简称“江西木林森”)于近期收到井冈山经济技术开发区管理委员会下发的政府补贴人民币48，972，000元整",44,微信,c,1
木林森,　　木林森股份有限公司全资子公司江西省木林森照明有限公司（以下简称“江西木林森”）于近期收到井冈山经济技术开发区管理委员会下发的政府补贴,44,微信,c,1
木林森,具体情况如下：　　根据中共吉安市委办公室、吉安市人民政府办公室印发《关于推进首位产业龙头企业发展的若干意见》（吉办发【2017】4号）以及木林森股份有限公司与井冈山经济技术开发区管理委员会已签订的协议书的约定，近期江西木林森收到井冈山经济技术开发区管理委员会拨付的政府补贴人民币48，972，000元整,44,微信,c,1
木林森,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_gif/bHAb3WicW1PICPlzgAd5YMlKjGyDyicWAxuG0FKjBAQic9n5VNd0wdAWJj3jp1qHiaJwMwXwjSNcnwyecQvMLOIeGg/0?wx_fmt=gif"" >　　木林森全资子公司获政府补贴近4900万",44,微信,c,1
木林森,木林森全资子公司获政府补贴近4900万,44,微信,t,1
木林森,"bicHUF4OF8AUV680wD2LpBpHdyYB8Elvvpo86L2LqNJk4okvytxZibGibHWialeIBSfv3jnCyBA/0?wx_fmt=jpeg"" >　　7月15日，木林森股份有限公司（股票代码：002745）发布《关于子公司收到政府补贴的公告》称，木林森全资子公司江西省木林森照明有限公司（以下简称“江西木林森”）于近期收到井冈山经济技术开发区管理委员会下发的政府",45,微信,c,1
木林森,具体情况如下：　　根据中共吉安市委办公室、吉安市人民政府办公室印发《关于推进首位产业龙头企业发展的若干意见》以及木林森股份有限公司与井冈山经济技术开发区管理委员会已签订的协议书的约定，近期江西木林森收到井冈山经济技术开发区管理委员会拨付的政府补贴人民币48，972，000元整,45,微信,c,1
木林森,　　《公告》中，木林森表示，根据《企业会计准则第16号-政府补助》之规定，公司将上述补贴确认为递延收益，预计对公司2017年度利润产生一定影响,45,微信,c,1
木林森,　　事实上，除了木林森之外，三安光电、德豪润达、瑞丰光电、华灿光电、鸿利智汇等企业今年均已经拿到数额不等的政府补贴,45,微信,c,1
