keywords,sentence,article_no,source,title or content
富安娜,　　富安娜拥有深圳龙华、江苏常熟、四川南充、湖北阳新与广东惠东五大生产物流基地，全面覆盖全国各区域市场，确保了高品质产品的自主研发与高效生产,1,媒体新闻,c,1
富安娜,　　2016-2017年度，富安娜先后亮相深圳国际家具展与广州建博会，以“艺术美家整体解决方案提供者与全新生活美学倡导者”的身份，向大众展示居家的艺术与美,1,媒体新闻,c,1
富安娜,富安娜·美家展馆近600平方米，展馆内分为概念馆与定制馆，呈现了再次迭代的富安娜·美家最新力作，从多个不同维度诠释“全屋艺术美家配制”,1,媒体新闻,c,1
富安娜,　　富安娜创新开启“全屋艺术美家配制”新模式，基于房屋视觉与人文关怀设计，强调“设计”绝非单一的产品研发能力，更多的是对整个居室空间的协调搭配能力,1,媒体新闻,c,1
富安娜,　　富安娜·美家一直致力于打造全方位、全产业链的完整家装生态圈，方便顾客便捷、高效地享受贴心服务,1,媒体新闻,c,1
富安娜,富安娜·美家的横空出世必将为行业注入新鲜的设计血液，开启全新艺术生活美学时代,1,媒体新闻,c,1
富安娜,　　富安娜23年艺术基因传承，结合先进工业科技，用匠心让消费者省心，用专业令消费者安心，将全新的生活美学家居进行到底，成为艺术美家的整体解决方案提供者,1,媒体新闻,c,1
富安娜,跨界拓展创新品牌：富安娜,1,媒体新闻,t,1
富安娜,消费行业卓越推：富安娜(002327),2,媒体新闻,t,1
富安娜,日前，深圳市富安娜家居用品股份有限公司（002327.SZ，以下简称“富安娜”）回复了深交所对其2016年业绩波动较大、应收账款激增的问询，富安娜称，业绩波动主要是由于受家纺行业淡旺季规律、加盟商春节备货及收入确认政策、“双11”电商销售等因素影响，而营收激增则是由针对性的扩大加盟授信政策、成立加盟商会所致,3,媒体新闻,c,1
富安娜,另外，也有分析人士指出，业绩飘忽不定也隐藏着主业成长不足的因素，而近年来富安娜毛利率下降、研发投入较低，以及发力包括定制家具在内的大家居市场，也从侧面暗示了家纺主业的转型之困,3,媒体新闻,c,1
富安娜,对此，《中国经营报》记者向富安娜相关部门致函，其市场部总监彭明答复称，目前大家居业务尚处于投入期，未来家居、家纺业务将会平行并重发展，不过现在对家居的业绩表现还不便透露,3,媒体新闻,c,1
富安娜,由于年报业绩在最后一个季度增长过猛，富安娜也于近期收到了深交所的问询,3,媒体新闻,c,1
富安娜,据了解，2016年富安娜整体营收实现23.11亿元，其中，2016年第一至第四季度，公司收入分别为4.31亿元、 4.50亿元、4.67亿元和9.64亿元，归属于上市公司股东的净利润分别为8850.88万元、 8085.22万元、 7414.27万元和1.96亿元,3,媒体新闻,c,1
富安娜,另外，2016 年末，富安娜应收账款余额为 3.13 亿元，较2015年同比增长达61.22%,3,媒体新闻,c,1
富安娜,对此，深交所要求富安娜说明公司2016年第四季度营业收入和净利润相比其他三个季度大幅增长的原因及合理性，以及应收账款激增的具体原因状况,3,媒体新闻,c,1
富安娜,富安娜日前给出的回复称，由于受到家纺行业淡旺季规律影响，四季度是传统的销售旺季，收入及净利占比份额最高；加盟商春节备货及收入确认政策使得出货较快，按每年11~12月出库的60%做预估，加盟商拿货储备在2亿元左右；“双11”电商销售及订货会也加速了营收增长,3,媒体新闻,c,1
富安娜,彭明认为，富安娜的业绩波动和其他家纺企业一样，主要是基于行业的正常季节性规律，因此，并不需要生产或采取一些过渡产品及手段来进行调和干预,3,媒体新闻,c,1
富安娜,值得注意的是，富安娜业绩不稳的状态一直延续到了2017年第一季度,3,媒体新闻,c,1
富安娜,据富安娜公布的2017 年第一季度报告显示，报告期内公司实现营收4.31亿元，增长幅度仅为0.06%，归属于上市公司股东的净利润为7930.83万元，同比下降了-10.39%,3,媒体新闻,c,1
富安娜,对于公司业绩变动进行预估时，富安娜曾在第一季度业绩预告中描述：“预计公司2017年一季度归属于上市公司股东的净利润相较于2016年同期无大幅变动,3,媒体新闻,c,1
富安娜,著名经济学家宋清辉指出，如富安娜这般业绩波动较大、应收账款激增的情况在资本市场较为常见，将会给公司经营带来直接的负面影响,3,媒体新闻,c,1
富安娜,例如富安娜应收账款激增情况，可能会导致公司流动资金紧张，也可能会给公司的日常经营发展产生不利影响,3,媒体新闻,c,1
富安娜,成长性不足在富安娜近年来的毛利率变化上也有所显现,3,媒体新闻,c,1
富安娜,据公开信息显示，富安娜2016年毛利率同比下降0.81个百分点至50.24%， 2017年第一季度毛利率同比下滑0.62个百分点至50.25%， 主要原因是受营业成本上升拖累,3,媒体新闻,c,1
富安娜,业绩波动较大遭问询  富安娜主业盈利能力待提升,3,媒体新闻,t,1
富安娜,每经记者 项义妹 每经编辑 姚治宇　　在面临国内零售趋势持续低迷的情况下，富安娜2016年仍然实现业绩和净利润双增长,4,媒体新闻,c,1
富安娜,　　值得注意的是，富安娜第四季度收入相比其他季度大幅增加,4,媒体新闻,c,1
富安娜,　　昨日（6月13日），富安娜（002327，SZ）回复了深交所问询函,4,媒体新闻,c,1
富安娜,对于季度业绩波动，富安娜在回复函中称，这是由于家纺行业淡旺季规律影响、加盟商春节备货及收入确认政策、双11业绩增长幅度较大及订货会对收入影响以及收入确认原则,4,媒体新闻,c,1
富安娜,对于应收账款，富安娜则表示，为针对性的扩大加盟授信政策等所致,4,媒体新闻,c,1
富安娜,　　昨日，《每日经济新闻》记者多次致电富安娜董秘黎峻江欲进一步采访，但电话一直无人接听,4,媒体新闻,c,1
富安娜,　　四季度业绩大幅增长　　年报显示，2016年度，富安娜共实现营业收入23.12亿元，同比增长10.46%，实现净利润4.39亿元，比上年同期增长了9.42%,4,媒体新闻,c,1
富安娜,　　但是，值得注意的是，2016年第一至第四季度，富安娜收入分别为4.31亿元、4.50亿元、4.67亿元和9.64亿元，归属于上市公司股东的净利润分别为8851万元、8085万元、7414万元和1.96亿元,4,媒体新闻,c,1
富安娜,　　富安娜第四季度营业收入和净利润相比其他三个季度大幅增长，引起了深交所的注意，深交所要求富安娜说明其原因及合理性,4,媒体新闻,c,1
富安娜,　　对此，富安娜在回复函中表示，一是家纺行业淡旺季规律影响，对于家纺床品行业来说，四季度是传统的销售旺季，收入及净利占比份额最高；二是加盟商春节备货及收入确认政策；三是线上电商开拓多平台发展，双11业绩增长幅度较大；四是订货会对收入影响以及收入确认原则,4,媒体新闻,c,1
富安娜,　　应收账款激增　　富安娜去年应收账款余额的激增，也是深交所关注的重点,4,媒体新闻,c,1
富安娜,　　2016年末，富安娜应收账款余额为3.13亿元，比2015年末余额增长61.22%，公司披露增长原因主要是由销售结构发生变化导致,4,媒体新闻,c,1
富安娜,深交所要求富安娜补充披露销售结构变化的具体情况、不同销售模式下的信用政策和收入确认原则，以及截至目前应收账款的期后回款情况,4,媒体新闻,c,1
富安娜,　　对此，富安娜方面回复称，为针对性的扩大加盟授信政策所致，包括合理规划营销周期，建立波段营销授信，引导客户做大业绩；建立客户分级，有选择性的放宽授信限制；延长授信期间等,4,媒体新闻,c,1
富安娜,　　此外，线上销售方面，深交所要求富安娜补充披露2016年线上销售的营业收入、营业成本、毛利率及同比增减变化情况和原因，并说明线上销售对公司2016年经营业绩的具体影响,4,媒体新闻,c,1
富安娜,　　富安娜回复显示，2016年富安娜的线上营业收入为5.14亿元，占总营业收入的比例为22.23%，相比于2015年的3.81亿元同比增加34.80%,4,媒体新闻,c,1
富安娜,　　富安娜方面表示，电子商务市场整体在增长；公司在天猫以外的多平台投入更多的资源，收入增长迅速,4,媒体新闻,c,1
富安娜,富安娜回复深交所问询函：应收账款激增为扩大加盟授信政策所致,4,媒体新闻,t,1
富安娜,　　中证网讯 富安娜（002327 ）6月7日晚间发布公告，公司全资子公司惠州市富安娜家居用品有限公司（简称“惠州富安娜”）通过竞买号N2653于2017年06月07日在深圳市龙岗区人民法院于淘宝网司法拍卖网络平台开展的“广东惠州市惠东县大岭镇十二托珠三角产业转移园B区地段工业用地”司法拍卖项目公开竞价中，以最高应价胜出,5,媒体新闻,c,1
富安娜,　　惠州富安娜通过竞买号N8758于2017年06月07日在深圳市龙岗区人民法院于淘宝网司法拍卖网络平台开展的“广东惠州市惠东县大岭镇十二托珠三角产业转移园B区地段工业用地”司法拍卖项目公开竞价中，以最高应价胜出,5,媒体新闻,c,1
富安娜,富安娜通过拍卖方式竞得惠州市两块土地使用权,5,媒体新闻,t,1
富安娜,我们分析:(1)富安娜和浙江执御签署了排他性协议，在浙江执御跨境电商平台上仅售富安娜品牌的家纺产品，从而拓展了富安娜的海外销售渠道;(2)浙江执御在数字化营销方面优势较强，参股后有望加强富安娜自身电商的营销推广,6,媒体新闻,c,1
富安娜,富安娜：参股跨境电商 转型战略意图彰显,6,媒体新闻,t,1
富安娜,　　2017年，富安娜正式进军成衣设计领域,7,媒体新闻,c,1
富安娜,第三次创业，富安娜将23年艺术基因植入成衣设计，让原本受空间束缚的美炫美释放，跳出居室内的一方天地，成为“行走的艺术品”，让女人最本真的韵致淋漓展现,7,媒体新闻,c,1
富安娜,"<IMAGE SRC=""http://www.ceesz.cn/zhnews/UploadFiles_1721/201705/2017052611480540.jpg"" >　　富安娜的中国原创艺术时装，期待从固定空间突破，打破以往大众对富安娜品牌单一的固有看法——让大众认知富安娜品牌全新的活力与无穷的创造力",7,媒体新闻,c,1
富安娜,"E SRC=""http://www.ceesz.cn/zhnews/UploadFiles_1721/201705/2017052611481709.jpg"" >　　Revolution 第三次创业，富安娜选择从服装开始　　今天，企业之间每每短兵相接，竞争压力与日俱增，而市场却仿佛仅是一块有限的奶酪，当你不能在刀光剑影中勇猛地切下一块，或者，当你不能切得比旁人更大时，你的落后已然开始，更有甚者最终",7,媒体新闻,c,1
富安娜,"<IMAGE SRC=""http://www.ceesz.cn/zhnews/UploadFiles_1721/201705/2017052611484213.jpg"" >　　富安娜以本次成衣发布秀为契机，向行业清晰地传达着一个讯号：“如果已有的奶酪是有限的，那么由富安娜开始，通过设计创新，给行业带来了更多的可能性，创造新价值，不再只是争抢奶酪，而是让奶酪变得更大",7,媒体新闻,c,1
富安娜,”　　Transform 从居室延伸到室外，打造生活美居生态圈　　以往，富安娜是通过时装秀的形式向大众展示家纺栩栩如生的花型、个性和谐的配色，而本次发布秀，富安娜则是将秀的重点放在了“如何能更自由、更随性地去展现女人充满个性的美”,7,媒体新闻,c,1
富安娜,　　5月27日的“艺术中国丨领域”发布秀中，富安娜将展示逾百套成衣,7,媒体新闻,c,1
富安娜,一眼即可辨认的独特品牌风格，由世间万物的色彩裹挟着，幻化成集自然野性与圆融配色于一身的华美服饰，完全不同于国内已有成衣行业的“富安娜style”,7,媒体新闻,c,1
富安娜," SRC=""http://img002.21cnimg.com/photos/album/20170526/m600/5A597C019F2248A4C1D97B6AC13B7D94.png"" > ▲富安娜2017时尚通勤款<IMAGE SRC=""http://img003.21cnimg.com/photos/album/20170526/m600/EF0247CB107449258D44951",7,媒体新闻,c,1
富安娜,这意味着富安娜要善于创造和创新，通过设计专利、技术专利、网络效应、规模经济、特色品牌风格等形成完整、闭合的经济生态圈，从而实现企业的横向版图扩张，丰富、完整富安娜旗下商品品类,7,媒体新闻,c,1
富安娜,富安娜想借由第三次创业，用中国原创设计震动成衣设计的脉搏，重燃国民对“中国原创设计品牌”的自信与认可，打造富安娜生活美居生态圈,7,媒体新闻,c,1
富安娜,　　Development 2017，富安娜开疆破域新纪年　　美国哲学家詹姆斯 卡斯（James Carse）对有限游戏和无限游戏有过这样的论述：有限游戏在边界里玩，是一种零和游戏，有确定的开始和结束，玩家只是在既定规则下争做赢家，有人赢就一定有人输,7,媒体新闻,c,1
富安娜,　　无限游戏，这正是富安娜所擅长的,7,媒体新闻,c,1
富安娜,不断开辟新的领域，着眼创造新价值，把市场的饼做大，破除简单的复制，以匠心打磨产品品质，用时间铸造品牌价值，从家纺到定制艺术家居，再到艺术成衣设计，富安娜稳扎稳打，不断开拓疆域版图，不断“扩大有限的奶酪”,7,媒体新闻,c,1
富安娜,这样的魄力和勇气，是富安娜不断前行的动力,7,媒体新闻,c,1
富安娜,"<IMAGE SRC=""http://www.ceesz.cn/zhnews/UploadFiles_1721/201705/2017052611511100.jpg"" >　　2017年的这个夏天，富安娜第三次华丽转身，“艺术中国丨领 域”发布秀的举办将标志着富安娜正式涉足成衣品类，刷新大众对富安娜品牌的固有印象与原始认知，将美的生活哲学与生活态度从居室延伸到室外，让女人成为“行走的艺术品”",7,媒体新闻,c,1
富安娜,富安娜第三次华丽转身：跨疆域新作，一个关于美的传说,7,媒体新闻,t,1
富安娜,而“富安娜”作为有着23年历史的中国民族品牌，荣幸地入围了首届中国品牌榜,8,媒体新闻,c,1
富安娜,"<IMAGE SRC=""http://www.intozg.com/uploads/allimg/170523/1-1F523094951a1.jpg"" >　　富安娜作为国内家纺业界的翘楚，一直以来坚持做国人自己的原创艺术设计，坚持提供独具匠心的品质产品与贴心服务，坚持相信民族品牌的力量，对于此次荣登首届“中国品牌榜”，富安娜欣喜又希冀：欣喜的是23年的坚持",8,媒体新闻,c,1
富安娜,　　坚持23年原创艺术设计只为雕琢生活的艺术与美　　富安娜的品牌风格在整个家纺行业可谓独树一帜,8,媒体新闻,c,1
富安娜,无论是堪称经典之作的对花鸟动物花型栩栩如生的灵动刻画，还是近年来不断尝试、创新的整幅平网印花工艺，富安娜所追求的始终是最大化地呈现居家的艺术与美,8,媒体新闻,c,1
富安娜,富安娜也希望通过自身的努力向消费者传递艺术的审美观与生活观，帮助消费者在布置居室的时候有更多美的选择,8,媒体新闻,c,1
富安娜,　　23年原创艺术设计基因的沉淀，多达200人的研发团队，始终高品质的艺术呈现，使得富安娜在家纺行业一直保有龙头地位,8,媒体新闻,c,1
富安娜,这份领先浸润着所有富安娜人对生活艺术的不懈努力与追求，也标志着富安娜坚持原创艺术设计、雕琢生活之美的无限决心,8,媒体新闻,c,1
富安娜,　　这一重要论述，也侧面印证了富安娜一路走来的坚持：创立自1994年，从设计第一幅花稿、接待第一位顾客、卖出第一件产品，发展到如今在全国拥有32家子公司和2000多家门店的规模，富安娜走过了23载春秋,8,媒体新闻,c,1
富安娜,作为民族自主品牌，23年来一直维持健康的经营状况，保持稳健的增长态势，不得不归功于富安娜百变的创意与不变的匠心,8,媒体新闻,c,1
富安娜,"<IMAGE SRC=""http://www.intozg.com/uploads/allimg/170523/1-1F523095130152.jpg"" >　　富安娜每年向市场推出上百款原创设计花型，同时坚持从全球甄选、采购原材料，以保证产品在艺术性与品质上的双重优质",8,媒体新闻,c,1
富安娜,富安娜不仅为消费者提供家居好产品，更为消费者提供贴心好服务，不仅把匠心根植于产品，更把健康睡眠的美学延展到艺术生活的哲学，将“传递艺术与美的生活”视为不懈追求的目标,8,媒体新闻,c,1
富安娜,　　相信品牌的力量富安娜的“国际化民族品牌”梦　　“让中国人自己的原创艺术设计走向世界”是富安娜一直以来的梦想,8,媒体新闻,c,1
富安娜,富安娜作为乘着改革浪潮发展起来的民族企业之一，自然也面临着相同的困境,8,媒体新闻,c,1
富安娜,　　面对困境，富安娜反而越战越勇，不断尝试开拓新的发展方向和道路，从家纺到全屋艺术美家配制，再到即将开启的“成衣跨境电商”，富安娜一步一个脚印，走得坚实而沉稳,8,媒体新闻,c,1
富安娜,富安娜也希望通过不断扩大品牌涉猎领域，让品牌走出国门，早日进入“国际化民族品牌”行列,8,媒体新闻,c,1
富安娜,"<IMAGE SRC=""http://www.intozg.com/uploads/allimg/170523/1-1F523095243L1.jpg"" ><IMAGE SRC=""http://www.intozg.com/uploads/allimg/170523/1-1F523095251361.jpg"" >　　从“中国制造”到“中国智造”，富安娜要走的路还很漫长",8,媒体新闻,c,1
富安娜,本次荣幸入围首届中国品牌榜，即是对富安娜作为“民族品牌”的肯定与激励，也是一份沉甸甸的责任,8,媒体新闻,c,1
富安娜,在未来的日子里，富安娜一定会不忘初心，坚持原创设计艺术，为全球消费者带去更多艺术居家生活哲学,8,媒体新闻,c,1
富安娜,富安娜入围首个“中国品牌日”最具影响力品牌榜,8,媒体新闻,t,1
富安娜,家纺龙头企业富安娜（002327）在艺术设计方面积累较深，公司通过生活美学方面的优势切入这一高成长领域，希望为公司拓展新的利润增长点,9,媒体新闻,c,1
富安娜,　　据了解，富安娜通过引进高水平的进口自动化生产线，在制造端已经不存在太大难度,9,媒体新闻,c,1
富安娜,通过结合公司的美术设计功底，富安娜生产出来的家具产品，个性化、差异化特征凸显,9,媒体新闻,c,1
富安娜,某种意义上，热爱艺术的林国芳自己就是富安娜公司的首席设计师,9,媒体新闻,c,1
富安娜,　　业内人士：资产有重估升值空间　　据了解，富安娜公司目前在深圳南山区的土地和物业重估价格很高，再加上公司现金较为充沛，因此具备资产重估升值的概念,9,媒体新闻,c,1
富安娜,　　公司总部所在地位于深圳市南山区南光路富安娜工业大厦，该土地系早年获得(IPO之前)，占地面积可观，此外，公司龙华厂房也受益于地价上涨，重估空间较大,9,媒体新闻,c,1
富安娜,有了解公司的机构人士测算认为，富安娜目前的市值在70亿上下，但公司的现金加上物业，与市值已经相差不远,9,媒体新闻,c,1
富安娜,据该人士分析，富安娜所处行业过于传统，市场愿意付出的估值水平比较理性，公司的股价上涨，主要还是通过业绩的增长来实现，概念炒作的意义不是很大,9,媒体新闻,c,1
富安娜,富安娜：定制家具迎来“风口” 凭借设计优势切入市场,9,媒体新闻,t,1
富安娜,拥有富士康、影儿、长安标致雪铁龙等一大批品牌企业，以及顺络电子、麦捷微、英飞拓等17家上市企业，同时还拥有康铭盛、润天智等86家新三板企业，以及国瓷永丰源、富安娜、红苹果等一大批知名传统产业企业,10,媒体新闻,c,1
富安娜,　　不过就在刚刚结束的第九届京东家装节上，中国品牌却有亮眼表现：A家家具、索菲亚、全友、喜临门、作木坊等中国品牌占据了家具排行榜TOP10，水星、富安娜、罗莱 、睡眠博士、金号等包揽了家纺排行榜前5，居家日用品类TOP5也是天堂伞、绿之源、绿驰、禧天龙、茶花这样的中国品牌……在京东家装节TOP100销售排行榜上，中国品牌占比近八成,11,媒体新闻,c,1
富安娜,服装家纺上市公司中，多喜爱、华斯股份、步森股份、富安娜等今年涨幅也居于板块前列,12,媒体新闻,c,1
富安娜,公司于行业内引领“总部提供专业化设计、照明器具定制化开发、品牌终端门对门服务”的商业模式，已与运动服饰领域的阿迪达斯、特步、安踏、哥伦比亚、耐克，时尚休闲服饰领域的绫致时装、美邦服饰、今誉服饰、都市丽人、赫基服饰、爱步，商务服饰领域的利郎、七匹狼、杰尼亚、爱马仕、宝姿、柒牌，以及其他领域的爱依瑞斯、金牌橱柜、富安娜、日春等知名企业建立了业务合作关系,13,媒体新闻,c,1
富安娜,制造中，康佳、创维、TCL、比亚迪、中集、艾美特、研祥、金龙鱼、百丽、安莉芳、富安娜（002327）等一大批国内外知名品牌,14,媒体新闻,c,1
富安娜,然而，在梦洁、罗莱和富安娜等巨头的围剿下，新品牌璞宿却能够逆势而为，单店月销售额20多万元，年销售额7000万元，在白热化竞争中闯出一片天地,15,媒体新闻,c,1
富安娜,家纺行业经过几十年的高速发展，形成以梦洁、罗莱、富安娜和水星等巨头群雄逐鹿的格局，产品线丰富，大都色泽明艳、图案花哨，同质化竞争严重,15,媒体新闻,c,1
富安娜,社业务员;1995年3月至1996年12月任中国银行浙江省庆元县支行营业部会计;1997年1月至2003年2月任大山合食品(深圳)有限公司财务负责人兼办公室主任;2003年3月至2014年2月任深圳市富安娜(002327，股吧)家居用品股份有限公司子公司财务负责人、综合财务部总监(会计机构负责人);2014年3月至2014年9月任深圳市嘉力达实业有限公司财务总监,16,媒体新闻,c,0
富安娜,芭田股份财务负责人余应梓辞职 曾于富安娜任职,16,媒体新闻,t,0
富安娜,            富安娜彩棉混纺凉席        色彩天成的有色棉花，有纯白，浅绿，浅棕，亲肤性更好,17,媒体新闻,c,0
富安娜,            富安娜冰蓝提花双面席        一席冰蓝，清风“席”来，蓝调的提花让人视觉上已经降温,17,媒体新闻,c,0
富安娜,富安娜、罗莱、水星家纺在家纺界以花样设计取胜，2017年在凉席的设计上也没少花心思，不仅将各种漂亮的花样用于凉席的印花、提花工艺上，而且包边、防滑搭扣等细节都做得打动人心,17,媒体新闻,c,0
富安娜,　　活动时间：即日起至2017年12月31日　　活动内容：　　1.凡持农行卡用户到富安娜消费均可享受本店金卡会员优惠8.5折（不包含特价商品），以此为准,18,微信,c,1
富安娜,　　2.凡持农行卡用户到富安娜消费均可免费领取价值198元软枕一个（先到先得赠完截止）　　3.凡持农行卡用户到富安娜消费均可享价值50元免费上门除螨一次（需提前24小时预约）　　4.凡持农行卡用户到富安娜消费均可享富安娜会员,18,微信,c,1
富安娜,"uTUOZhXibrzH4gS5PA638p30VrbO6kd94iccSrkojlBeVXn9buUiaPgFJcofgCaQVbA8TWA/0?wx_fmt=png"" >　　活动最终解释权归佳木斯富安娜与中国农业银行股份有限公司佳木斯分行所有　　农业银行与富安娜为回馈广大持农行卡用户特此推出以下优惠活动",18,微信,c,1
富安娜,农业银行与富安娜为回馈广大持农行卡用户特此推出以下优惠活动,18,微信,t,1
富安娜,　　2017年，　　富安娜不断创新、勇攀高峰，　　开启三次创业新征程,19,微信,c,1
富安娜,"lvJZZuE0Eibb1icqq7SDibWJp479tCkhRVJic380BObyFK4Ly2YichWqjEOYSzppQ6VJwbpQ/0?wx_fmt=jpeg"" >　　2017 上半年，富安娜人力资源中心年做了啥",19,微信,c,1
富安娜,2017上半年，富安娜人力资源中心年做了啥？,19,微信,t,1
富安娜,　　【大牌特卖】富安娜蚕丝被直降799元，还可免息分期　　2017-07-27中信银行信用卡厦门 中信银行信用卡厦门　　富安娜蚕丝被　　● 透气吸湿性嫩好，湿而不燥，对人体皮肤有滋润呵护功效　　● 柔软细滑，带来极致柔滑的肌肤体验　　● 蚕丝纤维中的“丝容积空隙”，让蚕丝具有“冬暖夏凉”的特性　　小编只想简单直接粗暴的告诉大家　　买买买,20,微信,c,1
富安娜,【大牌特卖】富安娜蚕丝被直降799元，还可免息分期,20,微信,t,1
富安娜,　　【粉丝福利】富安娜蚕丝夏被大~大~大放“价”　　2017-08-01中信银行信用卡福州 中信银行信用卡福州　　俗话说，人生最重要的三件事就是--　　睡得好，睡得好，睡得好,21,微信,c,1
富安娜,"　　炎炎夏日　　一款优质大牌的 夏凉被　　可是必不可少的哟　　今天小编给大家推荐的是--　　富安娜芯润蚕丝夏被　　市场价：598元　　中信客户专享价： 279元　　1—24期任你分，　　每月低至 11.63元　　点击文末“ 阅读原文”，立即购买<IMAGE SRC=""http://mmbiz",21,微信,c,1
富安娜,【粉丝福利】富安娜蚕丝夏被大~大~大放“价”,21,微信,t,1
富安娜,　　比亚迪、德昌、瑞声、富安娜等名企明日携手来三和大招工，你准备好了吗,22,微信,c,1
富安娜,机床工/中级装配工/中级电工/钻床工/打砂工/线切割工/中级焊工/铆工/剪板折弯工/钢构装配工[4B071 坑梓]比亚迪股份有限公司-坑梓工业园：锅炉工/机修工/铣工/钣金工[4B083 龙华]深圳市富安娜家居用品股份有限公司龙华工厂：安装工/开料主机手/操作副手　　● 行政/人力资源管理类　　[3A041 沙井镇]德昌电机（深圳）有限公司：人事助理[3A050 龙华]力劲集团领威科技有限公司：安,22,微信,c,1
富安娜,　　比亚迪、德昌、瑞声、富安娜等名企明日携手来三和大招工，你准备好了吗,22,微信,c,1
富安娜,比亚迪、德昌、瑞声、富安娜等名企明日携手来三和大招工，你准备好了吗？,22,微信,t,1
富安娜,　　富安娜23周年庆钜惠全城　　为了守护达康书记的GDP，富安娜家纺2000盆多肉 免费送,23,微信,c,1
富安娜,　　泰富携手富安娜23周年庆 钜惠全城　　,23,微信,c,1
