keywords,sentence,article_no,source,title or content
二三四五,　　原标题：创业板大涨主力资金尾盘抢筹 业绩预增的二三四五涨停　　界面新闻 吴绍志　　A股二八行情逆转来袭,6,媒体新闻,c,1
二三四五,计算机板块个股二三四五（002195.SZ）趁势吸金3.03亿元，盘中涨停，位居个股净流入榜首，此前公司公布的业绩快报显示，上半年预计实现营业利润5.34亿元，同比增长127.09%,6,媒体新闻,c,1
二三四五,创业板大涨主力尾盘抢筹 业绩预增的二三四五涨停,6,媒体新闻,t,1
二三四五,　　2017年7月23日晚间，二三四五（002195）披露了2017年半年度业绩快报,7,媒体新闻,c,1
二三四五,该业绩快报经过二三四五审计，但尚未经过会计师事务所审计,7,媒体新闻,c,1
二三四五,该半年报显示，二三四五上半年营业收入10.7亿元，同比增长33.9%;营业利润5.3亿元，同比增长127.1%;利润总额5.4亿元，同比增长125%;净利润4.5亿元，同比增长93.8%,7,媒体新闻,c,1
二三四五,二三四五称，2017年上半年度，该司的营业总收入、营业利润、利润总额、归属于上市公司股东的净利润的大幅增长，主要系互联网消费金融业务的快速增长所致,7,媒体新闻,c,1
二三四五,"<IMAGE SRC=""http://u.thsi.cn/fileupload/data/Input/2017/e086c3ede1be00d8b1086638b685276b.jpeg"" >　　截至2017年6月末，二三四五总资产达到了80亿元，较2016年12月末增长8.6%;归属于上市公司股东的所有者权益为70亿元，同比增长6%",7,媒体新闻,c,1
二三四五,　　据二三四五一季度报告，该公司一季度营业收入4亿元，同比增长11.5%;归属于上市公司股东的净利润为2亿元，同比增长123.9%;归属于上市公司股东的扣除非经常性损益的净利润为1.9亿元，同比增长100.8%;总资产为77.4亿元，同比增长5%;归属于上市公司股东的净资产为67.8亿元，同比增长2.1%,7,媒体新闻,c,1
二三四五,和半年报对比会发现，二三四五的消费金融业务发展速度二季度明显快于一季度,7,媒体新闻,c,1
二三四五,　　二三四五年报显示，二三四五2016年度营业收入17.4亿，净利润6.4亿,7,媒体新闻,c,1
二三四五,2017年半年度二三四五的营业收入数据和净利润数据，分别相当于该公司2016年全年的营业收入和净利润的61.5%、70.3%,7,媒体新闻,c,1
二三四五,　　二三四五的消费金融业务是现金贷,7,媒体新闻,c,1
二三四五,二三四五2016年年报显示，“2345贷款王”2016年度净利润1亿元，实现扭亏为盈,7,媒体新闻,c,1
二三四五,"<IMAGE SRC=""http://u.thsi.cn/fileupload/data/Input/2017/ca030d79a239c0875ae48305d944605d.jpg"" >　　7月23日晚，二三四五还发布了《关于向银行申请综合授信额度的公告》，拟向银行等金融机构申请合计不超过15亿元的综合授信额度，授信品种包括但不限于短期流动资金、开立银行承兑汇票和国内延期信用证等",7,媒体新闻,c,1
二三四五,　　除了业务的强劲增长，二三四五在申请牌照方面一点也没怠慢,7,媒体新闻,c,1
二三四五,二三四五旗下拥有网络小贷牌照广州二三四五互联网小额贷款有限公司，注册资本10亿元,7,媒体新闻,c,1
二三四五,在上海，二三四五于今年4月7日完成对上海杨浦杨科小额贷款有限公司的30%的股权的收购，作价3261万元,7,媒体新闻,c,1
二三四五,　　2017年4月12日，江苏银行（600919）发布《关于发起设立消费金融公司进展情况的公告》，宣布与凯基银行(2837.TWSE)、二三四五和海澜之家（600398）共同发起江苏苏银凯基消费金融有限公司(筹),7,媒体新闻,c,1
二三四五,其中，二三四五出资额0.54亿元，出资比例9%，为一般出资人,7,媒体新闻,c,1
二三四五,　　据二三四五发布的《关于深圳证券交易所中小板公司管理部2016年年报的问询函回复的公告》，该公司与持牌消费金融公司中银消费金融在放贷和征信方面均有合作,7,媒体新闻,c,1
二三四五,二三四五称，2345贷款王与中银消费金融合作开发了信用金业务，另外还通过与中银消费金融、上海银行（601229）等持牌金融机构合作，实现了央行征信 互联网征信相结合的双重征信模式,7,媒体新闻,c,1
二三四五,暴利啊！二三四五上半年净利润4.5亿元 同比增长94%,7,媒体新闻,t,1
二三四五,证券代码：002195 证券简称：二三四五公告编号：2017-058上海二三四五网络控股集团股份有限公司2017年半年度业绩快报本公司及董事会全体成员保证信息披露的内容真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏,8,媒体新闻,c,1
二三四五,上海二三四五网络控股集团股份有限公司董事会2017年7月24日,8,媒体新闻,c,1
二三四五,[业绩预告]二三四五:2017年半年度业绩快报,8,媒体新闻,t,1
二三四五,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/0021952.png"" >　　二三四五(002195)7月23日晚间发布上半年业绩快报，营收10.7亿元，同比增33.85%；净利4.5亿元，同比增93.75%",9,媒体新闻,c,1
二三四五,二三四五：互金业务快速增长 上半年净利同比增94%,9,媒体新闻,t,1
二三四五,证券时报网（www.stcn.com）07月10日讯关于公司是否涉足校园贷的问题，二三四五(002195)7月10日在互动平台表示，公司不涉及校园贷业务,10,媒体新闻,c,1
二三四五,二三四五：公司不涉及校园贷业务,10,媒体新闻,t,1
二三四五,　　本报讯（记者 王延）二三四五公司布局“互联网+金融创新”战略有了新动向,11,媒体新闻,c,1
二三四五,近日，广州市越秀区金融工作局下发的《关与同意广州二三四五小额贷款有限公司增加注册资本的批复》，同意上海二三四五网络科技有限公司和中颐财务咨询股份有限公司按各自出资比例以现金形式增资广州二三四五小额贷款有限公司，增资完成后，公司注册资本将由5亿元人民币增加至10亿元人民币,11,媒体新闻,c,1
二三四五,　　据悉，该小额贷款公司于去年底正式获准开业，仅仅半年时间扩大经营，是二三四五公司决心加快互联网金融布局的体现,11,媒体新闻,c,1
二三四五,　　“依托上市平台及资金优势，利用互联网上网用户规模优势，二三四五公司一直致力于成为‘基于互联网平台的一流综合服务商’并践行‘互联网+金融创新’战略,11,媒体新闻,c,1
二三四五,”日前，二三四五公司在新国际博览中心举行的上海国际信息消费节亮相，该公司相关负责人告诉记者，目前二三四五公司旗下15款产品，覆盖互联网用户2.6亿，是为数不多的亿万级平台公司，公司业务包括信息科技、金融科技、投资并购三大板块,11,媒体新闻,c,1
二三四五,　　金融科技板块是二三四五公司近几年发展的着力点，旨在打造连接金融机构与小微企业和个人的金融服务平台,11,媒体新闻,c,1
二三四五,二三四五加快互联网金融布局,11,媒体新闻,t,1
二三四五,　　事件：近日公司收到广州市越秀区金融工作局下发的《关于同意广州二三四五小额贷款有限公司增加注册资本的批复》，同意上海二三四五网络科技有限公司和中颐财务咨询股份有限公司按各自出资比例以现金形式增资广州二三四五小额贷款有限公司，增资完成后，公司注册资本将由人民币5亿元增加至人民币10亿元,12,媒体新闻,c,1
二三四五,　　4.25亿元增资子公司，彰显公司发展小贷业务信心：2016年公司全资子公司上海二三四五金融科技有限公司合并报表范围实现营业收入2.06亿元，同比增长2075.93%；归属于母公司所有者净利润扭亏为盈，从2015年的亏损731.81万元到2016年的盈利1.11亿元，成为公司重要的利润来源,12,媒体新闻,c,1
二三四五,二三四五风控团队建立了1000多条风控规则，通过读取客户淘宝、地理位置、通讯录、电信运营商等数据，完成自动化审核流程，自动审核率超过90%,12,媒体新闻,c,1
二三四五,二三四五贷款王M4坏账率从2016年初的5.4%下降到2016年来的3.0%,12,媒体新闻,c,1
二三四五,二三四五晚间公告，因个人及企业资金安排，公司股东庞升东及其一致行动人上海瑞度投资计划自7月25日起的6个月内，通过集中竞价方式，合计减持不超2390万股,13,媒体新闻,c,1
二三四五,二三四五：庞升东等计划减持不超2390万股,13,媒体新闻,t,1
二三四五,　　2017-06-29 13:34:00 来源：中国经济网　　分享　　字号: 大 中 小　　摘要：国产软件行情再现，几只发稿，二三四五、东方国信、宝信软件、金证股份、中科金财、浪潮软件涨逾3%，科大国创、博思软件、浙大网新、安硕信息、浪潮信息、大豪科技、超图软件等十余股涨逾2%，其他个股亦有不错表现,14,媒体新闻,c,1
二三四五,　　国产软件行情再现，几只发稿，二三四五、东方国信、宝信软件、金证股份、中科金财、浪潮软件涨逾3%，科大国创、博思软件、浙大网新、安硕信息、浪潮信息、大豪科技、超图软件等十余股涨逾2%，其他个股亦有不错表现,14,媒体新闻,c,1
二三四五,国产软件行情再现 二三四五领涨,14,媒体新闻,t,1
二三四五,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/002195.png"" >236 位投资顾问已告知二三四五(002195)后市如何操作立即查看　　　　如此不起眼的公司却获得母公司数亿元的连带责任担保，颇为诡异",15,媒体新闻,c,1
二三四五,　　近日，二三四五(行情002195，诊股)（002195.SZ）发布了《关于为全资子公司提供担保的进展公告》（以下简称“担保公告”），其为全资子公司“上海薪想互联网金融信息服务有限公司”（以下简称“薪想公司”）提供高达6.6亿元的连带责任担保,15,媒体新闻,c,1
二三四五,　　巨额担保条款未明　　担保公告显示， 薪想公司与华澳国际信托有限公司（以下简称“华澳信托”）进行业务合作，二三四五及其全资子公司（上海二三四五网络科技有限公司）共同为薪想公司提供合计人民币6.6亿元的连带责任担保,15,媒体新闻,c,1
二三四五,野马财经记者向二三四五求证此事，但至今尚未收到答复,15,媒体新闻,c,1
二三四五,　　也就是说， 这种上市公司信用担保形式，在一定程度上是保障了信托公司的资金安全，风险主要还在二三四五上市公司这边,15,媒体新闻,c,1
二三四五,　　那么，二三四五巨资担保的薪想公司，是一家什么样的企业,15,媒体新闻,c,1
二三四五,二三四五2016年年报也只有寥寥数笔介绍薪想公司：2015 年 7 月 7 日成立，注册资本2000万元，主营业务为互联网金融,15,媒体新闻,c,1
二三四五,　　查询工商资料获知， 薪想公司为上海二三四五金融科技有限公司（以下简称“二三四五金融科技公司”）100%控股,15,媒体新闻,c,1
二三四五,后者由二三四五100%控股,15,媒体新闻,c,1
二三四五,　　中银消费金融客服告诉野马财经， 随心贷为中银消费与二三四五合作推出的网贷平台,15,媒体新闻,c,1
二三四五,而对于随心贷究竟具体是和二三四五旗下哪个主体合作，该客服表示不清楚,15,媒体新闻,c,1
二三四五,"　　<IMAGE SRC=""http://getimg.jrj.com.cn/images/2017/06/weixin/one_20170619200207045.jpg"" >　　而二三四五2015年年报却披露，随心贷为二三四五金融科技公司（原“上海二三四五海隆金融信息服务有限公司”）与中银消费金融合作推出",15,媒体新闻,c,1
二三四五,"　　<IMAGE SRC=""http://getimg.jrj.com.cn/images/2017/06/weixin/one_20170619200209044.jpg"" >　　图片来源：二三四五2015年报　　二三四五前员工张强向野马财经记者透露，“薪想公司的产品原为‘随心贷’，后更名为‘2345贷款王’，统一由二三四五金融科技公司来运营，现在薪想公司旗下暂无业务",15,媒体新闻,c,1
二三四五,”对于产品归属混乱的原因，二三四五同样也没有答复,15,媒体新闻,c,1
二三四五,"　　<IMAGE SRC=""http://getimg.jrj.com.cn/images/2017/06/weixin/one_20170619200213043.jpg"" >　　图片来源： 二三四五6月5日公告　　野马财经记者就上述疑惑向二三四五求证，截止发稿前， 对方未予置评",15,媒体新闻,c,1
二三四五,二三四五6.6亿元担保的是“三无”互金公司？,15,媒体新闻,t,1
二三四五,　　二三四五（002195）6月9日晚间公告，公司董事会近日收到证券事务代表严国庆先生提交的书面辞职报告，严国庆先生因个人原因申请辞去公司证券事务代表职务,16,媒体新闻,c,1
二三四五,二三四五证券事务代表严国庆辞职,16,媒体新闻,t,1
二三四五,"<IMAGE SRC=""http://i6.hexun.com/2017-06-09/189572015.png"" >上海二三四五网络控股集团股份有限公司　　和讯股票（微信号：istocknews）消息 二三四五6月9日晚间公告，公司董事会近日收到证券事务代表严国庆先生提交的书面辞职报告，严国庆先生因个人原因申请辞去公司证券事务代表职务",17,媒体新闻,c,1
二三四五,二三四五证代严国庆辞职 曾于上海普天就职,17,媒体新闻,t,1
二三四五,东吴证券股份有限公司关于上海二三四五网络控股集团股份有限公司新增日常关联交易的核查意见东吴证券股份有限公司（以下简称“保荐机构”）作为上海二三四五网络控股集团股份有限公司（以下简称“二三四五”、“公司”或“发行人”）非公开发行股,18,媒体新闻,c,1
二三四五,东吴证券对二三四五本次新增日常关联交易的事项无异议,18,媒体新闻,c,1
二三四五, （此页无正文，为《东吴证券股份有限公司关于上海二三四五网络控股集团股份有限公司新增日常关联交易的核查意见》之签章页）保荐代表人：钟名刚 祁俊伟东吴证券股份有限公司年 月 日,18,媒体新闻,c,1
二三四五,[关联交易]二三四五:东吴证券股份有限公司关于公司新增日常关联交易的核查意见,18,媒体新闻,t,1
二三四五,315765955.010.1332%-0.898%0.327%9.0812%山推股份0006805.89-5.15%685411355719.05.4109%0.209%-0.151%5.5189%二三四五0021955.912.25%60393455694.03.0986%-0.417%-0.051%2.7026%华侨城Ａ0000697.90.25%53034134890.00.7985%-0,19,媒体新闻,c,1
二三四五,后市如何操作立即查看　　金融界网站讯 8日早盘， 暴风集团( 300431，买入)急速拉升， 中青宝( 300052，买入)、 游久游戏( 600652，买入)、 易尚展示( 002751，买入)、 二三四五( 002195，买入)等个股集体跟随异动,20,媒体新闻,c,1
二三四五,　　二三四五贷款王已经停止放贷,21,媒体新闻,c,1
二三四五,　　二三四五(002195)：“2345贷款王”金融科技平台运营正常,21,媒体新闻,c,1
二三四五,　　问：二三四五贷款王已经停止放贷了吗,21,媒体新闻,c,1
二三四五,68.78　　000967盈峰环境国金证券苏宝亮2017-04-1127.0016.0568.22　　000892欢瑞世纪光大证券王铮2017-04-1118.8111.2067.95　　002195二三四五天风证券沈海兵2017-04-1218.1410.8467.34　　600699均胜电子华金证券林帆2017-04-1253.0032.0665.32　　600486扬农化工安信证券衡昆201,22,媒体新闻,c,1
二三四五,　　东方互联网嘉一季报中公布的重仓股，在今年以来至5月3日出现了较大跌幅，跌幅最深的华谊兄弟（300027）亏损23.37%，广电网络（600831）和中国电影（600977）也分别亏损15.85%和10.44%，另外，还有三只跌幅超过5%，二三四五（002195）、联络互动（002280）和中文在线（300364）分别下跌9.99%、6.87%和5.67%,23,媒体新闻,c,1
二三四五,前十大重仓股中，富控互动、二三四五、华谊兄弟、广电网络等4月份跌幅均在10%以上,24,媒体新闻,c,1
二三四五, 此前，一家名为二三四五的上市公司因为现金贷带动了公司利润的暴涨而被行业熟知,25,媒体新闻,c,1
二三四五,长江证券在分析该公司2016年业绩时提到，正是得益于现金贷业务的爆发，二三四五公司的互联网金融业务全年实现营收2.06亿元，同比增长2159.71%，毛利率高达98.51%,25,媒体新闻,c,1
二三四五,2017年4月，公司出资4500万元与江苏银行、凯基银行、上海二三四五网络控股集团合资成立江苏苏银凯基消费金融有限公司，公司持股7.5%,26,媒体新闻,c,1
二三四五,    五城市今年冲入全国TOP20榜单    据《QQ大数据：2017全国城市年轻指数》显示，一线城市平均年轻指数为78，较去年基本持平，二三四五线城市指数呈逐级下降趋势，分别为74、69、65及64,27,媒体新闻,c,0
二三四五,      数据显示，一线城市平均年轻指数为78，较去年基本持平，二三四五线城市指数呈逐级下降趋势，可见一线城市的生存成本提升，减缓了部分年轻用户进入的步伐，而其他城市则较为稳定,28,媒体新闻,c,0
