keywords,sentence,article_no,source,title or content
全通教育,　　上市一年，2015年1月，全通教育抛出发行股价及支付现金购买资产并募集配套资金暨关联交易预案，拟以现金加股权合计11.3亿元收购继教网、西安习悦100%股权，其中继教网对价10.5亿元，西安习悦对价0.8亿元,2,媒体新闻,c,1
全通教育,全通教育屡屡登上龙虎榜，受机构和游资追捧,2,媒体新闻,c,1
全通教育,2015年1月，全通教育拉出一根光头光脚的小阳线，2月份到4月份均拉出大阳线,2,媒体新闻,c,1
全通教育,　　2015年5月13日，全通教育股价最高点时曾达到467.57元/股，一度超过彼时的贵州茅台，成为两市“股王”，总市值则高达454.48亿元,2,媒体新闻,c,1
全通教育,　　股价下跌　　好景不长，创业板调整股价下跌，全通教育也在下跌股之列,2,媒体新闻,c,1
全通教育,回忆其过去的股价快速下跌，全通教育董秘办人员对记者称，可能和并购失败有关,2,媒体新闻,c,1
全通教育,　　2016年10月，一纸终止公告，全通教育持续两个月的重大资产重组宣告落幕，这起交易预计金额为28亿元至40亿元，成为全通教育近年来涉及资金规模最大的一次资产重组,2,媒体新闻,c,1
全通教育,这起交易金额占全通教育总市值24.3%（按交易金额40亿元，当时总市值164.46亿元计算）的并购案最终失败原因被解释为交易金额较大，标的资产的评估工作量大且程序复杂，使得重组进度受到影响,2,媒体新闻,c,1
全通教育,　　不过，全通教育并没有完全放弃这一项目，终止后，全通教育表示会持续跟进该标的资产的各项进展，待交易条件成熟后，公司再视具体情况择机启动相关事项,2,媒体新闻,c,1
全通教育,　　2017年2月24日，全通教育再次因重大资产重组停牌,2,媒体新闻,c,1
全通教育,但仅停牌一个月之后，全通教育2017年3月23日晚宣布终止筹划重大资产重组,2,媒体新闻,c,1
全通教育,　　据媒体统计，从2015到2016年，全通教育先后进行了10起并购，交易总价值达到了16.14亿元,2,媒体新闻,c,1
全通教育,　　“全通教育的并购逻辑可以分成三个层次,2,媒体新闻,c,1
全通教育,除了丰富产品线、补充产品开发能力上的短板之外，”全通教育副总裁叶学展曾接受媒体采访称，“全通也通过并购，扩大自己在教育信息服务上的市场规模,2,媒体新闻,c,1
全通教育,例如之前在自有渠道的基础上，并购了湖北、浙江等省的优势渠道商；另一种逻辑是像继教网和中国教育在线这类投资并购，能让全通教育的发展更加贴近国家的教育信息化政策，跟政策达到更深度的融合和理解,2,媒体新闻,c,1
全通教育,”　　一教育人士对记者称，全通教育动作太慢，2015年其股价高的时候，有很多并购机会，但受高层知识和能力的局限性，很多机会被错过了,2,媒体新闻,c,1
全通教育,最重要的是，全通教育并购的思路混乱，缺乏顶层设计，随意性很强,2,媒体新闻,c,1
全通教育,另一教育并购人士称，全通教育并购的标的之间业务协同性不强，缺乏有效的投后管理,2,媒体新闻,c,1
全通教育,　　股价高位时，全通教育的创始人、董事长陈炽昌就曾多次减持套现,2,媒体新闻,c,1
全通教育,今年2月重组期间，全通教育公告称，其实际控制人陈炽昌、林小雅计划在今年2月16日至8月15日期间，以集中竞价或大宗交易方式分别减持不超过1901万股、500万股,2,媒体新闻,c,1
全通教育,　　7月22日，全通教育披露，公司控股股东陈炽昌及其一致行动人股东林小雅，因涉嫌信息披露违法违规，收到中国证券监督管理委员会《调查通知书》，根据相关规定，证监会决定对二人进行立案调查,2,媒体新闻,c,1
全通教育,全通教育在公告中表示上市公司与本次调查无关，称系实际控制人个人行为,2,媒体新闻,c,1
全通教育,　　股价下跌，全通教育也逐渐被投资者所抛弃,2,媒体新闻,c,1
全通教育,　　首亏　　股价下跌，和全通教育业务困境也有关系,2,媒体新闻,c,1
全通教育,　　近日，全通教育公布了2017年半年报预告，上半年将出现首亏，实现归属于上市公司的净利润亏损1300万元至1800万元,2,媒体新闻,c,1
全通教育,　　全通教育对EdSaaS　业务寄予重望，其在2015年8月发布全课云智慧教育云平台并启动EdSaaS业务，经过一年多时间的业务推广已覆盖广东、贵州、福建、江苏、江西等11个省35个地级市，天津、重庆2个直辖市,2,媒体新闻,c,1
全通教育,　　上述教育人士对记者称，全通教育传统项目校讯通面临自身困境，不仅更加方便的社交软件的涌现，产品销售涉及强买强卖引发家长抗议，深圳、陕西等地出台有关校讯通限制政策，加上并购来的贡献利润主力军之一的继教网所处细分领域竞争激烈，全通教育急需新的增长点,2,媒体新闻,c,1
全通教育,　　董秘办人士称，全通教育一直在看标的,2,媒体新闻,c,1
全通教育,近400亿市值灰飞烟灭 全通教育从第一高价股走到预亏,2,媒体新闻,t,1
全通教育,财经网鸿辰“全通教育，就是先把空头教育一遍，回头再把多头也教育一遍，来回都教育一遍，所以你别不服，全部通通教育一遍,3,媒体新闻,c,1
全通教育,”2015年一度登顶“股王”的全通教育，曾让上面这条段子火遍股市,3,媒体新闻,c,1
全通教育,彼时，全通教育股价曾触碰467.57元“天价”，市值过七百亿，远超业内“老司机”新东方，风光一时,3,媒体新闻,c,1
全通教育,但短短两年后的今天，新东方还是那个新东方，而全通教育，却早已非当年的全通教育,3,媒体新闻,c,1
全通教育,2017年7月15日，全通教育发布业绩首亏预告，称预计上半年亏损幅度为1300万元~1800万元,3,媒体新闻,c,1
全通教育,“股王”登基，概念与并购齐飞，机构与资本大佬分享盛宴全通教育于2014年1月21日上市，仅仅一年后，2015年1月27日，其宣布以10.5亿并购继教网，8000万并购西安习悦，正式开启了自己的“股王”之路,3,媒体新闻,c,1
全通教育,上述收购消息宣布第2天，全通教育股价即突破百元大关，此后其股价开始狂飙突进，2015年5月13日，盘中触及467.57元/股“天价”，正式登基“股王”,3,媒体新闻,c,1
全通教育,全通教育的股价能如此飙升，逆袭一众牛股，有三大因素至关重要：概念、并购、公募基金坐庄,3,媒体新闻,c,1
全通教育,但梳理之后发现，全通教育身上的“在线教育”基因很弱，这更像是资本市场讲的一个看似美好的故事,3,媒体新闻,c,1
全通教育,据统计，从2014年11月以后，全通教育股东共计办理了27笔股权质押，其中20笔由陈炽昌办理的，另外7笔的办理者为陈炽昌妻子林小雅、峰汇资本以及重要股东全鼎资本,3,媒体新闻,c,1
全通教育,2014年至2016年，全通教育推出了10次并购，共耗资16.14亿元,3,媒体新闻,c,1
全通教育,紧接着，广西慧谷51%股权也被全通教育收入囊中,3,媒体新闻,c,1
全通教育,2016年，全通教育又先后收购赛尔互联24%股权、上海闻曦47.33%股权、EME7.48%股权，其中，上海闻曦的交易价格为1.15亿元,3,媒体新闻,c,1
全通教育,在此期间，全通教育公开表示，将通过加速并购方式，构建“教育互联万亿生态圈”,3,媒体新闻,c,1
全通教育," <IMAGE SRC=""http://img4.caijing.com.cn/2017/0804/1501831167365.png"" >全通教育版“教育互联万亿生态圈”“生态圈”，一个曾经令很多人热血沸腾的名词，是不是眼熟",3,媒体新闻,c,1
全通教育,其实全通教育讲故事的水平，不比乐视差,3,媒体新闻,c,1
全通教育,在全概念+并购之外，公募基金扎堆坐庄，也给了全通教育强劲的上涨动能,3,媒体新闻,c,1
全通教育,据基金公司披露的年报显示，易方达、广发、汇添富、中欧、嘉实等公募基金的身影先后出现在全通教育年报十大流通股名单，这份名单一度被机构全部占领,3,媒体新闻,c,1
全通教育,而在全通教育的“股王”之路上，除了推动股价疯涨的众多机构大赚一笔外，还隐现有多位资本大佬也赚得盆满钵满,3,媒体新闻,c,1
全通教育,比如在全通教育上市前就已抢先入局的知名投资人吴鹰，持有继教网33.32%股份的朱敏，其人虽没有吴鹰的媒体曝光率，但在投资圈内也赫赫有名,3,媒体新闻,c,1
全通教育,随着2015年行情变化，概念炒作渐冷，机构资金纷纷回撤，全通教育的股价也开始跌下神坛，其业务经营的问题开始浮出水面,3,媒体新闻,c,1
全通教育,那我们就不说股价，看看全通教育的业务怎么样,3,媒体新闻,c,1
全通教育,2014年上市之前，全通教育主要依靠B端产品“校讯通”提供家校互动信息服务，盈利也基本来自于此,3,媒体新闻,c,1
全通教育,但随着多个城市的校讯通陆续被叫停，上市之后的全通教育开始业务转型,3,媒体新闻,c,1
全通教育,（能赶在主营业务出问题之前踩点上市，全通教育的运气不是一般的好,3,媒体新闻,c,1
全通教育,）2014年8月，全通教育正式发布面向C端的互联网教育平台全课网，其业务模式是，围绕“校园和班级教学应用场景”以及“家庭学习和交流应用场景”，提供多点在线应用，深度服务教师、学生和家长用户,3,媒体新闻,c,1
全通教育,同时，全通教育也开展了面向B端（教育部门、学校）的智·阅卷信息化服务，但并非其发力点,3,媒体新闻,c,1
全通教育,在2014年的年报，全通教育发布了一个宏大的计划：“全课网计划以硬件免费送、软件免费用、服务支持随时到的模式，在三年内为200个城市、20000所学校、40万个班级、1亿多学生提供互联网教育服务,3,媒体新闻,c,1
全通教育,等到了2016年半年报，全通教育对“全课网”、“学生用户”这两个核心主体的数据只字未提，可见已经拿不出手了,3,媒体新闻,c,1
全通教育,现在，全通教育曾经的拳头产品“校讯通”、“智·阅卷”、潜力产品“成长帮手”、“动力加智慧校园一卡通”等产品分别被划入家校互动升级业务群以及EdSaaS业务群，继续教育业务群则以2015年并购的继教网为核心,3,媒体新闻,c,1
全通教育,这三大业务群构成了全通教育的支柱,3,媒体新闻,c,1
全通教育,而根据公告显示，目前全通教育着力打造的是EdSaaS业务群,3,媒体新闻,c,1
全通教育,2016年，全通教育称将以EdSaaS业务群为核心，实现各业务群底层数据的共享覆盖，进一步加强海量数据处理和响应能力充分发挥各业务群的协同效应，将连接器的功用最大化,3,媒体新闻,c,1
全通教育,但是，在谈到2017年上半年业绩亏损的主因，全通教育的公告着重提到新业务EdSaaS的经营效率较其他原有成熟业务有待提高，且面临竞争加剧,3,媒体新闻,c,1
全通教育,"<IMAGE SRC=""http://img4.caijing.com.cn/2017/0804/1501831204263.png"" >2016年全通教育产品毛利率骤降其实，很多分析都指出，全通教育业务上的问题在于业务方向不确定，产品线太多",3,媒体新闻,c,1
全通教育,全通教育上市之前的产品“校讯通”为B端产品，而上市之后主打的“全课网”则面向C端,3,媒体新闻,c,1
全通教育,在公告中全通教育倒是提到了“竞争加剧”这一点，但可惜的是，在TOB还是TOC兜兜转转了两年，不断“试错”已丧失先机,3,媒体新闻,c,1
全通教育,产品上的接连失败，严重影响了全通教育的业绩，目前，支撑全通教育业绩脸面的，只剩下了继教网和西安习悦,3,媒体新闻,c,1
全通教育,2016年，全通教育净利润1.03亿，参看下表，这两家贡献了其中的绝大多数,3,媒体新闻,c,1
全通教育,"<IMAGE SRC=""http://img2.caijing.com.cn/2017/0804/1501831295704.png"" >继教网、西安习悦业绩兑现表但是，作为全通教育业绩支柱的继教网表示压力山大",3,媒体新闻,c,1
全通教育,"<IMAGE SRC=""http://img5.caijing.com.cn/2017/0804/1501831310345.png"" >2016年全通教育主要产品成本情况大厦将倾，一木难支，没有业绩作支撑，再好的故事也会索然无味",3,媒体新闻,c,1
全通教育,对全通教育来说，要解决目前的困境，重获投资者青睐，也只有继续并购这条老路了,3,媒体新闻,c,1
全通教育,套路难以为继，争相跑路下，吃相不要太难看其实，这也是全通教育最熟悉的资本运作套路：主打产品“校讯通”发展受阻，业务下滑前及时上市，然后通过不断并购扩大体量，辅以“教育互联万亿生态圈”的好故事，持续推高股价，再并购再融资，填实利润，再继续讲故事,3,媒体新闻,c,1
全通教育,2016年8月份，全通教育曾筹划重大资产重组，交易价格在28亿元~40亿元区间，但以失败告终,3,媒体新闻,c,1
全通教育,2017年3月份，全通教育再度筹划资产重组，交易金额在40亿元~45亿元区间，同样无果而终,3,媒体新闻,c,1
全通教育,从这两次的交易价格看，全通教育仍在策划大交易,3,媒体新闻,c,1
全通教育,2017年2月16日、17日两天，全通教育实际控制人陈炽昌林小雅夫妇先后减持套现，金额合计2.7亿元,3,媒体新闻,c,1
全通教育,蹊跷的是，10天后的2月28日，属于利空消息的全通教育2016年度业绩快报披露,3,媒体新闻,c,1
全通教育,抛售从2017年一季度开始显现，龙虎榜数据显示，3月24日，全通教育卖出前四均为机构席位，合计卖出了1.21亿元，其中最大的一家卖出额为5495万元,3,媒体新闻,c,1
全通教育," <IMAGE SRC=""http://img6.caijing.com.cn/2017/0804/1501831332450.jpg"" >全国社保基金持股全通教育截图作为风口上曾飞的最高的“猪”，全通教育的坠落在所难免，而对于真正有业绩的“雄鹰”来说，这才是公平的",3,媒体新闻,c,1
全通教育,"<IMAGE SRC=""http://tx1.cdn.caijing.com.cn/2014-03-27/114048455.jpg"" >【作者：鸿辰】　关键字：全通教育妖股陈炽昌炒作亏损",3,媒体新闻,c,1
全通教育,全通教育急速坠落记：雄鹰摔不死，能摔死的都是“飞上天的猪”,3,媒体新闻,t,1
全通教育,全通教育自上市以来的遭遇成为创业板众多上市公司讲故事模式终结的缩影,4,媒体新闻,c,1
全通教育,而发生在曾经A股的“股王”全通教育上的故事，则成为了这一论断的最好的注解,4,媒体新闻,c,1
全通教育,7月29日，全通教育发布公告称，公司控股股东陈炽昌在7月26日进行了补充质押，质押股份数量为75万股，占其所持股份比例为3.76%，占公司总股本比例为1.18%,4,媒体新闻,c,1
全通教育,曾几何时，全通教育也是A股市场最为受宠的对象之一，甚至一度头戴“第一高价股”的光环,4,媒体新闻,c,1
全通教育,资料显示，全通教育于2014年初成功IPO，2015年5月13日，该公司股价最高点时曾达到467.57元/股，一度超过彼时的贵州茅台，成为两市“股王”，总市值则高达454.48亿元,4,媒体新闻,c,1
全通教育,在市值“毁灭”的同时，全通教育也逐渐地被投资者所抛弃,4,媒体新闻,c,1
全通教育,两年十起并购 耗资16.14亿元发生在全通教育上的故事，与创业板的大多数公司并无二致：企业的成长性剧烈下滑，外延式并购带来的高增长无以为继，遭遇了业绩和估值的“戴维斯双杀”,4,媒体新闻,c,1
全通教育,7月14日，全通教育公布了2017年半年报预告,4,媒体新闻,c,1
全通教育,数据显示，2014年至2016年，全通教育营业收入为1.93亿元、4.39亿元、9.77亿元，同比增速为11.80%、127.97%、122.58%,4,媒体新闻,c,1
全通教育,资料显示，2014年1月21日，主要从事家校互动信息服务的全通教育在深交所创业板上市，首发上市时的股价就定在了30.31元/股，发行后市盈率为51.37倍,4,媒体新闻,c,1
全通教育,当时，在线教育概念火热，全通教育被冠以“在线教育第一股”等光环,4,媒体新闻,c,1
全通教育,自上市以来，同创业板其他上市公司一样，借助大量的外延式并购成为全通教育扩张的主要手段之一,4,媒体新闻,c,1
全通教育,WIND统计数据显示，从2015到2016年，全通教育先后进行了10起并购，交易总价值达到了16.14亿元，其中包括2015年1月对继教网100%股权、西安习悦股权的并购，耗资11.3亿元,4,媒体新闻,c,1
全通教育,2016年，全通教育又先后收购EME7.48%股权、赛尔互联24%股权和上海闻曦47.33%股权，分别耗资374.59万元、3840万元和11453.86万元,4,媒体新闻,c,1
全通教育,控股股东遭立案调查用“祸不单行”来形容近期的全通教育最为准确,4,媒体新闻,c,1
全通教育,7月21日，全通教育披露，公司控股股东陈炽昌及其一致行动人股东林小雅，因涉嫌信息披露违法违规，收到中国证券监督管理委员会《调查通知书》，根据相关规定，证监会决定对二人进行立案调查,4,媒体新闻,c,1
全通教育,今年以来，在业绩变脸、股价持续下跌的情况下，全通教育的高管不仅未采取措施稳定股价，反而跟着基金撤退的步伐进行大幅减持,4,媒体新闻,c,1
全通教育,全通教育2016年度业绩快报于今年2月28日公布，根据相关规定，控股股东、实际控制人不得在公司业绩预告、业绩快报公告前10日内买卖上市公司股份,4,媒体新闻,c,1
全通教育,2017年2月24日，全通教育再次因重大资产重组停牌,4,媒体新闻,c,1
全通教育,但仅停牌一个月之后，全通教育2017年3月23日晚宣布终止筹划重大资产重组，公司股票也于3月24日复牌交易,4,媒体新闻,c,1
全通教育,Wind数据显示，自2015年的5月股价创历史高点并持续下跌以来，全通教育的重要股东开始大量减持,4,媒体新闻,c,1
全通教育,昔日“股王”全通教育陨落,4,媒体新闻,t,1
全通教育,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/wkpic/pic430/300359.png"" >104 位投资顾问已告知全通教育(300359)后市如何操作立即查看　　仅上市一年多就赶超茅台股价，2015年牛市中更是触及467.57元/股的“妖股王”全通教育(行情300359，诊股)，上市后最高总市值达454.48亿元",5,媒体新闻,c,1
全通教育,　　“妖股王”诞生记　　于2014年1月份上市的全通教育，在2015年掀起了一股涨停板热潮,5,媒体新闻,c,1
全通教育,继2015年3月份，公司上市仅14个月的时间，全通教育的股价就以199.9元/股价格取代贵州茅台(行情600519，诊股)，成为沪深两市第一高价股，此后，截至2015年5月13日，公司股价在牛市中一路高歌并触及467.57元/股的“天价”,5,媒体新闻,c,1
全通教育,　　全通教育的股价如此疯长，让众多投资者瞠目结舌，更让市场为之疯狂,5,媒体新闻,c,1
全通教育,但也有人质疑全通教育股价如此之高是否合理,5,媒体新闻,c,1
全通教育,　　更有人透露，全通教育90%以上来源于校讯通,5,媒体新闻,c,1
全通教育,教育部门可能出现的政策变化，让投资全通教育可能面临不小的风险,5,媒体新闻,c,1
全通教育,同时，全通教育有超过96%营收来自“家校互动”这种短信增值业务，“在微信、QQ群、易信普及，讯息如此发达的时代，这样的公司除了垄断，基本是死路一条,5,媒体新闻,c,1
全通教育,　　在各地都在取消校讯通收费，公司主营业务面临被清零的情况下，到底是什么支撑全通教育的股价高涨呢,5,媒体新闻,c,1
全通教育,”　　据同花顺(行情300033，诊股)统计数据显示，2015年，全通教育合计有8个并购重组项目，其中，有6个项目已经完成，还有2个项目正在进行中,5,媒体新闻,c,1
全通教育,　　值得注意的是，在今后的证监会调查中，全通教育股价遭操纵的事实被指了出来,5,媒体新闻,c,1
全通教育,据报道，证监会点名暴风科技全通教育等妖股遭超级散户操纵,5,媒体新闻,c,1
全通教育,其中，在介绍个人大户操纵手法凶悍时，证监会点名“暴风科技”、“信威集团(行情600485，诊股)”、“全通教育”等走势诡异的“妖股”遭到“超级散户”的操纵,5,媒体新闻,c,1
全通教育,部分被查处的“超级散户”浮沉股市多年，投资经验丰富，资金实力雄厚，如当年宁波敢死队四大操盘手之一马信琪、“私募明星”叶飞等，操纵手法异常凶悍，操纵股票涉及“暴风科技”、“信威集团”、“全通教育”等走势诡异的“妖股”，引发市场极大关注,5,媒体新闻,c,1
全通教育,　　值得注意的是，在全通教育被证监会点名遭“超级散户”操纵的同时，其背后的“商界”大鳄也浮出水面,5,媒体新闻,c,1
全通教育,　　资料显示，2011年3月份，陈炽昌获得广东中小企业股权投资基金有限公司以及北京中泽嘉盟投资中心（有限合伙）（以下简称：中泽嘉盟）的投资，两家机构以约10倍的市盈率、6.2元/股的价格分别认购全通教育投资3000万元、2000万元,5,媒体新闻,c,1
全通教育,　　值得注意的是，在全通教育背后大鳄被曝光的同时，2015年3月份，俞敏洪发微博撇清与全通教育的关系：“有媒体报道全通教育背后站着俞敏洪等五大佬……我想再次澄清一下，我目前和全通教育没有任何股东关系，也不占任何股份,5,媒体新闻,c,1
全通教育,希望媒体不要再把我和全通教育放在一起宣传,5,媒体新闻,c,1
全通教育,而截至目前在全通教育前十大股东中已经看不到中泽嘉盟的身影,5,媒体新闻,c,1
全通教育,　　有消息显示，中泽嘉盟曾于公司股价过百后进行大笔减持，此后，而在投资大鳄功成身退之后，全通教育的股价惨不忍睹,5,媒体新闻,c,1
全通教育,　　中报业绩预亏　　事实上，全通教育的股价涨至400元/股以上之后，公司就遭到了来自市场各方面的质疑，尤其是公司主营业务校讯通免费的消息传出后，公司的盈利能力就一直遭到质疑,5,媒体新闻,c,1
全通教育,　　针对半年报业绩预亏，全通教育董秘办相关人士解释称：“主要是公司业务结构变化造成的,5,媒体新闻,c,1
全通教育,”　　值得注意的是，全通教育的大肆重组遭到市场人士的质疑，认为公司重组会加大成本,5,媒体新闻,c,1
全通教育,　　公告显示，2016年8月份，全通教育曾筹划重大资产重组，交易价格在28亿元至40亿元区间,5,媒体新闻,c,1
全通教育,"后来因""交易金额较大，标的资产的评估工作量大且程序复杂，以及本次重组在后续时间安排、核心条款等方面存在较大不确定性""等因素，全通教育最终在2016年10月宣布终止筹划重大资产重组",5,媒体新闻,c,1
全通教育,　　2017年3月份，全通教育再度筹划资产重组，交易金额在40亿元至45亿元区间，但最终同样失败,5,媒体新闻,c,1
全通教育,对此，全通教育董秘办相关人士回复媒体称：“经过多次沟通与磋商，双方在核心交易条款上存在分歧，未能就交易方案的重要条款达成一致意见,5,媒体新闻,c,1
全通教育,”　　事实上，在商界大鳄彻底退出全通教育之后，公司控股股东陈炽昌和林小雅所持首发限售股于2017年2月13日解禁上市，而在解禁之后，控股股东便开始减持：林小雅和陈炽昌分别于2017年2月16日、2月17日减持公司股票495万股和1100万股，合计套现2.68亿元,5,媒体新闻,c,1
全通教育,全通教育公告称，公司控股股东陈炽昌及其一致行动人股东林小雅，因涉嫌信息披露违法违规，收到中国证券监督管理委员会《调查通知书》，根据相关规定，证监会决定对二人进行立案调查,5,媒体新闻,c,1
全通教育,　　目前，全通教育身陷业绩亏损、股价持续下跌、控股股东遭立案调查并不断补充质押股份的困境，失去商界大鳄支持的全通教育能否走出困境还是就此泯灭与众还需市场检验,5,媒体新闻,c,1
全通教育,全通教育：中国第一妖股被打回原形 小散被血洗373亿,5,媒体新闻,t,1
全通教育,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/3003592.png"" >　　在股价“神话”破灭的同时，全通教育的业绩亦出现变脸",6,媒体新闻,c,1
全通教育,　　在充满故事的A股市场，像全通教育(300359.SZ)一样股价跌宕起伏的公司，日渐成为证监会重拳打击的对象,6,媒体新闻,c,1
全通教育,日前，证监会出具调查通知书，对全通教育实际控制人陈炽昌、林小雅夫妇进行立案调查,6,媒体新闻,c,1
全通教育,　　在该消息的刺激下，全通教育的股价出现大幅波动，震荡不断,6,媒体新闻,c,1
全通教育,　　目前，陈炽昌持有全通教育1.99亿股，占公司总股本的31.44%,6,媒体新闻,c,1
全通教育,　　全通教育于2014年初成功IPO，上市3年多时间以来，这家主营“互联网+教育”的企业，在股价方面始终充满争议,6,媒体新闻,c,1
全通教育,　　事实上，全通教育一直是资本的弄潮儿，而陈炽昌和林小雅夫妇从偏居广东中山的创业者，摇身成为胡润富豪，仰仗的亦是连连走高的股价,6,媒体新闻,c,1
全通教育,　　据时代周报记者调查，全通教育股价虚高的背后，是资本大佬吴鹰等人的潜伏,6,媒体新闻,c,1
全通教育,这位传奇投资人，在全通教育股价高位时，多轮减持离场，粗略套现了12亿元资金,6,媒体新闻,c,1
全通教育,　　在股价“神话”破灭的同时，全通教育的业绩亦出现变脸,6,媒体新闻,c,1
全通教育,　　7月21日，全通教育发布公告称，收到公司控股股东陈炽昌及其一致行动人股东林小雅通知，二人分别收到证监会《调查通知书》(粤证调查通字第 170133号、粤证调查通字第 170134 号),6,媒体新闻,c,1
全通教育,　　根据时代周报记者此前的调查，作为妻子的林小雅，比陈小一岁，二人共同创立了全通教育,6,媒体新闻,c,1
全通教育,　　接近全通教育的人士曾向时代周报记者透露，夫妇俩结婚时就开始一起创业，若论专业素质，林小雅在计算机领域的造诣或许比陈炽昌更高一筹，“毕竟，林小雅是专业程序员出身”,6,媒体新闻,c,1
全通教育,　　全通教育在2014年1月上市后，一时风光无限，2015年更坐上A股“股王”宝座,6,媒体新闻,c,1
全通教育,对此，全通教育急忙澄清，本次立案调查事项系针对陈炽昌和林小雅个人，与公司无关，不会对公司日常经营活动造成直接影响，公司生产经营活动一切正常，“公司将敦促陈炽昌和林小雅积极配合监管机构相关调查工作，并严格按照监管要求履行信息披露义务,6,媒体新闻,c,1
