keywords,sentence,article_no,source,title or content
中关村,　　在中国对外开放的大潮中，中关村是当之无愧的弄潮儿，不仅将英特尔、微软、西门子等世界500强企业“引进来”，也推动了大批企业“走出去”,9,媒体新闻,c,1
中关村,截至2016年年底，中关村企业在海外设立的分支机构多达562家，海外上市公司达到100家,9,媒体新闻,c,1
中关村,2016年，中关村企业在境外完成并购52起，涉及金额685亿元人民币,9,媒体新闻,c,1
中关村,　　中关村管委会国际化业务总监曾晓东说，中关村“走出去”最早瞄准的是西方发达国家，正是在和美国、以色列、芬兰等国高科技企业交流合作的过程中，中关村诞生了百度、联想等世界知名企业,9,媒体新闻,c,1
中关村,　　然而，构成中关村国际化这部史诗巨制的，绝不仅是联想收购IBM个人电脑业务、京东在纳斯达克上市这样的大手笔，更是众多中小民营企业在发展中国家的默默耕耘,9,媒体新闻,c,1
中关村,　　“一带一路”倡议提出之后，中关村成立了“一带一路”产业促进会，为中关村企业抱团出征丝路保驾护航,9,媒体新闻,c,1
中关村,相对于科技创新领先的发达国家，“一带一路”沿线的发展中国家对中关村企业来说是一片更具开发潜力的“蓝海”,9,媒体新闻,c,1
中关村,　　如今，放眼这片“蓝海”，中关村企业与风浪搏斗的矫健身姿令人喝彩,9,媒体新闻,c,1
中关村,虽然在政治、经济、文化等诸多方面面临风险和障碍，中关村企业与“一带一路”沿线国家的合作取得了早期收获，不仅有产品和服务走出去，也有资本和技术走出去,9,媒体新闻,c,1
中关村,　　“一带一路”倡议的提出极大激发了中关村企业“走出去”的热情,9,媒体新闻,c,1
中关村,在建设“一带一路”的浪潮中，以创业精神著称的中关村企业在异国的土地上再次踏上创业征程,9,媒体新闻,c,1
中关村,　　共建绿色健康智力丝路　　与国有大型企业在“一带一路”的基础设施建设和产能合作方面表现抢眼不同，中关村民营企业凭借科技创新优势，在建设绿色丝绸之路、健康丝绸之路和智力丝绸之路方面迈出了坚实的步伐,9,媒体新闻,c,1
中关村,中关村企业在现代农业、环保、新能源、医疗等领域具有独特优势，有责任、有能力建设绿色丝绸之路、健康丝绸之路和智力丝绸之路,9,媒体新闻,c,1
中关村,　　近年来，中关村企业与“一带一路”沿线国家积极开展环保、医疗卫生和人才培养合作,9,媒体新闻,c,1
中关村,　　中关村“一带一路”产业促进会今年3月启动“藤蔓计划”，为建设智力丝绸之路储备人才,9,媒体新闻,c,1
中关村,据中关村“一带一路”产业促进会理事长张晓东介绍，“藤蔓计划”已经走进中国人民大学、北京理工大学等高校，为中关村企业和“一带一路”沿线国家在华留学生搭建合作桥梁,9,媒体新闻,c,1
中关村,一些通过“藤蔓计划”在中关村企业实习的留学生希望将中关村的技术项目带回自己的祖国，做“一带一路”倡议的践行者,9,媒体新闻,c,1
中关村,中关村企业将在这一新阶段中提升与沿线国家合作的深度和广度，深入推进全球产业链和技术创新链融合发展，收获“再创业”的硕果,9,媒体新闻,c,1
中关村,遨游丝路“蓝海”   中关村“再创业”,9,媒体新闻,t,1
中关村,华夏银行大力支持北京城市建设和重大惠民工程，积极参与北京城市副中心建设，累计投放700余亿元支持轨道交通、冬奥场馆、南水北调、污水处理等基础设施建设；北京分行中关村(行情000931，买入)管理部推出“高新易贷”、“创业易贷”等创新产品，有效支持了科技、文创产业发展,10,媒体新闻,c,1
中关村,　　新华社北京5月2日电 专访：创新与全球视野助推中企服务“一带一路”建设——访神州高铁（000008）董事长王志全　　“中关村（000931）的企业，从创立那天开始就有创新意识，创新已经融入中关村人的血液里,11,媒体新闻,c,1
中关村,“现在中关村都在做智能化、网络化，这是未来的一个方向，”王志全日前在接受新华社记者专访时说,11,媒体新闻,c,1
中关村,　　作为中关村创新型公司之一，神州高铁20年前从设计生产列车洗车机起家，凭借技术创新和市场开拓，已经成为涵盖轨道交通运营维护领域全产业链的上市公司,11,媒体新闻,c,1
中关村,“智能服务是未来的一个方向，中关村每个企业都铆足劲儿往上扑，”王志全赋予“智能”二字极高的战略高度，“这不是领先的问题，这是生存的问题,11,媒体新闻,c,1
中关村,据统计，截至2016年年末，海淀区从业人口约为170万人，其中包括中关村(行情000931，买入)核心区、永丰基地、航天城等产业区域在内的海淀北部地区工作人口就已近百万人，从现有商品房存量市场供应情况来看，海淀区域内大部分工作人群的刚性居住或刚性改善需求都无法得到满足,12,媒体新闻,c,1
中关村,”    “中关村（000931）周围部分饭店、理发店什么的有对爱奇艺员工的打折，实习生也可以享受,13,媒体新闻,c,0
中关村,        2017年从学区房政策角度看，力度最大的是朝阳区，但最近几天以为芍药居等居民散布，有改动的可能性，所以整体看，对于学区实力强的区域来说，其实政策改变的难度很大，比如西城的德胜、海淀的中关村（000931）、海淀之类的片区，整体都不错,14,媒体新闻,c,0
中关村,    2016年下半年，经过一位股东介绍，刘雁南在中关村(行情000931，买入)皇冠假日酒店第一次见到宋良静和郭如意，他本想握个手寒暄几句就走,15,媒体新闻,c,0
中关村,    2016年下半年，经过一位股东介绍，刘雁南在中关村(行情000931，买入)皇冠假日酒店第一次见到宋良静和郭如意，他本想握个手寒暄几句就走,15,媒体新闻,c,0
中关村,    签过协议，他们去中关村（000931）大厦ofo的办公室参观，下了楼，站在马路牙子上，朱啸虎对罗斌说，“这个公司以后会非常赚钱，你要好好帮助他们,16,媒体新闻,c,0
中关村,本报讯 (记者 刘欢)最近，首都医科大学利用心血管病学系和心脏外科学系等丰富临床数据资源，在中关村(000931，股吧)“生物银行”开了个新“户头”——心血管疾病生物样本库,17,媒体新闻,c,0
中关村, 本报记者 李争粉摄影报道    为进一步加强知识产权文化建设，营造良好的知识产权运营和保护环境，深入推进知识产权强区建设，5月2日，由北京市知识产权局、北京市海淀区政府主办，北京市海淀区知识产权局承办的知识产权强区工程战略合作协议签约仪式暨2017中关村(000931，股吧)知识产权论坛在中关村国家自主创新示范区展示中心举行,18,媒体新闻,c,0
中关村,建立了知识产权海外维权援助体系；在英国、德国、法国、芬兰等发达国家搭建的7个知识产权海外维权援助基地为走出国门的企业夯实了知识产权海外维权援助的基石；成立的中关村知识产权纠纷诉前调解中心等逐步构建了知识产权纠纷解决多元化机制，进一步畅通核心区企业知识产权纠纷处理的便捷渠道；同时，海淀区也正着力于推进重点产业领域国家知识产权快速协同保护中心建设工作,18,媒体新闻,c,0
中关村,    在中关村（000931）技术大厦B座的电梯里，近期被前来来要钱的易到司机们占据着，电梯的升升降降也代表着司机们的提现心路,19,媒体新闻,c,0
中关村,    “这些年，分分钟诞生千万富翁的互联网行业，走在中关村（000931），上地，望京的星巴克里，随便都能撞到好几个身价过亿的年轻人,20,媒体新闻,c,0
中关村,    在刚刚过去的五一假期，主打“海岸中关村（000931）”和海景休闲的辽宁东戴河概念被大肆宣传,21,媒体新闻,c,0
中关村,总部位于北京市中关村（000931）高科技园区，系北京市高新技术企业,22,媒体新闻,c,0
中关村,又因为中关村(行情000931，买入)良好的创业气氛，朱烨东和他的朋友们，选择的第一个创业方向，就是软件开发，确切的说，是做当时英文版Windows系统的汉化,23,媒体新闻,c,0
中关村,    在零售业整体下滑的当下，便利店却仍保持逆势增长，这让很多人从中看到了机会，“互联网er”也纷纷将手伸向线下，先是便利蜂在中关村（000931）5店连开，又有消息称刚被中商惠民控股的爱鲜蜂也要尝试自己开便利店,24,媒体新闻,c,0
中关村,求伯君也是其中之一，在1988年他也求到了自己的伯乐被誉为“中关村（000931）教父”的张旋龙,25,媒体新闻,c,0
