keywords,sentence,article_no,source,title or content
长城影视,　　以长城影视正在布局的实景娱乐为例，长城影视于今年5月发布公告称，拟以约2.2亿元收购9家旅行社各51%股权，意在落实到影视基地的旅游延伸服务，且除了与这9家旅行社设定业绩承诺外，还存在送客合作的承诺，为诸暨影视城输送游客20万人次以上,4,媒体新闻,c,1
长城影视,　　北京商报记者 卢扬 郑蕊长城影视近三年发起的收购案　　时间    收购标的　　2014年6月   浙江光线影视策划有限公司80%股权   　　上海胜盟广告有限公司100%股权      　　2015年2月   西藏山南东方龙,4,媒体新闻,c,1
长城影视,“并购狂人”长城影视究竟买到了什么,4,媒体新闻,t,1
长城影视,"aperdata/mrjjxw/20170714/m_fb01db39d5c2460b55e9398c76d45d4e.jpg"" >实习记者 王琳 每经记者 鄢银婵 每经实习编辑 方芳　　7月12日，长城影视（002071，SZ）公告，全资子公司东阳长城影视传媒有限公司（以下简称东阳长城）拟以不超过17040.24万元的价格收购浙江中影文化发展有限公司（以下简称浙江中影）49%的股权",5,媒体新闻,c,1
长城影视,　　如今两年过去了，长城影视此次拟以不超过17040.24万元的价格收购浙江中影剩下的49%股权,5,媒体新闻,c,1
长城影视,　　长城影视在谈及此次股权收购的交易目的时表示，本次交易有利于进一步拓展影视内容的衍生渠道，提高变现能力，公司将进一步延伸产业链条，继续充分利用影视业务与广告服务业务的协同性，促进影视及广告业务的发展，顺应娱乐传媒行业综合化发展趋势,5,媒体新闻,c,1
长城影视,　　自2014年以来，长城影视相继收购了上海胜盟、浙江光线、浙江中影、上海玖明、东方龙辉和上海微距6家广告公司的部分股份，形成了较为庞大的广告业务板块，但随着部分被收购公司业绩承诺期的结束，其发展势头也略显颓势,5,媒体新闻,c,1
长城影视,　　长城影视2017年一季报显示，其营业收入大幅下降54.43%，主要原因是此前并购而来的3家广告公司在报告期内的广告收入减少,5,媒体新闻,c,1
长城影视,因此，长城影视计划中的多元业务协同效应还有待证明,5,媒体新闻,c,1
长城影视,　　有不愿具名的分析师向《每日经济新闻》记者表示，影视业务和广告营销业务是长城影视一直在推动整合的板块，这次股份收购只是长城影视业务发展趋势中的一个体现，具体能否实现长城影视想要的业务协同效应，对于仍处在业务完善过程中的长城影视来说，尚且言之过早,5,媒体新闻,c,1
长城影视,　　似乎长城影视也意识到这个问题，所以将应收账款加入浙江中影业绩承诺的补偿方案中，浙江中影股份出让人在当年度应补偿价款的数额＝[截至当期期末累积承诺净利润数-（截至当期期末累积实际净利润数-截至审计报告出具日账龄在6个月以上的应收账款账面价值）]÷补偿期限内各年的承诺净利润数总和×收购对价-累计已补偿数额,5,媒体新闻,c,1
长城影视,　　上述分析师表示，在长城影视所在的全媒体广告业务领域，更多的是看重一家公司获取订单的能力，而订单的获取则更大程度上要取决于该公司的客户关系能力,5,媒体新闻,c,1
长城影视,因此，具体也很难说长城影视收购标的的业绩兑现能力如何,5,媒体新闻,c,1
长城影视,长城影视收购浙江中影 剩余49%股权,5,媒体新闻,t,1
长城影视,　　7月13日，长城影视(行情002071，诊股)公告，全资子公司东阳长城拟以不超过1.7亿元收购浙江中影49%股权,6,媒体新闻,c,1
长城影视,此前，长城影视已持有浙江中影51%股权，本次收购完成后，浙江中影将成为东阳长城的全资子公司,6,媒体新闻,c,1
长城影视,　　长城影视表示，此次交易完成后，将有利于优化公司在广告板块的业务布局，帮助公司进一步拓展影视内容的衍生渠道，提高变现能力，进一步延伸产业链条，继续充分利用影视业务与广告服务业务的协同性，促进影视及广告业务的发展，顺应娱乐传媒行业综合化发展趋势,6,媒体新闻,c,1
长城影视,　　自上市后，长城影视不断通过内生+外延的方式，从一家以影视内容为核心的公司发展为包含影视娱乐、广告营销、实景娱乐三大业务板块,6,媒体新闻,c,1
长城影视,长城影视完全控股浙江中影  加码广告营销业务,6,媒体新闻,t,1
长城影视, 　　北京商报讯（记者 卢扬 郑蕊）7月12日晚间，长城影视发布公告称，公司全资子公司东阳长城与浙江中影文化发展有限公司（以下简称“浙江中影”）的股东签订《股权转让协议》，东阳长城拟使用自筹资金不超过1.7亿元收购浙江中影49%股权,7,媒体新闻,c,1
长城影视,　　长城影视表示，本次交易有利于进一步拓展影视内容的衍生渠道，提高变现能力，公司将进一步延伸产业链条，继续充分利用影视业务与广告服务业务的协同性，促进影视及广告业务的发展，顺应娱乐传媒行业综合化发展趋势,7,媒体新闻,c,1
长城影视,　　与此同时，长城影视也对外透露本次交易存在的主要风险，首先是股权转让后，公司对标的公司提出更高的经营业绩要求，随着品牌内容营销市场的飞速发展，市场竞争也带来经营上的不确定性，标的公司经营业绩能否达到预期的盈利目标存在不确定性；此外，本次交易完成后，如果标的公司出现大量核心人员离职，可能会影响其业务的正常开展和其盈利水平，存在一定的人才流失风险,7,媒体新闻,c,1
长城影视,长城影视拟收浙江中影49%股权,7,媒体新闻,t,1
长城影视,　　每经记者 鄢银婵 每经编辑 陈俊杰　　近日，长城影视（002071）(002071，SZ)倡议员工积极买入自家股票并承诺兜底，但仅获2人响应,8,媒体新闻,c,1
长城影视,《每日经济新闻》记者调查发现，长城影视之所以鼓励员工买入股票，同公司股票今年以来的下跌走势有很大关联,8,媒体新闻,c,1
长城影视,目前，控股股东长城集团所持有的长城影视股份有99.45%已被质押，而股价下跌可能带来平仓风险,8,媒体新闻,c,1
长城影视,　　除了兜底增持外，长城影视近期还欲一举收购9家旅行社51%的股权,8,媒体新闻,c,1
长城影视,　　长城影视目前面临的股价提振压力较大，多名分析人士表示，并购高净资产收益率公司往往会被解读企业将为此受益，或有利于提振股价,8,媒体新闻,c,1
长城影视,　　兜底增持遇尴尬　　6月6日晚间，长城影视公告称，公司实控人赵锐勇倡议，长城影视及全资子公司、控股子公司全体员工积极买入长城影视股票，成为A股影视行业首家“兜底增持”的企业,8,媒体新闻,c,1
长城影视,而据长城影视公告，“兜底增持”的原因在于赵锐勇基于对公司管理团队与公司未来持续发展的信心,8,媒体新闻,c,1
长城影视,　　此后受深交所6月8日发布“9点要求”影响，长城影视和长城动漫均于6月11日晚间发布了有关上述事项的补充公告，披露了赵锐勇补偿员工增持股票产生亏损的资金来源、在职员工数量、结构和平均薪酬等多方面信息；以及赵锐勇承诺补偿的限额为此次长城影视和长城动漫相关员工通过二级市场分别净买入的长城影视、长城动漫股票中，购买总价不超过其月工资(截至2017年5月)12倍的部分所产生的亏损,8,媒体新闻,c,1
长城影视,　　截至2017年5月，长城影视员工总数418人，2016年6月~2017年5月期间的平均薪酬为4185元~19071元人民币；长城动漫员工总数为191人，2016年6月~2017年5月期间，公司月平均总薪酬为138万元,8,媒体新闻,c,1
长城影视,若以全员为基数测算，赵锐勇所承担的最高补偿限额在5000万元左右(由于长城影视未披露员工月平均薪酬，此处长城影视全员所涉及的最高补偿额统计标准为长城动漫披露的月平均薪酬),8,媒体新闻,c,1
长城影视,在6月8日~13日的增持期，长城影视有2名员工累计增持公司股票2800股，增持均价10.5元/股，增持总金额2.94万元；长城动漫仅有1名员工买入1000股，增持均价10.015元/股,8,媒体新闻,c,1
长城影视,以6月19日收盘价测算，长城影视2名员工和长城动漫的1名员工分别浮亏616元和75元,8,媒体新闻,c,1
长城影视,　　除了兜底增持外，长城影视近期还欲一举购买9家旅行社51%股份,8,媒体新闻,c,1
长城影视,　　根据长城影视公告内容计算，以2016年财务数据为准，9家旅行社净资产收益率中最低的杭州世茂旅行社为40.99%，最高的安徽宝中招商国旅为66.51%,8,媒体新闻,c,1
长城影视,　　质押股票或存平仓风险　　事实上，《每日经济新闻》记者近日在调查中发现，不论是兜底增持，还是收购高净资产收益率的旅行社，背后的原因可能都和长城影视及其实控人赵锐勇所面临的股价提振压力有关,8,媒体新闻,c,1
长城影视,　　去年12月，长城影视公告拟以定增和支付现金的方式，收购首映时代和德纳影业两家公司，其中定增方案为以不低于12.3元/股的价格向10名投资者募集资金不超过5.63亿元,8,媒体新闻,c,1
长城影视,　　然而该定增方案并未令长城影视在二级市场上讨到甜头,8,媒体新闻,c,1
长城影视,股价持续下行，令长城影视不得不于1月24日起在例行公示的重组进展公告中，将“特别风险提示”放置到了公告内容的最前面，当日，其二级市场股价收盘11.96元/股，已跌破拟定增发行价,8,媒体新闻,c,1
长城影视,目前，长城影视10.28元/股(6月19日收盘价)，自2016年以来下跌幅度已超过60%,8,媒体新闻,c,1
长城影视,　　值得一提的是，今年2月份，证监会发布了新修订的《上市公司非公开发行股票实施细则》，按照新规定，长城影视将此次募集配套资金所涉发行股份的定价已由原来的不低于12.3元/股调整至不低于发行期首日前20个交易日股票交易均价的90%,8,媒体新闻,c,1
长城影视,　　“如果是新规前，长城影视这次定增很可能已经主动终止了，因为价格倒挂,8,媒体新闻,c,1
长城影视,　　长城影视及实控人赵锐勇面临的股价提振压力还来自股票质押带来的风险,8,媒体新闻,c,1
长城影视,　　据长城影视披露，目前公司股票已被大量质押，其中控股股东长城集团持有长城影视股份约1.83亿股，占长城影视总股本的34.85%，已累计被质押约1.82亿股，占公司总股本的34.68%,8,媒体新闻,c,1
长城影视,　　第二大股东江苏宏宝集团持有长城影视股份约4079万股，占长城影视总股本的7.76%，已累计被质押3448万股，占公司总股本的6.56%,8,媒体新闻,c,1
长城影视,第一、二大股东持有的长城影视股票质押率分别达99.45%和84.54%,8,媒体新闻,c,1
长城影视,　　据东方财富（300059）choice统计，长城影视目前的平仓线区间(估算)为5.61~10.93元/股，从明细数据来看，除了2014年8月1日和2015年1月8日两次被质押的股份已过去多年，长城影视股票质押平仓线和预警线价格最高的为2016年4月5日被江苏宏宝集团质押的900万股股票，分别(估算)为8.37元/股和9.56元/股,8,媒体新闻,c,1
长城影视,而记者梳理发现，长城影视近期的股价最低价位曾触及到2017年5月23日的9.33元/股，已低于上述预警线的9.56元/股,8,媒体新闻,c,1
长城影视,　　而据长城影视公告，江苏宏宝集团上述900万股股份于2016年4月5日开始质押，其前一个交易日(2016年4月1日)股票收盘价为14.45元/股，记者按照质押率四折测算，130%和150%的平仓线和预警线分别为7.514元/股和10.115元/股,8,媒体新闻,c,1
长城影视,　　长城影视董秘办称，长城集团目前质押股份系控股股东的行为，公司按照相关规定对外披露长城集团的质押事项,8,媒体新闻,c,1
长城影视,长城影视面临平仓定增双重压力 兜底增持仅两员工响应,8,媒体新闻,t,1
长城影视,"<IMAGE SRC=""http://www.mrjjxw.com/paperdata/mrjjxw/20170620/m_f05c9e1abc75cc9a7c43c119fead6658.jpg"" >每经记者 鄢银婵 每经编辑 姚治宇　　资本市场上一向颇为活跃的长城影视近期又开始了“买买买”",9,媒体新闻,c,1
长城影视,　　5月底，长城影视公告称拟收购杭州文韬股权投资基金合伙企业（有限合伙）（以下简称文韬基金）及杭州武略股权投资基金合伙企业（有限合伙）（以下简称武略基金）持有的共9家旅行社各51%的股权,9,媒体新闻,c,1
长城影视,《每日经济新闻》记者根据长城影视发布的9家旅行社2016年审计报告所披露的2016年财务数据进行测算，以应收账款和其他应收款占总资产的比重来看，南京凤凰假期、杭州金榜、杭州世茂、上海莲花之旅、河北非凡之旅、上海海鑫国际、南京四海一家、杭州春之声、安徽宝中招商国旅分别为50.21%、93.79%、35.59%、90%、46.1%、77.8%、81.6%、64.39%和59.35%,9,媒体新闻,c,1
长城影视,　　值得一提的是，这9家旅行社中有部分公司与长城影视之间存在业务往来关系,9,媒体新闻,c,1
长城影视,据长城影视官网消息显示，其诸暨影视城同杭州金榜、杭州世茂有合作,9,媒体新闻,c,1
长城影视,　　据长城影视发布的评估报告，比如南京凤凰假期、杭州金榜、杭州世茂、河北非凡之旅、安徽宝中招商国旅的2016年营收同比增幅分别为18.46%、38.15%、－28.07%、24.82%、－15.48%；而同期上述公司应收账款和其他应收款的同比增幅分别为211.59%、93.52%、55.91%、294.24%、35.91%,9,媒体新闻,c,1
长城影视,　　值得一提的是，尽管长城影视并未披露9家标的公司2015年、2016年两个会计年度业绩承诺的具体履行情况，但经过两个会计年度后，两家基金应向原股东支付的9363.6万元股权转让款却并未相应有丝毫减少，该部分股权转让款履行义务也转交至长城影视手中,9,媒体新闻,c,1
长城影视,　　据长城影视信披显示，其在2014年完成借壳上市时，承诺2014年、2015年及2016年实现净利润分别不低于2.07亿元、2.3亿元和2.6亿元,9,媒体新闻,c,1
长城影视,但长城影视2014~2016年的净利润分别为2亿元、2.32亿元和2.56亿元，仅有2015年完成业绩承诺,9,媒体新闻,c,1
长城影视,　　据2017年一季报显示，长城影视报告期内营业收入同比大减54.43%，净利润同比减24.88%,9,媒体新闻,c,1
长城影视,应收账款和其他应收款一年内猛增 长城影视并购标的业绩承诺兑现承压,9,媒体新闻,t,1
长城影视,"<IMAGE SRC=""http://www.mrjjxw.com/paperdata/mrjjxw/20170620/m_46f2b16c7bc4f9d0f3bef858de427989.jpg"" >每经记者 鄢银婵 每经编辑 陈俊杰　　近日，长城影视（002071，SZ）倡议员工积极买入自家股票并承诺兜底，但仅获2人响应",10,媒体新闻,c,1
长城影视,《每日经济新闻》记者调查发现，长城影视之所以鼓励员工买入股票，同公司股票今年以来的下跌走势有很大关联,10,媒体新闻,c,1
长城影视,目前，控股股东长城集团所持有的长城影视股份有99.45%已被质押，而股价下跌可能带来平仓风险,10,媒体新闻,c,1
长城影视,　　除了兜底增持外，长城影视近期还欲一举收购9家旅行社51%的股权,10,媒体新闻,c,1
长城影视,　　长城影视目前面临的股价提振压力较大，多名分析人士表示，并购高净资产收益率公司往往会被解读企业将为此受益，或有利于提振股价,10,媒体新闻,c,1
长城影视,　　●兜底增持遇尴尬　　6月6日晚间，长城影视公告称，公司实控人赵锐勇倡议，长城影视及全资子公司、控股子公司全体员工积极买入长城影视股票，成为A股影视行业首家“兜底增持”的企业,10,媒体新闻,c,1
长城影视,而据长城影视公告，“兜底增持”的原因在于赵锐勇基于对公司管理团队与公司未来持续发展的信心,10,媒体新闻,c,1
长城影视,　　此后受深交所6月8日发布“9点要求”影响，长城影视和长城动漫均于6月11日晚间发布了有关上述事项的补充公告，披露了赵锐勇补偿员工增持股票产生亏损的资金来源、在职员工数量、结构和平均薪酬等多方面信息；以及赵锐勇承诺补偿的限额为此次长城影视和长城动漫相关员工通过二级市场分别净买入的长城影视、长城动漫股票中，购买总价不超过其月工资（截至2017年5月）12倍的部分所产生的亏损,10,媒体新闻,c,1
长城影视,　　截至2017年5月，长城影视员工总数418人，2016年6月~2017年5月期间的平均薪酬为4185元~19071元人民币；长城动漫员工总数为191人，2016年6月~2017年5月期间，公司月平均总薪酬为138万元,10,媒体新闻,c,1
长城影视,若以全员为基数测算，赵锐勇所承担的最高补偿限额在5000万元左右（由于长城影视未披露员工月平均薪酬，此处长城影视全员所涉及的最高补偿额统计标准为长城动漫披露的月平均薪酬）,10,媒体新闻,c,1
长城影视,在6月8日~13日的增持期，长城影视有2名员工累计增持公司股票2800股，增持均价10.5元/股，增持总金额2.94万元；长城动漫仅有1名员工买入1000股，增持均价10.015元/股,10,媒体新闻,c,1
长城影视,以6月19日收盘价测算，长城影视2名员工和长城动漫的1名员工分别浮亏616元和75元,10,媒体新闻,c,1
长城影视,　　除了兜底增持外，长城影视近期还欲一举购买9家旅行社51%股份,10,媒体新闻,c,1
长城影视,　　根据长城影视公告内容计算，以2016年财务数据为准，9家旅行社净资产收益率中最低的杭州世茂旅行社为40.99%，最高的安徽宝中招商国旅为66.51%,10,媒体新闻,c,1
长城影视,　　●质押股票或存平仓风险　　事实上，《每日经济新闻》记者近日在调查中发现，不论是兜底增持，还是收购高净资产收益率的旅行社，背后的原因可能都和长城影视及其实控人赵锐勇所面临的股价提振压力有关,10,媒体新闻,c,1
长城影视,　　去年12月，长城影视公告拟以定增和支付现金的方式，收购首映时代和德纳影业两家公司，其中定增方案为以不低于12.3元/股的价格向10名投资者募集资金不超过5.63亿元,10,媒体新闻,c,1
长城影视,　　然而该定增方案并未令长城影视在二级市场上讨到甜头,10,媒体新闻,c,1
长城影视,股价持续下行，令长城影视不得不于1月24日起在例行公示的重组进展公告中，将“特别风险提示”放置到了公告内容的最前面，当日，其二级市场股价收盘11.96元/股，已跌破拟定增发行价,10,媒体新闻,c,1
长城影视,目前，长城影视10.28元/股（6月19日收盘价），自2016年以来下跌幅度已超过60%,10,媒体新闻,c,1
长城影视,　　值得一提的是，今年2月份，证监会发布了新修订的《上市公司非公开发行股票实施细则》，按照新规定，长城影视将此次募集配套资金所涉发行股份的定价已由原来的不低于12.3元/股调整至不低于发行期首日前20个交易日股票交易均价的90%,10,媒体新闻,c,1
长城影视,　　“如果是新规前，长城影视这次定增很可能已经主动终止了，因为价格倒挂,10,媒体新闻,c,1
长城影视,　　长城影视及实控人赵锐勇面临的股价提振压力还来自股票质押带来的风险,10,媒体新闻,c,1
长城影视,　　据长城影视披露，目前公司股票已被大量质押，其中控股股东长城集团持有长城影视股份约1.83亿股，占长城影视总股本的34.85%，已累计被质押约1.82亿股，占公司总股本的34.68%,10,媒体新闻,c,1
长城影视,　　第二大股东江苏宏宝集团持有长城影视股份约4079万股，占长城影视总股本的7.76%，已累计被质押3448万股，占公司总股本的6.56%,10,媒体新闻,c,1
长城影视,第一、二大股东持有的长城影视股票质押率分别达99.45%和84.54%,10,媒体新闻,c,1
长城影视,　　据东方财富choice统计，长城影视目前的平仓线区间（估算）为5.61~10.93元/股，从明细数据来看，除了2014年8月1日和2015年1月8日两次被质押的股份已过去多年，长城影视股票质押平仓线和预警线价格最高的为2016年4月5日被江苏宏宝集团质押的900万股股票，分别（估算）为8.37元/股和9.56元/股,10,媒体新闻,c,1
长城影视,而记者梳理发现，长城影视近期的股价最低价位曾触及到2017年5月23日的9.33元/股，已低于上述预警线的9.56元/股,10,媒体新闻,c,1
长城影视,　　而据长城影视公告，江苏宏宝集团上述900万股股份于2016年4月5日开始质押，其前一个交易日（2016年4月1日）股票收盘价为14.45元/股，记者按照质押率四折测算，130%和150%的平仓线和预警线分别为7.514元/股和10.115元/股,10,媒体新闻,c,1
长城影视,　　长城影视董秘办称，长城集团目前质押股份系控股股东的行为，公司按照相关规定对外披露长城集团的质押事项,10,媒体新闻,c,1
长城影视,　　关联疑云　并购标的隐现董监高及股东身影 长城影视陷关联交易疑云　每经记者 鄢银婵 每经编辑 陈俊杰　　5月27日，长城影视（002071，SZ）发布公告称，拟以2.16亿元收购杭州文韬股权投资基金合伙企业（有限合伙）（以下简称文韬基金）及杭州武略股权投资基金合伙企业（有限合伙）（以下简称武略基金）持有的共9家旅行社各51%股权,10,媒体新闻,c,1
长城影视,　　《每日经济新闻》记者经过调查发现，长城影视的部分股东及董监高通过出资平台间接持有文韬基金和武略基金的股份，这也令其“不构成关联交易”的表述蒙上了一层疑云,10,媒体新闻,c,1
长城影视,　　更引人关注的是，长城影视董事长及法人代表赵锐均（长城影视实控人赵瑞勇之弟）在发布收购公告的9天前全部清空了其在杭州鹏涛的股份，后者正好是文韬基金的执行事务合伙人,10,媒体新闻,c,1
长城影视,2015年6月，长城影视将诸暨影视基地收入囊中，仅仅3个月后这两家基金便在旅行社领域跑马圈地，获得30余家旅行社的股权,10,媒体新闻,c,1
长城影视,　　有分析认为，在不到两年时间里，通过一买一卖，长城影视部分股东和董监高是否会因其在两家基金的持股比例获得溢价收购带来的利益值得关注,10,媒体新闻,c,1
长城影视,　　隐现董监高及股东身影　　自2014年借壳上市后，长城影视3年内收购了多家公司股权，业务已从电视剧拓展至多个领域,10,媒体新闻,c,1
长城影视,　　近日，长城影视又连发了31份公告，拟以2.16亿元收购文韬基金持有的上海海鑫国际旅行社、南京四海一家旅行社、杭州春之声旅行社、安徽宝中招商国际旅行社，以及武略基金持有的南京凤凰假期旅游、杭州金榜旅行社、杭州世茂旅行社、上海莲花之旅旅行社、河北非凡之旅旅行社9家旅行社各51%的股权,10,媒体新闻,c,1
长城影视,　　长城影视在公告中表示，此次收购并未构成关联交易,10,媒体新闻,c,1
长城影视,但《每日经济新闻》记者调查发现，部分长城影视的股东和董监高人员与文韬基金和武略基金的合伙人之间存在股权关系,10,媒体新闻,c,1
长城影视,　　长城影视部分股东和董监高人员与文韬基金和武略基金之间股权关系，则主要是通过杭州鹏宏和杭州旭曼间接实现,10,媒体新闻,c,1
长城影视,　　据天眼查查询的工商档案显示，杭州鹏宏持有武略基金20.13%的股份，而长城影视第四大股东、原董事、总经理宓强，长城影视第三大股东王培火，长城影视董事、总经理胡晓芳，长城影视副总经理章正丰，长城影视副总经理周满华，长城影视监事骆王琴在杭州鹏宏分别持股比例为17.46%、17.46%、4.37%、3.49%、2.18%和0.31%，合计持股45.27%，总共间接持股武略基金9.11%,10,媒体新闻,c,1
长城影视,　　与此同时， 杭州旭曼持有武略基金19.52%的股份，而长城影视第二大股东江苏宏宝集团有限公司则持有杭州旭曼33.82%的股份，从而间接持有武略基金6.6%的股份,10,媒体新闻,c,1
长城影视,　　仅以上述股权统计，长城影视部分股东及董监高人员通过杭州鹏宏和杭州旭曼合计持有武略基金15.71%股份,10,媒体新闻,c,1
长城影视,　　此外，长城影视董事陈向明、副总经理章正丰、监事陶芳芳、董事顾桂新、原副总经理马笑涛也通过上述10余家平台持有文韬基金和武略基金少数股份,10,媒体新闻,c,1
长城影视,　　长城影视董事长收购前退出　　尽管公司相关利益方对此次拟收购旅行社间接持股，不过长城影视在公告中表示，此次收购不会构成关联交易,10,媒体新闻,c,1
长城影视,　　多名业内人士表示，判断此次交易是否构成关联交易的焦点在于：长城影视的关联方在文韬基金和武略基金中是否具有决策权,10,媒体新闻,c,1
长城影视,　　长城影视董秘办人士告诉记者，上述公司股东虽然对本次交易的股权出让方进行了间接投资，但间接持股比例较小，且在出资平台均担任有限合伙人，除按比例享有的财产收益权外，并不对武略基金的投资决策产生任何影响，故不构成通过出资平台控制武略基金的情形，因此（此次收购）也不构成关联交易,10,媒体新闻,c,1
长城影视,　　“就算是股权比例很小，但也有一个对于控制的实质大于形式的原则，这就要求进行综合分析，长城影视的股东和董监高人员是否能够实质控制这几家基金公司,10,媒体新闻,c,1
长城影视,　　值得一提的是，就在长城影视发布此次收购公告的9天前，原本在杭州鹏涛分别持股3.4025%、0.862%、1.1342%的长城影视董事长兼法人代表赵锐均、监事会主席洪丽媛、副总经理章正丰突然清空了杭州鹏涛的股权,10,媒体新闻,c,1
长城影视,　　事实上，除了上述收购存在的关联交易疑云，长城影视相关方将通过此次收购实现的投资收益也值得关注,10,媒体新闻,c,1
长城影视,　　2015年5月27日，长城影视以3.35亿元价格收购诸暨长城国际影视创意园有限公司100%股权，随后将其打造为影视基地进行运营,10,媒体新闻,c,1
长城影视,　　随后，方正证券当年8月发布的一份研报也透露了长城影视计划收购30~50个旅行社来保证影视基地的营收,10,媒体新闻,c,1
长城影视,　　紧接着，文韬基金和武略基金分别在2015年9月到2016年1月这一时间段内集中收购了14家和17家旅行社，其中就包括此次被长城影视收购的9家旅行社,10,媒体新闻,c,1
